STEVAL-MKI251A (LSM6DSV320X)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	
-1754	-758	-43
-1716	-772	14
-903	-572	251
-823	-723	432
-842	-778	415
-782	-719	363
-613	-416	380
-469	-139	423
-577	-93	474
-611	-68	523
-754	-188	539
-742	-254	511
-704	-317	453
-739	-347	411
-747	-303	391
-839	-321	388
-858	-294	310
-1234	-391	289
-1528	-567	511
-1203	-537	480
-1091	-394	212
-1262	-208	222
-1343	-56	230
-1305	-119	143
-1134	-274	129
-1002	-395	119
-903	-416	97
-836	-398	69
-756	-326	71
-656	-210	70
-617	-179	65
-577	-122	75
-612	-176	94
-658	-175	116
-766	-202	138
-929	-220	120
-1327	-170	21
-1968	-458	-31
-1794	-622	30
-1214	-1036	191
-1159	-1276	208
-1112	-698	45
-1064	-435	16
-989	-445	-4
-725	-515	-18
-568	-559	25
-519	-485	39
-504	-489	118
-511	-493	165
-549	-568	237
-617	-675	354
-706	-756	416
-852	-732	448
-1034	-631	383
-1083	-394	330
-1171	-432	242
-1529	-524	243
-1393	-369	456
-855	-467	255
-878	-53	-152
-1105	309	-19
-1267	16	262
-1404	-176	287
-1297	-386	180
-1126	-336	9
-955	-240	-54
-848	-301	-26
-801	-311	-51
-735	-407	-62
-734	-427	-63
-707	-446	-27
-675	-397	22
-670	-323	51
-676	-263	84
-805	-182	60
-967	-263	102
-927	-328	222
-801	-452	400
-941	-570	532
-1180	-516	361
-1295	-359	206
-1322	-111	251
-1205	-90	303
-1010	-223	325
-840	-358	330
-764	-518	364
-692	-575	339
-685	-527	333
-727	-332	340
-739	-297	302
-816	-372	342
-858	-373	316
-997	-487	293
-1013	-427	210
-1174	-481	167
-1489	-723	354
-1066	-661	334
-830	-529	214
-1168	-414	152
-1384	-236	55
-1467	-82	31
-1274	-115	17
-1045	-242	45
-892	-353	49
-788	-432	6
-754	-383	-8
-689	-352	-13
-614	-245	9
-510	-230	33
-455	-174	29
-466	-143	11
-584	-246	34
-752	-254	96
-1130	-438	98
-1782	-521	181
-1857	-1096	558
-1185	-1062	670
-818	35	341
-937	-64	208
-1109	-342	169
-1241	-330	138
-1061	-424	155
-741	-293	60
-554	-374	-4
-537	-479	-34
-591	-653	29
-659	-764	143
-797	-763	201
-792	-637	208
-1015	-603	254
-1126	-78	519
-876	680	616
-909	203	446
-893	-233	339
-819	-302	221
-796	-459	105
-982	-524	119
-1329	-844	332
-1104	-824	404
-718	-480	209
-695	-206	128
-914	-211	86
-1170	-320	114
-1256	-279	221
-1196	-327	227
-1087	-294	198
-960	-272	104
-853	-310	58
-828	-350	56
-838	-373	45
-824	-304	85
-741	-270	93
-684	-198	105
-645	-179	79
-669	-188	89
-727	-247	129
-849	-288	93
-1342	-354	153
-1510	-550	235
-1225	-474	300
-1127	-641	331
-1048	-772	226
-1088	-522	119
-1112	-414	91
-1036	-341	82
-896	-433	52
-638	-465	24
-601	-565	-4
-570	-553	58
-628	-597	99
-720	-614	125
-734	-501	193
-975	-814	342
-944	300	900
-786	1063	1006
-821	8	557
-901	-435	490
-865	-551	247
-919	-553	99
-1392	-775	366
-1257	-764	307
-764	-222	174
-774	-154	151
-939	-173	106
-1196	-337	148
-1244	-422	161
-1167	-357	108
-1073	-319	85
-900	-260	61
-834	-340	22
-797	-420	27
-814	-445	56
-788	-357	73
-731	-272	91
-685	-189	96
-637	-131	87
-664	-143	95
-740	-241	133
-849	-285	158
-1098	-346	156
-1636	-452	181
-1861	-549	234
-1355	-725	323
-855	-452	287
-810	-411	143
-941	-713	147
-1011	-690	87
-934	-596	38
-735	-418	60
-557	-361	43
-509	-384	81
-621	-617	68
-748	-584	160
-886	-686	173
-1024	-650	462
-949	1054	956
-900	1402	635
-897	-10	374
-846	-290	357
-897	-283	129
-743	-396	145
-795	-406	131
-1188	-557	231
-1121	-572	353
-858	-434	209
-789	-279	154
-820	-269	173
-939	-333	191
-1059	-381	208
-1093	-369	181
-1051	-286	108
-1019	-251	69
-971	-265	64
-904	-285	31
-849	-327	22
-877	-356	20
-881	-357	32
-870	-330	30
-866	-289	13
-813	-290	24
-861	-326	37
-849	-369	62
-922	-377	80
-961	-380	120
-1047	-438	121
-1399	-560	37
-1335	-560	60
-1035	-532	134
-869	-576	158
-889	-526	177
-906	-527	111
-844	-323	99
-864	-247	163
-730	-467	150
-716	-390	206
-672	-330	306
-618	-352	261
-729	-396	201
-783	-308	248
-963	-326	303
-1150	-409	402
-1374	-60	539
-1336	-233	566
-1016	-416	448
-823	-326	264
-673	-497	240
-711	-362	287
-731	-481	284
-722	-542	342
-693	-358	357
-662	-251	460
-757	-267	609
-621	-454	509
-591	-140	429
-501	-549	550
-304	-899	554
-404	-288	483
-456	-444	553
-533	-606	648
-455	-719	699
-581	-349	543
-848	147	454
-693	-611	655
-756	-657	729
-716	-386	794
-549	-518	807
-534	-396	655
-454	-412	609
-540	-352	616
-579	-401	664
-591	-367	661
-621	-326	614
-625	-418	645
-634	-393	656
-587	-460	697
-577	-443	720
-538	-397	673
-550	-394	675
-568	-403	699
-559	-411	693
-576	-398	699
-553	-404	711
-536	-385	705
-525	-388	709
-525	-385	709
-529	-406	712
-550	-422	719
-567	-411	699
-567	-398	676
-574	-392	664
-578	-404	672
-581	-386	675
-574	-399	661
-590	-407	673
-598	-396	675
-591	-395	663
-594	-380	664
-588	-390	656
-591	-372	646
-592	-356	653
-602	-386	666
-609	-385	656
-602	-373	645
-600	-381	649
-600	-389	651
-607	-391	649
-609	-377	642
-604	-380	647
-603	-389	660
-601	-384	658
-598	-385	649
-602	-389	652
-602	-392	660
-601	-392	664
-599	-396	667
-594	-395	667
-595	-390	669
-592	-392	665
-590	-383	656
-592	-385	661
-592	-397	666
-589	-385	664
-585	-382	665
-587	-391	677
-588	-396	687
-587	-390	692
-580	-366	686
-583	-356	672
-586	-354	651
-571	-358	650
-571	-370	683
-573	-366	701
-565	-361	703
-565	-364	708
-572	-371	699
-583	-380	697
-597	-393	711
-601	-418	717
-581	-413	686
-569	-394	643
-562	-393	625
-529	-371	585
-520	-343	566
-574	-364	660
-633	-420	757
-647	-454	768
-614	-425	723
-554	-361	651
-512	-342	612
-526	-357	614
-579	-387	660
-617	-439	715
-613	-454	694
-580	-428	650
-555	-399	650
-550	-395	662
-546	-420	678
-550	-432	699
-548	-441	698
-542	-438	683
-553	-433	672
-550	-456	661
-552	-458	658
-560	-463	667
-556	-478	687
-561	-482	695
-560	-492	668
-568	-451	632
-584	-417	616
-580	-437	614
-588	-446	612
-596	-440	616
-591	-429	620
-584	-443	640
-573	-456	657
-571	-447	652
-562	-454	665
-542	-453	664
-534	-444	666
-526	-434	683
-517	-441	696
-513	-436	710
-511	-436	717
-520	-457	733
-528	-403	717
-528	-387	704
-521	-413	720
-514	-383	715
-510	-392	718
-505	-408	723
-509	-394	720
-511	-391	713
-510	-385	699
-519	-381	703
-526	-382	710
-532	-384	707
-543	-403	718
-543	-415	714
-532	-411	700
-529	-417	704
-537	-411	693
-549	-407	683
-552	-413	677
-558	-426	672
-573	-432	672
-566	-413	651
-559	-411	647
-571	-412	659
-591	-420	663
-610	-428	655
-614	-437	638
-614	-455	635
-612	-449	630
-606	-445	621
-613	-429	619
-613	-427	622
-605	-440	634
-601	-425	646
-590	-424	654
-582	-425	660
-577	-410	658
-574	-408	662
-585	-409	663
-587	-398	642
-583	-399	644
-581	-395	657
-574	-385	664
-576	-393	681
-581	-395	685
-583	-396	679
-581	-388	671
-578	-381	672
-576	-383	677
-572	-386	686
-582	-392	687
-588	-379	660
-581	-370	655
-583	-375	658
-580	-386	665
-572	-391	681
-570	-390	677
-571	-403	689
-554	-407	692
-534	-404	677
-538	-408	684
-544	-421	702
-538	-422	707
-519	-417	694
-540	-411	686
-588	-412	647
-645	-439	623
-669	-463	673
-553	-425	693
-433	-379	707
-416	-428	750
-465	-437	762
-537	-399	715
-586	-359	667
-598	-333	660
-583	-344	705
-594	-370	776
-591	-422	753
-578	-358	679
-582	-365	652
-616	-401	707
-643	-391	745
-618	-361	662
-593	-110	599
-528	-38	579
-529	8	548
-506	-92	544
-427	-354	624
-489	-236	515
-489	-468	256
-490	-667	255
-607	-453	250
-781	-479	177
-997	-599	94
-1111	-878	69
-1165	-823	136
-1125	-496	35
-1052	-576	140
-1051	-511	304
-1040	-407	292
-1130	-540	372
-1235	-533	322
-1150	-466	229
-971	-397	144
-828	-258	86
-727	-166	76
-690	-166	-22
-743	-202	30
-802	-282	190
-852	-317	341
-934	-288	298
-967	-429	159
-955	-703	262
-953	-692	242
-963	-513	240
-930	-422	326
-860	-262	271
-831	-227	347
-771	-116	362
-774	-182	360
-819	-301	430
-824	-168	444
-862	-355	488
-852	-86	429
-896	-246	464
-852	-408	439
-866	395	242
-1067	-109	346
-1062	-496	466
-1040	-198	413
-869	-391	382
-733	-212	346
-867	-195	316
-887	-287	257
-966	-291	245
-968	-285	197
-945	-155	128
-954	-114	152
-926	-251	139
-896	-404	207
-655	-193	282
-710	-192	246
-839	-278	271
-788	-203	336
-935	-205	391
-891	16	364
-880	95	309
-1020	82	288
-985	185	244
-981	102	223
-963	-61	180
-895	-239	143
-860	-379	151
-821	-444	163
-806	-461	155
-947	-464	144
-1108	-536	220
-955	-545	235
-771	-510	162
-779	-513	146
-865	-489	143
-1016	-478	154
-1066	-389	110
-1015	-251	30
-914	-221	15
-868	-265	2
-963	-361	1
-1024	-459	27
-989	-483	27
-870	-420	0
-827	-363	20
-853	-364	49
-866	-375	35
-897	-395	43
-899	-406	81
-913	-398	130
-841	-370	124
-832	-339	127
-852	-326	131
-875	-335	134
-960	-349	152
-943	-332	40
-1325	-404	-0
-1394	-494	-49
-804	-511	-105
-717	-630	105
-767	-696	167
-777	-614	79
-905	-504	62
-905	-326	43
-944	-204	91
-890	-225	112
-844	-326	130
-852	-397	172
-841	-384	186
-887	-413	209
-896	-445	260
-916	-346	340
-936	-146	347
-993	46	382
-999	7	478
-793	-328	433
-680	-515	312
-737	-482	228
-795	-485	189
-846	-426	163
-842	-460	135
-878	-522	151
-964	-482	139
-992	-476	83
-971	-450	59
-931	-421	44
-934	-383	40
-911	-408	56
-863	-361	40
-848	-391	18
-854	-413	31
-903	-250	38
-928	-424	66
-949	-350	103
-953	-260	94
-938	-465	82
-921	-217	44
-904	-333	-33
-987	-565	-85
-1038	-320	-4
-972	-279	102
-914	-307	65
-939	-361	55
-983	-445	21
-960	-458	-52
-917	-501	-53
-860	-432	-92
-825	-405	-87
-820	-432	-73
-842	-366	-53
-885	-423	32
-866	-494	37
-840	-476	9
-844	-522	36
-863	-569	70
-874	-583	39
-889	-581	15
-920	-590	28
-891	-524	51
-856	-406	51
-890	-406	2
-945	-443	24
-966	-419	32
-937	-320	-8
-880	-333	1
-807	-454	22
-752	-511	41
-772	-586	49
-838	-589	65
-877	-534	86
-877	-483	104
-871	-417	106
-880	-406	109
-885	-387	116
-891	-407	137
-898	-456	168
-923	-427	183
-971	-279	270
-1004	-0	326
-1045	142	311
-1044	28	275
-1036	-108	210
-1017	-140	179
-914	-242	128
-858	-419	106
-829	-375	124
-800	-312	132
-768	-387	152
-797	-370	147
-868	-366	170
-907	-368	195
-936	-331	207
-931	-300	222
-956	-272	216
-934	-276	211
-940	-226	169
-925	-281	197
-919	-266	193
-895	-168	145
-852	-240	260
-919	-91	301
-873	-26	190
-954	-208	245
-873	-303	524
-891	-423	646
-967	-478	704
-891	-641	836
-1013	-756	926
-890	-799	1006
-1059	-1002	852
-1024	-1026	708
-1249	-1180	500
-1365	-1292	390
-1353	-1427	397
-1958	-1867	308
-1465	-1666	492
-2983	-1290	23
-3475	-541	-316
-665	1312	-69
-482	2063	-152
-456	940	353
15	-141	786
-237	-505	860
98	-665	983
94	-709	874
220	-492	876
150	-252	846
95	-184	910
104	-163	930
-1	-244	856
43	-181	767
-118	71	547
-239	77	435
-467	56	282
-612	-133	282
-776	-223	248
-1080	-179	94
-1354	-495	146
-1719	-496	130
-1804	-932	212
-1631	-1290	211
-1442	-636	101
-1317	-574	223
-1298	-629	209
-1298	-553	190
-1266	-665	315
-1180	-542	342
-1068	-625	319
-957	-569	353
-898	-559	356
-811	-578	295
-754	-562	302
-813	-634	316
-872	-408	332
-960	-581	312
-1027	-632	389
-1185	-530	446
-1274	-158	74
-1091	971	-191
-996	1182	-98
-962	608	-7
-942	69	44
-904	-317	109
-829	-704	200
-775	-789	257
-759	-351	229
-828	-260	161
-836	-215	149
-967	-396	110
-991	-84	100
-891	476	187
-994	201	286
-1032	140	419
-979	-58	566
-1043	-471	646
-1073	-605	628
-868	-528	716
-863	-830	841
-890	-1406	813
-1009	-1563	655
-1297	-1479	483
-1328	-1375	377
-1512	-1496	250
-1554	-1425	156
-1708	-1558	104
-1816	-1503	196
-2166	-1679	221
-3261	-1609	192
-2556	294	184
-944	1224	-122
-646	1337	17
-495	1097	449
-209	148	599
-55	-52	790
45	-412	819
139	-499	838
201	-352	838
185	-207	746
131	176	651
36	205	445
-78	158	359
-261	-60	267
-458	-199	188
-711	-233	179
-1009	-305	145
-1333	-307	194
-1616	-372	123
-1773	-759	77
-1814	-1025	149
-1712	-684	131
-1695	-628	162
-1688	-784	179
-1541	-828	124
-1395	-874	133
-1222	-804	188
-1065	-798	220
-949	-723	178
-802	-705	128
-698	-781	116
-704	-821	119
-773	-810	131
-848	-723	155
-961	-640	182
-1123	-519	175
-1267	-476	166
-1386	-438	145
-1397	-437	158
-1282	-484	253
-1217	-406	273
-1145	-370	222
-1018	-275	223
-880	-210	237
-737	-135	228
-660	-94	209
-637	-146	190
-682	-102	186
-753	-203	184
-811	-184	194
-908	-281	215
-995	-285	202
-1085	-289	175
-1192	-440	166
-1226	-211	142
-1256	-820	223
-1328	-914	325
-1104	-345	309
-699	-771	524
-675	-663	799
-889	-456	930
-950	-889	972
-884	-1080	788
-825	-842	700
-819	-695	650
-898	-759	518
-1027	-913	439
-1169	-1048	390
-1238	-1004	330
-1275	-1181	279
-1466	-1191	290
-1638	-1384	25
-1776	-1695	-20
-2001	-1981	145
-2285	-1896	62
-2759	-1763	167
-3564	-2719	127
-3666	-986	-47
-2321	1917	-325
-1255	2010	-391
-722	2031	73
-129	1667	295
-116	415	633
-29	-187	1000
238	-408	991
403	-527	961
459	-288	882
257	161	859
185	388	734
57	574	546
-106	489	486
-268	232	433
-489	100	354
-620	-13	248
-935	-109	174
-1280	-266	21
-1592	-387	-100
-2003	-560	-189
-2264	-903	-223
-2209	-1162	-81
-2092	-960	-97
-2149	-990	-78
-2089	-1423	-79
-1890	-1302	-188
-1697	-1015	-65
-1453	-817	9
-1236	-630	6
-1030	-656	-31
-935	-742	-167
-826	-855	-262
-567	-788	-226
-513	-728	-123
-564	-722	-35
-638	-766	136
-795	-813	235
-891	-635	289
-1065	-653	368
-1188	-614	411
-1241	-651	437
-1334	-538	382
-1415	-337	299
-1471	-726	180
-1268	-221	200
-1064	283	255
-976	-161	195
-815	-243	187
-795	-355	137
-797	-365	104
-777	-288	94
-819	-321	89
-844	-275	121
-887	-366	123
-908	-382	140
-906	-402	133
-916	-399	130
-941	-390	144
-950	-402	144
-940	-374	144
-944	-405	151
-943	-406	164
-941	-417	159
-925	-418	156
-910	-429	157
-906	-468	166
-897	-485	177
-904	-507	179
-903	-502	184
-897	-509	174
-899	-508	169
-888	-498	163
-874	-496	155
-863	-474	152
-846	-470	142
-838	-482	139
-832	-490	144
-834	-490	151
-859	-471	156
-896	-442	156
-931	-432	161
-966	-416	157
-983	-385	146
-982	-375	136
-962	-375	128
-950	-387	109
-941	-384	89
-948	-376	75
-928	-363	56
-849	-331	42
-810	-341	31
-759	-353	58
-776	-388	85
-804	-375	96
-860	-356	107
-947	-380	129
-957	-294	134
-999	-279	105
-977	-323	93
-1123	-360	50
-1089	-435	222
-831	-519	429
-693	-629	501
-669	-715	685
-828	-944	722
-806	-1156	683
-869	-1234	674
-717	-1373	642
-815	-1405	461
-1037	-1342	342
-1122	-1442	278
-1567	-1506	120
-1578	-1543	176
-2343	-2018	64
-2339	-2121	242
-2690	-1835	198
-3982	-1381	37
-1895	609	343
-460	1895	-188
-537	1466	-99
23	1287	442
43	-82	589
443	-1189	1023
440	-509	826
505	-461	731
629	-610	824
415	-237	697
399	3	670
232	79	577
141	132	507
-96	161	403
-356	174	277
-620	114	178
-951	-89	140
-1392	-300	50
-1798	-794	167
-2257	-1023	25
-2490	-1293	-123
-1799	-1281	291
-1469	-217	157
-1636	-284	14
-1618	-1037	50
-1490	-1096	-97
-1248	-876	17
-1176	-474	84
-1089	-445	96
-1017	-450	-1
-917	-449	-149
-792	-612	-217
-747	-686	-233
-617	-765	-154
-601	-747	-34
-620	-670	94
-715	-641	227
-887	-600	383
-910	-472	408
-922	-433	432
-876	-395	398
-840	-426	323
-947	-580	422
-1084	-514	410
-1198	-408	325
-1249	-290	274
-1233	-176	228
-1106	-163	219
-958	-165	175
-861	-211	122
-805	-286	95
-778	-352	100
-776	-378	107
-795	-363	103
-791	-309	71
-821	-305	45
-831	-347	66
-899	-403	82
-957	-466	101
-1146	-494	71
-1466	-510	11
-1292	-538	8
-979	-601	73
-831	-618	143
-725	-648	109
-735	-601	68
-765	-472	47
-875	-402	62
-910	-369	141
-872	-415	162
-836	-441	182
-755	-500	220
-698	-539	317
-732	-543	405
-746	-433	354
-733	-352	302
-1002	-303	488
-1001	242	754
-729	288	586
-795	-178	385
-836	-328	422
-874	-620	340
-931	-726	218
-1087	-721	179
-1332	-776	316
-1160	-578	309
-979	-300	150
-1036	-187	143
-1171	-274	119
-1287	-256	115
-1130	-259	115
-923	-289	66
-816	-273	12
-768	-360	-36
-744	-425	-47
-728	-465	-9
-704	-422	46
-671	-336	65
-640	-270	76
-604	-212	74
-667	-227	84
-687	-281	107
-793	-407	219
-923	-511	300
-1162	-556	290
-1664	-580	306
-1628	-456	269
-1281	-278	371
-1035	-248	350
-852	-367	178
-921	-503	193
-924	-605	140
-843	-669	171
-707	-623	238
-602	-590	231
-653	-636	282
-751	-646	257
-877	-592	260
-955	-479	203
-995	-371	164
-994	-306	253
-978	-371	155
-925	-248	1
-904	204	13
-1002	240	83
-1227	-71	106
-1396	-518	208
-1187	-980	291
-945	-776	114
-951	-455	20
-1065	-415	82
-1147	-300	87
-1078	-256	60
-944	-242	-17
-827	-243	-46
-747	-282	-61
-711	-329	-59
-695	-399	20
-681	-376	37
-673	-331	32
-663	-306	52
-701	-294	96
-786	-317	135
-903	-358	141
-1048	-457	227
-1248	-608	343
-1464	-676	386
-1156	-480	384
-738	-229	352
-866	-288	307
-1036	-438	275
-1167	-413	277
-1116	-344	285
-858	-299	263
-741	-355	245
-683	-541	266
-735	-697	293
-821	-714	290
-870	-561	261
-901	-361	198
-903	-257	163
-889	-243	156
-840	-307	119
-859	-392	133
-903	-440	112
-1042	-485	48
-1220	-587	140
-1046	-630	202
-777	-516	99
-886	-473	27
-1118	-513	25
-1192	-442	74
-1129	-343	95
-961	-239	51
-822	-202	7
-763	-266	-33
-738	-315	-30
-725	-369	-26
-730	-372	-8
-689	-392	48
-663	-375	70
-727	-355	98
-799	-412	131
-958	-390	171
-1023	-430	221
-1182	-441	267
-1528	-607	391
-1270	-538	538
-764	-70	507
-801	-126	337
-1063	-41	284
-1108	-101	243
-953	-648	153
-802	-543	186
-640	-348	172
-558	-388	114
-578	-542	115
-619	-732	110
-720	-659	120
-722	-574	86
-737	-406	76
-790	-347	107
-866	-389	131
-1061	-367	192
-1259	-415	262
-1490	-339	355
-1339	-444	346
-913	-619	231
-907	-424	138
-1065	-353	62
-1103	-491	34
-1055	-484	24
-948	-427	19
-843	-388	-1
-765	-364	-36
-730	-367	-58
-720	-373	-75
-729	-369	-82
-719	-357	-68
-720	-366	-33
-756	-382	-23
-836	-391	-9
-912	-394	3
-1031	-404	58
-1199	-444	122
-1176	-463	215
-920	-477	416
-657	-556	484
-769	-631	432
-1097	-535	289
-1257	-225	268
-1167	-28	427
-819	-193	344
-633	-458	255
-633	-590	251
-634	-626	218
-707	-570	220
-714	-467	199
-756	-429	195
-794	-393	185
-784	-352	186
-893	-404	203
-981	-404	222
-1078	-394	182
-1273	-497	169
-1286	-520	247
-1033	-471	225
-898	-491	166
-1012	-508	134
-1094	-434	116
-1083	-327	112
-1038	-286	109
-958	-272	93
-870	-284	45
-797	-297	6
-759	-305	-28
-749	-328	-44
-749	-343	-24
-712	-381	30
-681	-357	46
-698	-342	53
-768	-341	61
-861	-315	45
-1038	-363	75
-1372	-497	146
-1306	-700	360
-791	-715	520
-627	-570	412
-836	-407	212
-1113	-285	148
-1298	-223	277
-1101	-167	312
-777	-363	251
-687	-540	219
-687	-679	238
-739	-824	291
-815	-698	275
-866	-530	255
-901	-339	227
-878	-314	226
-904	-369	191
-941	-190	90
-973	68	95
-999	165	103
-1092	36	71
-1270	-236	115
-1201	-607	199
-933	-709	182
-703	-630	118
-712	-571	79
-878	-468	24
-1000	-416	52
-1052	-411	79
-1006	-392	52
-926	-346	33
-816	-377	-2
-812	-335	5
-826	-394	-3
-875	-374	6
-879	-364	34
-828	-393	60
-875	-315	102
-850	-402	96
-919	-238	121
-914	-320	73
-1154	-267	90
-1217	-453	216
-870	-611	370
-719	-457	522
-474	-803	326
-1063	344	346
-1376	165	699
-881	-1034	596
-886	-535	231
-646	-747	166
-655	-633	172
-821	-380	78
-792	-454	164
-829	-306	192
-684	-258	184
-610	-396	343
-485	-530	655
-595	-753	725
-915	-1360	683
-1086	-1534	768
-1115	-1955	634
-1249	-2039	520
-1799	-3092	-2
-2825	-3966	92
-3939	-3951	162
-4114	-3796	-820
-3313	669	-752
-1981	3310	-1074
-886	2276	-1170
-461	1480	94
-25	-438	761
417	-939	1173
711	-842	940
859	-414	536
842	118	494
802	8	452
839	158	565
914	-262	509
872	-207	606
781	-78	610
708	-36	569
647	99	566
573	87	427
504	180	395
359	43	276
153	127	208
-40	18	196
-216	-437	198
-273	-646	336
-374	-658	394
-567	-810	306
-726	-969	435
-828	-1122	637
-1061	-1124	500
-1376	-954	418
-1529	-1031	493
-1573	-1166	521
-1349	-1589	551
-1131	-1395	508
-1110	-797	452
-983	-875	469
-856	-753	475
-777	-632	484
-758	-522	429
-734	-440	330
-748	-586	371
-846	-546	333
-865	-598	245
-928	-589	255
-981	-515	186
-944	-534	167
-901	-557	194
-852	-601	215
-828	-565	254
-806	-514	209
-796	-474	202
-833	-452	234
-939	-442	215
-1050	-462	232
-977	-485	268
-750	-472	281
-642	-522	311
-643	-512	320
-687	-468	263
-868	-464	262
-980	-409	325
-927	-449	314
-833	-548	283
-711	-548	264
-651	-514	249
-628	-466	284
-625	-407	271
-626	-403	253
-605	-426	270
-656	-456	279
-666	-495	345
-715	-503	384
-882	-442	488
-970	-339	638
-960	-506	603
-943	-778	513
-851	-695	404
-594	-541	284
-480	-484	221
-672	-550	235
-935	-679	355
-1093	-602	383
-1081	-442	305
-978	-304	267
-870	-310	250
-803	-408	218
-745	-464	191
-722	-544	208
-704	-503	222
-667	-396	219
-653	-319	184
-661	-272	152
-740	-331	172
-768	-393	173
-907	-493	218
-1139	-634	305
-1062	-690	403
-745	-769	492
-565	-826	488
-759	-763	415
-973	-611	315
-1088	-286	387
-1088	-104	528
-759	-272	454
-537	-445	334
-508	-521	297
-553	-485	317
-674	-429	321
-703	-372	306
-752	-287	317
-765	-416	337
-796	-373	389
-952	-132	517
-913	-265	610
-831	-634	518
-902	-948	473
-774	-923	466
-705	-716	338
-952	-645	280
-1129	-462	289
-1144	-268	309
-1047	-201	295
-929	-209	240
-859	-332	216
-783	-435	191
-750	-483	171
-689	-462	157
-605	-404	158
-554	-335	158
-529	-277	146
-567	-319	168
-621	-370	223
-690	-417	275
-818	-478	310
-1219	-580	390
-1639	-724	534
-1367	-869	590
-853	-696	489
-698	-399	340
-696	-534	243
-812	-535	245
-823	-569	237
-648	-560	214
-512	-456	223
-475	-637	236
-585	-537	304
-691	-851	390
-902	-467	640
-1051	557	761
-858	258	541
-878	21	506
-906	-142	494
-781	-418	333
-1056	-458	313
-1167	-655	332
-861	-560	248
-626	-513	160
-559	-468	157
-704	-483	192
-962	-542	215
-1090	-589	222
-1003	-762	224
-907	-600	139
-827	-604	126
-834	-651	175
-869	-609	214
-843	-600	270
-886	-410	231
-846	-365	248
-882	-221	215
-893	-218	234
-922	-273	199
-1028	-327	170
-1218	-410	182
-1560	-275	7
-1533	-532	31
-1541	-382	-49
-1400	-180	231
-1657	-452	6
-2181	-866	-735
-1241	-1705	-10
-692	-1269	542
-933	-410	341
-814	-658	-61
-770	-701	-386
-554	-350	-14
-494	-59	113
-514	-15	126
-578	-137	385
-646	-198	453
-644	-279	371
-842	-429	447
-916	-229	448
-1015	-343	571
-869	-426	327
-919	-111	484
-1232	-1141	1866
-1037	-1101	1401
-1102	347	386
-1104	269	266
-954	58	-208
-1025	-57	85
-939	-282	246
-934	-53	116
-891	-109	130
-1075	-81	300
-1055	-20	428
-825	-197	114
-1087	-84	294
-1032	48	246
-971	-60	131
-1045	-137	221
-962	-220	71
-1022	-189	197
-949	-89	105
-973	-13	161
-946	239	328
-847	224	157
-951	-108	199
-935	-152	239
-993	63	251
-990	105	255
-853	-31	221
-979	68	298
-1003	188	319
-957	111	321
-977	71	320
-841	-1	254
-870	174	201
-934	341	311
-913	173	331
-891	208	347
-868	28	473
-968	-20	309
-953	386	290
-897	237	344
-898	96	271
-914	210	335
-901	165	303
-851	148	333
-880	163	292
-885	272	234
-933	211	288
-873	164	252
-836	31	330
-834	-170	283
-704	-85	187
-797	-201	120
-765	-169	-95
-829	98	-205
-1002	311	-246
-996	617	-97
-1191	599	-31
-973	313	-187
-875	233	-92
-1014	78	4
-761	-140	13
-955	-64	-104
-1155	-145	-144
-1246	-162	84
-1375	-19	141
-1149	-21	399
-1026	220	376
-888	188	-186
-760	-596	-113
-776	-834	83
-937	-212	111
-1062	-182	408
-1069	-122	452
-1149	-279	320
-957	-664	221
-798	-265	219
-822	-515	213
-820	-574	207
-821	-432	341
-916	-482	209
-865	-390	242
-562	-827	250
-655	-601	135
-560	-414	366
-468	-588	474
-873	-666	543
-650	-686	5
-406	-960	-134
-728	-1277	513
-760	-635	325
-563	-727	370
-494	-854	437
-428	-446	345
-295	-347	670
-242	-208	640
-311	-405	668
-248	-428	771
-246	-391	804
-451	-360	863
-374	-447	933
-263	-386	841
-100	-606	772
159	-1052	1038
23	-447	921
91	-257	692
192	-361	648
14	-209	669
-37	-266	823
-307	-356	944
-398	-338	1035
-305	-124	796
-437	-265	572
-205	-478	856
27	-585	1167
-88	-345	1015
-74	-255	740
29	-509	929
15	-551	1256
-2	-538	1074
100	-253	784
85	-314	761
-6	-389	726
-13	-462	821
-39	-685	946
-24	-456	1030
-84	-414	1015
-124	-493	914
-21	-520	905
-79	-409	759
-128	-472	867
-68	-556	880
-121	-329	703
-104	-463	919
-56	-549	821
-180	-426	704
-237	-426	1011
-110	-494	1033
-30	-474	801
-58	-609	859
-89	-906	993
-65	-973	893
-85	-791	1035
-351	-192	1227
-430	109	1218
-182	-169	1149
-183	-118	1019
-72	125	1000
22	170	881
-164	299	767
134	89	528
334	224	426
258	512	546
343	-186	573
182	119	855
104	150	420
-199	94	684
-314	1341	1376
460	262	310
601	-1021	364
296	-806	941
322	-699	710
158	-196	943
142	-186	921
206	-162	965
196	-123	915
271	-316	890
279	-271	983
259	-376	827
216	-332	924
231	-300	935
246	-313	933
223	-266	928
218	-112	904
149	34	978
176	-87	989
215	-7	991
157	207	911
175	198	922
194	54	965
195	1	959
209	23	962
199	-18	950
210	-34	959
208	-35	945
206	-51	958
210	-65	967
213	-96	951
225	-99	959
214	-59	962
221	-56	947
227	-91	963
220	-44	960
225	1	945
221	-57	966
243	-80	950
