# STEVAL-MKI227KA (LSM6DSV16X) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
350541535,-28.792,-32.696,1005.280
350549877,-29.280,-31.232,1004.792
350558228,-29.768,-30.744,1004.792
350566571,-29.768,-30.744,1004.304
350574914,-29.768,-31.232,1006.256
350583257,-29.280,-32.696,1007.232
350591600,-28.792,-33.672,1006.744
350599951,-27.816,-34.160,1005.280
350608293,-27.328,-35.624,1004.792
350616637,-27.328,-35.136,1005.280
350624980,-25.864,-34.160,1005.280
350633330,-27.816,-34.648,1005.768
350641673,-27.328,-35.136,1005.280
350650014,-27.816,-35.624,1002.840
350658357,-28.792,-36.600,1003.816
350666708,-29.280,-37.088,1006.744
350675052,-29.280,-36.112,1006.744
350683393,-30.256,-34.648,1004.792
350691736,-30.744,-33.672,1005.280
350700087,-30.256,-34.160,1007.232
350708429,-29.768,-33.672,1006.256
350716772,-29.768,-33.672,1005.768
350725114,-30.744,-34.648,1005.280
350733465,-30.744,-35.624,1005.280
350741807,-32.208,-36.112,1003.816
350750149,-31.720,-36.112,1004.304
350758499,-31.232,-35.136,1005.280
350766840,-29.768,-34.160,1006.256
350775188,-28.304,-33.184,1005.768
350783531,-26.352,-32.208,1005.768
350791874,-24.888,-31.720,1005.280
350800216,-26.352,-31.720,1005.280
350808567,-26.840,-31.720,1005.280
350816908,-27.816,-31.720,1003.328
350825251,-29.280,-31.720,1004.304
350833602,-27.816,-32.696,1002.840
350841944,-27.328,-32.696,1004.304
350850285,-26.840,-32.696,1004.792
350858635,-25.864,-33.184,1004.304
350866977,-25.376,-33.184,1005.280
350875319,-24.888,-34.648,1005.768
350883668,-25.864,-36.600,1007.232
350892011,-27.328,-37.088,1005.768
350900354,-29.280,-37.576,1006.256
350908698,-30.744,-38.064,1004.792
350917049,-30.256,-37.088,1005.768
350925391,-29.280,-36.112,1005.280
350933735,-28.304,-34.160,1003.816
350942078,-27.816,-34.648,1003.328
350950420,-28.304,-33.184,1005.768
350958764,-28.792,-34.160,1004.792
350967115,-29.280,-34.160,1005.280
350975457,-29.280,-34.160,1006.256
350983800,-29.280,-33.672,1005.768
350992151,-29.280,-33.184,1005.280
351000494,-29.280,-33.184,1005.280
351008837,-29.768,-32.696,1004.792
351017178,-29.280,-32.696,1005.280
351025527,-30.256,-33.184,1006.744
351033870,-30.256,-33.672,1004.792
351042212,-29.768,-34.160,1005.280
351050563,-30.256,-35.136,1004.304
351058905,-30.744,-35.624,1004.792
351067247,-30.256,-35.624,1003.816
351075590,-29.768,-35.136,1004.304
351083939,-28.304,-34.160,1003.816
351092282,-27.816,-33.184,1003.816
351100624,-27.328,-33.184,1005.768
351108974,-27.328,-33.672,1005.768
351117316,-27.328,-33.672,1005.768
351125657,-27.816,-34.648,1006.256
351134008,-28.792,-33.672,1005.280
351142350,-27.816,-34.160,1005.768
351150693,-28.304,-34.160,1004.304
351159036,-28.792,-34.160,1005.768
351167386,-27.816,-33.672,1006.256
351175730,-28.304,-34.160,1005.768
351184072,-27.328,-34.160,1005.768
351192414,-28.304,-35.136,1006.256
351200759,-27.816,-35.136,1006.256
351209110,-27.328,-34.648,1007.720
351217453,-25.864,-35.136,1005.768
351225796,-26.352,-34.648,1005.280
351234139,-26.352,-34.160,1005.768
351242490,-26.352,-33.672,1005.280
351250832,-26.352,-34.648,1003.816
351259175,-27.328,-34.160,1003.816
351267516,-28.304,-34.648,1003.816
351275866,-29.280,-34.160,1005.768
351284209,-29.280,-34.648,1006.256
351292550,-29.280,-34.648,1006.256
351300901,-29.280,-34.648,1006.744
351309244,-30.256,-34.648,1006.744
351317587,-29.768,-34.160,1006.744
351325929,-30.744,-33.184,1005.768
351334280,-30.744,-33.672,1004.304
351342621,-30.744,-33.672,1005.280
351350963,-30.256,-34.160,1005.768
351359314,-30.256,-34.648,1005.280
351367656,-28.792,-34.648,1003.816
351375999,-27.816,-33.184,1005.280
351384349,-28.304,-33.672,1006.256
351392692,-28.304,-33.672,1005.280
351401034,-28.304,-34.160,1004.304
351409377,-29.280,-34.160,1004.792
351417728,-29.280,-35.136,1004.792
351426070,-28.792,-35.136,1005.768
351434412,-28.304,-34.648,1004.792
351442755,-28.792,-34.648,1006.744
351451106,-27.816,-34.648,1006.744
351459449,-26.840,-34.160,1005.768
351467792,-28.304,-34.648,1005.280
351476134,-28.304,-34.648,1004.304
351484478,-29.280,-34.160,1004.792
351492829,-30.256,-34.160,1005.768
351501171,-29.280,-33.672,1006.256
351509515,-28.792,-33.672,1006.256
351517858,-28.304,-32.208,1007.232
351526200,-27.328,-32.208,1006.256
351534551,-26.840,-32.208,1006.256
351542894,-26.352,-32.208,1005.768
351551237,-26.352,-33.672,1005.768
351559579,-26.352,-33.672,1004.792
351567928,-27.328,-35.136,1004.792
351576270,-27.816,-35.136,1004.792
351584613,-26.840,-35.624,1004.304
351592963,-27.816,-34.648,1005.280
351601305,-26.840,-35.624,1006.256
351609648,-27.816,-35.136,1006.256
351617998,-26.840,-35.624,1007.232
351626341,-28.304,-36.112,1005.768
351634684,-29.280,-36.112,1005.280
351643027,-29.768,-35.136,1005.280
351651377,-30.744,-35.136,1004.792
351659720,-30.744,-34.648,1003.328
351668063,-30.256,-33.672,1004.304
351676404,-28.792,-33.184,1005.280
351684756,-28.792,-32.696,1005.280
351693097,-27.816,-32.208,1006.744
351701438,-27.816,-33.184,1006.256
351709788,-27.328,-32.208,1005.280
351718130,-28.304,-32.696,1005.280
351726474,-29.768,-33.184,1006.256
351734824,-29.768,-34.160,1006.744
351743167,-30.744,-35.136,1005.768
351751510,-30.256,-34.648,1004.304
351759853,-30.256,-35.136,1005.280
351768196,-29.768,-35.136,1004.304
351776547,-28.792,-35.136,1005.768
351784890,-27.328,-34.648,1006.744
351793233,-27.328,-34.160,1005.280
351801575,-28.304,-33.672,1005.280
351809926,-28.792,-33.672,1005.280
351818269,-29.768,-33.672,1007.232
351826610,-30.744,-33.672,1007.232
351834959,-30.744,-34.160,1005.768
351843302,-29.280,-33.672,1005.280
351851643,-27.816,-33.672,1005.768
351859993,-26.840,-33.672,1006.256
351868335,-26.352,-34.648,1006.744
351876677,-25.376,-34.648,1005.280
351885026,-26.352,-35.624,1005.280
351893368,-27.816,-35.624,1005.768
351901710,-29.768,-36.112,1003.816
351910058,-29.280,-36.112,1002.840
351918400,-28.304,-35.136,1005.768
351926751,-27.816,-35.136,1006.744
351935093,-25.864,-34.648,1005.280
351943436,-25.864,-33.672,1005.768
351951779,-25.864,-33.184,1008.696
351960125,-27.328,-33.672,1006.744
351968468,-28.792,-34.160,1004.792
351976817,-30.744,-34.648,1003.328
351985159,-30.744,-34.648,1004.304
351993503,-30.744,-33.672,1003.816
352001845,-29.280,-33.672,1003.816
352010196,-27.328,-34.160,1004.792
352018539,-26.840,-33.184,1006.744
352026881,-25.864,-34.648,1007.232
352035224,-26.352,-35.624,1006.256
352043576,-27.816,-35.136,1005.768
352051918,-29.768,-35.624,1005.280
352060261,-31.232,-36.112,1004.304
352068604,-31.232,-35.624,1003.816
352076954,-31.232,-34.648,1003.816
352085297,-30.256,-34.160,1004.792
352093640,-28.792,-33.672,1004.792
352101982,-27.816,-32.696,1007.232
352110332,-26.352,-32.696,1008.208
352118675,-26.840,-33.184,1006.744
352127017,-27.328,-33.672,1005.768
352135360,-28.304,-33.184,1007.720
352143710,-30.256,-33.184,1005.768
352152053,-31.232,-33.672,1003.816
352160395,-30.744,-34.160,1003.816
352168746,-30.256,-33.184,1005.280
352177086,-30.256,-33.672,1005.280
352185429,-28.304,-33.672,1003.328
352193780,-27.328,-34.160,1004.304
352202121,-25.864,-33.672,1005.768
352210462,-25.376,-33.672,1007.232
352218812,-25.864,-34.160,1004.792
352227155,-26.352,-34.648,1005.768
352235498,-27.816,-35.136,1006.256
352243841,-29.280,-35.624,1005.280
352252191,-32.208,-36.112,1003.816
352260534,-33.184,-35.624,1003.328
352268877,-33.672,-34.648,1006.256
352277219,-32.696,-33.184,1005.768
352285571,-31.720,-32.208,1005.768
352293913,-29.768,-30.744,1005.280
352302255,-28.304,-31.232,1007.232
352310599,-26.840,-31.232,1006.256
352318950,-25.864,-32.696,1005.280
352327292,-26.352,-33.672,1004.792
352335636,-26.352,-34.160,1004.304
352343979,-26.352,-35.136,1003.816
352352322,-27.328,-35.136,1004.792
352360673,-28.792,-35.136,1004.304
352369014,-29.280,-34.648,1003.816
352377356,-29.768,-34.648,1004.792
352385706,-29.768,-35.136,1005.768
352394048,-29.768,-36.112,1005.768
352402389,-29.280,-36.600,1005.280
352410741,-27.816,-35.136,1005.768
352419082,-25.864,-34.160,1005.768
352427424,-25.864,-33.184,1007.720
352435775,-26.352,-32.696,1006.744
352444117,-25.864,-33.184,1005.768
352452459,-26.840,-32.208,1005.768
352460802,-27.328,-32.696,1004.304
352469153,-27.816,-33.672,1003.816
352477494,-27.816,-33.672,1004.792
352485836,-27.328,-35.136,1004.792
352494187,-26.840,-36.600,1005.768
352502530,-26.840,-36.600,1005.280
352510872,-26.352,-36.600,1004.792
352519215,-26.840,-36.600,1007.232
352527566,-28.304,-36.112,1007.720
352535909,-30.256,-35.624,1004.792
352544252,-31.720,-35.624,1004.304
352552594,-32.208,-35.624,1005.280
352560938,-32.696,-34.648,1005.280
352569289,-32.696,-32.696,1005.768
352577632,-31.720,-31.720,1004.792
352585975,-30.744,-32.696,1005.768
352594318,-28.792,-30.744,1006.744
352602660,-28.792,-32.696,1007.232
352611012,-27.816,-33.184,1005.280
352619354,-27.816,-34.160,1005.280
352627697,-28.304,-35.136,1004.792
352636040,-29.280,-35.136,1004.792
352644389,-29.280,-34.648,1003.816
352652730,-29.768,-34.160,1002.352
352661080,-30.256,-33.184,1004.304
352669422,-30.256,-33.184,1004.792
352677765,-30.256,-32.696,1005.768
352686107,-28.792,-33.184,1006.744
352694457,-27.816,-33.672,1007.232
352702800,-27.816,-33.672,1008.696
352711143,-28.304,-34.648,1006.744
352719485,-27.816,-34.648,1005.280
352727836,-28.792,-33.672,1005.280
352736178,-27.816,-33.184,1005.280
352744520,-28.304,-34.160,1004.792
352752870,-28.304,-34.160,1004.304
352761211,-27.816,-34.648,1005.280
352769554,-27.328,-34.160,1005.768
352777905,-26.840,-34.160,1006.744
352786248,-26.352,-34.160,1006.744
352794591,-25.376,-34.160,1006.256
352802934,-25.864,-34.160,1006.744
352811277,-26.352,-34.160,1006.744
352819628,-26.352,-33.672,1006.256
352827971,-27.816,-33.672,1007.232
352836314,-28.792,-34.160,1005.768
352844656,-28.304,-35.136,1004.792
352853007,-27.328,-34.648,1003.816
352861349,-27.328,-34.648,1004.792
352869692,-26.352,-34.648,1005.280
352878035,-27.328,-34.160,1004.792
352886383,-27.328,-34.160,1005.280
352894727,-28.792,-34.648,1005.280
352903070,-28.792,-34.648,1005.768
352911412,-29.768,-33.672,1005.280
352919763,-29.280,-34.160,1005.768
352928106,-30.744,-34.648,1006.256
352936448,-30.744,-33.672,1005.280
352944798,-31.232,-33.672,1004.792
352953139,-30.256,-33.672,1004.304
352961481,-29.280,-34.160,1005.280
352969830,-28.792,-34.648,1004.792
352978173,-28.792,-34.648,1006.256
352986522,-29.280,-35.136,1006.256
352994863,-28.792,-35.136,1006.256
353003205,-29.768,-33.672,1005.768
353011555,-29.280,-34.160,1006.256
353019898,-29.768,-34.160,1004.792
353028241,-29.768,-34.160,1004.304
353036584,-28.792,-34.160,1005.280
353044934,-28.304,-34.160,1004.792
353053276,-28.792,-34.160,1005.280
353061619,-29.280,-33.672,1005.768
353069961,-28.792,-34.648,1005.768
353078311,-28.792,-34.160,1005.768
353086655,-28.792,-34.160,1006.744
353094999,-27.816,-34.160,1005.280
353103340,-27.816,-33.672,1005.768
353111690,-28.304,-34.160,1006.256
353120032,-28.792,-34.648,1005.768
353128375,-28.792,-34.648,1007.232
353136726,-28.304,-33.672,1006.744
353145068,-28.792,-34.160,1005.280
353153411,-27.816,-34.160,1005.280
353161753,-27.816,-34.160,1004.304
353170103,-26.840,-33.672,1004.304
353178446,-26.840,-34.648,1004.792
353186789,-26.840,-34.160,1005.280
353195132,-26.840,-34.160,1004.304
353203482,-25.864,-33.672,1005.768
353211825,-27.328,-34.648,1005.280
353220167,-28.304,-33.672,1005.768
353228510,-29.280,-34.648,1005.768
353236860,-28.792,-33.672,1005.280
353245202,-29.280,-34.648,1005.768
353253545,-28.792,-34.160,1006.256
353261895,-29.280,-34.160,1006.256
353270238,-29.280,-34.160,1005.280
353278580,-29.280,-33.672,1005.768
353286922,-28.304,-34.160,1005.768
353295273,-28.792,-34.160,1005.280
353303616,-28.304,-33.672,1004.304
353311959,-28.304,-33.672,1005.768
353320301,-28.304,-33.672,1005.280
353328653,-28.304,-33.672,1005.280
353336995,-28.304,-34.160,1005.280
353345338,-29.280,-34.648,1006.256
353353680,-29.768,-34.160,1006.256
353362030,-30.256,-34.648,1005.768
353370374,-29.768,-34.648,1005.280
353378718,-29.280,-34.160,1005.768
353387061,-29.768,-34.160,1005.280
353395403,-29.768,-33.672,1004.792
353403754,-29.280,-34.160,1005.280
353412097,-28.304,-34.648,1005.280
353420439,-28.304,-34.160,1005.768
353428782,-27.816,-34.160,1005.280
353437132,-27.816,-33.672,1004.792
353445475,-26.840,-34.160,1004.792
353453818,-27.328,-34.160,1004.792
353462160,-27.816,-34.648,1005.280
353470511,-27.816,-34.648,1005.280
353478853,-27.816,-35.136,1006.256
353487194,-27.816,-34.160,1006.256
353495545,-28.304,-33.672,1005.768
353503887,-28.304,-34.160,1005.768
353512229,-28.792,-34.160,1006.256
353520572,-28.304,-34.160,1005.280
353528923,-28.304,-33.672,1005.280
353537264,-28.792,-33.672,1004.792
353545607,-28.304,-34.160,1005.768
353553957,-28.304,-33.672,1006.256
353562300,-28.304,-34.160,1005.768
353570642,-28.304,-33.672,1003.816
353578985,-27.816,-34.160,1004.304
353587335,-28.304,-34.648,1004.304
353595677,-28.304,-33.672,1004.792
353604020,-28.304,-33.672,1005.768
353612371,-29.280,-34.648,1005.280
353620714,-28.304,-33.672,1005.768
353629056,-28.792,-34.160,1005.280
353637399,-27.816,-33.184,1005.768
353645742,-28.792,-33.672,1006.744
353654093,-29.280,-33.672,1005.280
353662436,-29.280,-34.160,1005.280
353670779,-29.280,-34.160,1005.280
353679122,-28.792,-34.648,1005.768
353687465,-29.768,-34.648,1006.256
353695816,-29.280,-35.136,1005.280
353704158,-28.792,-34.648,1004.792
353712501,-28.792,-34.160,1004.792
353720844,-27.816,-34.160,1005.768
353729193,-27.816,-33.672,1006.256
353737536,-26.840,-33.184,1006.256
353745878,-27.816,-33.184,1004.792
353754229,-28.304,-32.696,1004.792
353762571,-28.792,-33.184,1004.792
353770914,-28.304,-33.672,1005.768
353779256,-28.304,-34.160,1005.768
353787607,-28.792,-33.672,1005.280
353795949,-29.280,-34.648,1004.304
353804291,-28.304,-34.648,1005.768
353812637,-28.304,-34.648,1006.256
353820980,-28.304,-35.136,1004.792
353829331,-28.792,-36.112,1004.792
353837673,-27.816,-35.624,1004.792
353846015,-28.304,-35.136,1005.768
353854364,-28.304,-34.648,1004.792
353862706,-27.328,-35.136,1006.256
353871047,-27.816,-34.160,1005.280
353879398,-27.816,-34.160,1005.280
353887741,-27.816,-33.672,1004.792
353896084,-28.304,-33.184,1005.768
353904427,-28.304,-32.696,1006.256
353912771,-28.792,-32.696,1006.744
353921121,-28.792,-33.184,1006.256
353929464,-28.792,-33.184,1006.256
353937808,-29.280,-32.696,1007.232
353946151,-29.280,-33.672,1005.280
353954493,-28.792,-33.672,1004.304
353962845,-28.304,-34.160,1005.280
353971188,-28.304,-34.648,1005.280
353979531,-28.792,-35.136,1005.768
353987872,-28.304,-35.136,1005.768
353996224,-28.304,-35.136,1005.768
354004566,-27.816,-35.136,1004.792
354012909,-28.304,-34.648,1005.280
354021252,-27.816,-34.160,1005.280
354029602,-27.816,-34.160,1006.256
354037943,-28.304,-34.648,1006.256
354046285,-28.792,-33.672,1006.256
354054636,-28.792,-34.160,1005.768
354062979,-29.280,-34.160,1005.768
354071321,-29.280,-33.672,1005.280
354079665,-30.256,-34.160,1004.792
354088008,-28.304,-34.160,1005.768
354096358,-28.792,-34.160,1004.792
354104701,-27.816,-34.160,1005.280
354113044,-28.304,-33.672,1005.768
354121386,-28.304,-34.160,1005.280
354129738,-27.816,-34.160,1005.280
354138080,-28.304,-34.648,1004.792
354146421,-28.792,-34.648,1004.792
354154772,-28.304,-34.648,1004.792
354163115,-28.304,-34.648,1005.280
354171456,-28.792,-34.648,1004.792
354179799,-29.280,-33.672,1005.768
354188150,-28.304,-33.672,1005.280
354196491,-27.816,-33.672,1005.768
354204833,-27.816,-33.672,1005.768
354213184,-28.792,-33.672,1007.232
354221527,-28.304,-34.160,1007.232
354229870,-28.304,-33.184,1006.256
354238212,-28.792,-34.160,1004.792
354246563,-29.768,-34.648,1004.792
354254906,-28.792,-34.648,1004.304
354263249,-28.304,-34.160,1005.768
354271592,-28.304,-34.160,1005.280
354279935,-26.840,-34.160,1005.280
354288286,-27.328,-34.160,1005.768
354296628,-27.328,-34.160,1006.256
354304971,-27.816,-34.160,1005.280
354313313,-29.280,-34.648,1005.280
354321664,-28.792,-35.136,1006.256
354330005,-29.280,-34.648,1005.768
354338348,-29.280,-34.648,1005.768
354346699,-29.280,-34.648,1004.792
354355042,-29.280,-34.648,1005.768
354363385,-28.792,-34.648,1005.768
354371727,-28.304,-34.160,1006.256
354380076,-28.304,-34.648,1005.280
354388418,-28.304,-34.648,1005.280
354396762,-27.816,-34.648,1005.768
354405112,-28.304,-34.160,1005.280
354413455,-28.304,-35.136,1004.792
354421798,-27.816,-34.648,1005.280
354430141,-27.328,-34.160,1005.280
354438484,-28.304,-34.160,1005.768
354446828,-27.816,-34.648,1005.280
354455178,-28.304,-33.672,1005.280
354463522,-29.280,-33.672,1005.280
354471864,-28.792,-33.672,1006.256
354480207,-28.792,-33.184,1006.256
354488559,-29.768,-34.160,1005.768
354496901,-28.792,-33.184,1006.744
354505244,-29.280,-34.160,1005.280
354513587,-28.792,-33.184,1007.232
354521930,-28.792,-33.672,1005.768
354530281,-28.792,-34.160,1005.768
354538623,-28.304,-33.672,1005.280
354546966,-28.792,-34.160,1005.280
354555316,-27.328,-34.160,1004.304
354563659,-27.816,-34.160,1005.280
354572000,-27.328,-33.672,1005.280
354580342,-28.304,-34.160,1004.792
354588692,-29.280,-34.160,1004.792
354597034,-29.768,-34.160,1005.768
354605377,-29.280,-34.160,1004.792
354613728,-29.768,-34.160,1005.280
354622070,-29.280,-33.672,1005.280
354630413,-29.280,-33.672,1005.280
354638756,-28.792,-33.672,1005.280
354647106,-28.792,-33.672,1004.792
354655448,-28.792,-33.672,1005.280
354663791,-29.280,-33.672,1006.256
354672133,-28.304,-34.160,1003.816
354680483,-27.816,-34.160,1005.768
354688826,-26.840,-34.160,1005.280
354697168,-27.816,-33.672,1005.768
354705519,-27.816,-34.648,1006.744
354713861,-28.304,-35.136,1005.280
354722203,-28.304,-35.136,1005.768
354730546,-28.792,-34.648,1006.256
354738897,-28.304,-34.648,1005.768
354747239,-27.816,-34.648,1004.792
354755583,-28.304,-34.160,1005.768
354763926,-27.328,-34.160,1005.768
354772277,-27.816,-34.648,1006.256
354780620,-27.816,-34.648,1004.304
354788963,-28.304,-34.648,1004.792
354797306,-29.280,-33.672,1004.792
354805649,-28.792,-34.160,1005.280
354814000,-29.280,-33.672,1004.792
354822343,-28.792,-33.672,1005.768
354830685,-28.304,-34.160,1006.256
354839028,-27.328,-34.648,1005.768
354847379,-27.328,-35.136,1005.280
354855721,-27.816,-34.648,1005.768
354864064,-27.816,-34.648,1005.280
354872406,-28.304,-34.160,1005.768
354880757,-28.304,-34.648,1004.792
354889099,-28.792,-34.648,1005.280
354897441,-29.280,-34.648,1005.280
354905784,-29.768,-34.648,1005.768
354914134,-30.256,-34.160,1005.280
354922477,-29.280,-34.648,1006.744
354930819,-28.792,-33.672,1006.744
354939168,-28.304,-33.672,1006.256
354947510,-27.816,-33.672,1006.256
354955852,-27.816,-34.160,1006.256
354964202,-28.304,-33.672,1004.792
354972543,-27.816,-34.160,1005.280
354980891,-28.304,-34.160,1004.304
354989234,-28.304,-34.160,1004.304
354997577,-28.304,-34.160,1004.304
355005921,-29.280,-34.160,1005.768
355014264,-28.792,-34.648,1005.280
355022614,-28.304,-34.648,1004.792
355030957,-28.304,-34.160,1005.768
355039301,-28.304,-34.160,1006.256
355047643,-28.792,-34.160,1006.256
355055995,-28.792,-34.160,1006.256
355064338,-29.280,-34.648,1004.792
355072682,-28.792,-34.160,1005.768
355081024,-28.792,-34.160,1004.792
355089366,-27.816,-34.160,1006.256
355097717,-29.280,-34.160,1004.304
355106060,-28.792,-34.160,1004.304
355114402,-27.816,-34.160,1005.280
355122744,-27.816,-34.160,1006.744
355131095,-27.816,-34.648,1005.768
355139437,-27.816,-34.648,1006.256
355147779,-27.328,-34.648,1005.280
355156130,-28.792,-34.160,1005.280
355164473,-29.280,-34.160,1005.768
355172815,-29.768,-34.160,1005.280
355181157,-28.792,-33.672,1005.280
355189508,-28.304,-33.184,1005.768
355197851,-28.304,-33.672,1005.768
355206193,-27.816,-34.160,1005.280
355214537,-27.816,-34.160,1004.792
355222887,-27.816,-33.672,1006.256
355231229,-28.304,-34.160,1006.256
355239572,-28.304,-34.648,1005.768
355247914,-28.304,-34.160,1005.768
355256265,-28.304,-34.648,1005.768
355264608,-29.280,-35.136,1004.792
355272950,-27.816,-34.648,1004.792
355281293,-28.304,-34.648,1005.768
355289642,-28.792,-34.648,1005.768
355297984,-29.280,-35.136,1005.280
355306334,-28.792,-35.136,1004.792
355314677,-29.280,-34.648,1005.280
355323019,-29.768,-34.160,1005.280
355331362,-29.280,-33.672,1005.768
355339706,-29.280,-33.672,1004.792
355348057,-28.792,-33.672,1005.768
355356399,-29.280,-33.672,1005.768
355364742,-28.792,-33.672,1005.280
355373085,-28.792,-33.672,1005.280
355381435,-28.304,-33.184,1006.256
355389779,-27.328,-33.672,1005.280
355398120,-27.328,-34.160,1004.304
355406464,-27.816,-33.672,1004.304
355414807,-28.304,-33.672,1004.304
355423156,-27.816,-34.648,1005.280
355431498,-28.304,-34.648,1004.792
355439848,-28.304,-34.648,1004.304
355448191,-29.280,-35.136,1005.768
355456534,-28.792,-34.160,1005.280
355464882,-28.304,-33.672,1005.768
355473224,-28.792,-34.160,1005.768
355481567,-28.792,-33.672,1006.256
355489917,-28.304,-34.160,1004.792
355498259,-28.304,-33.672,1006.256
355506602,-28.792,-34.160,1006.256
355514945,-29.280,-33.672,1005.280
355523293,-29.280,-34.160,1005.768
355531637,-29.280,-34.160,1005.280
355539978,-27.816,-33.672,1005.280
355548329,-28.304,-33.672,1006.256
355556672,-27.816,-34.648,1005.768
355565015,-27.328,-34.648,1005.280
355573357,-27.816,-35.136,1005.280
355581701,-28.304,-34.648,1004.792
355590044,-28.304,-35.136,1005.280
355598395,-28.304,-35.624,1005.280
355606738,-28.792,-34.648,1004.792
355615081,-27.816,-35.136,1004.792
355623424,-28.304,-34.648,1005.280
355631776,-28.792,-34.648,1005.768
355640118,-28.304,-34.160,1004.792
355648461,-28.792,-34.648,1005.768
355656808,-29.280,-33.672,1005.280
355665151,-28.304,-33.672,1005.280
355673493,-28.304,-33.672,1005.768
355681843,-28.304,-34.160,1005.768
355690186,-28.304,-34.160,1006.256
355698529,-28.304,-33.672,1005.280
355706871,-28.792,-33.184,1005.280
355715222,-28.304,-34.160,1004.792
355723563,-28.304,-34.160,1005.768
355731904,-29.280,-34.648,1005.768
355740254,-28.792,-34.648,1005.280
355748597,-29.768,-34.160,1005.280
355756939,-28.792,-34.160,1004.792
355765290,-28.792,-34.160,1005.768
355773633,-28.792,-34.160,1005.280
355781975,-28.304,-33.672,1005.768
355790318,-28.304,-34.160,1005.280
355798668,-28.304,-33.184,1005.280
355807009,-27.816,-33.184,1005.768
355815352,-27.816,-33.672,1004.792
355823695,-26.840,-33.672,1004.304
355832045,-27.816,-34.160,1005.768
355840387,-28.304,-34.160,1005.768
355848730,-27.816,-34.648,1004.792
355857081,-28.792,-34.160,1004.792
355865423,-29.280,-34.160,1006.256
355873766,-29.280,-34.648,1006.744
355882108,-28.792,-35.136,1005.768
355890459,-29.280,-34.648,1005.280
355898802,-29.280,-35.136,1005.280
355907146,-28.304,-34.648,1005.768
355915489,-27.816,-34.648,1004.792
355923832,-28.792,-34.160,1004.792
355932183,-27.816,-33.184,1005.768
355940525,-28.304,-33.672,1006.256
355948868,-28.792,-32.696,1005.280
355957211,-28.792,-33.672,1005.280
355965554,-28.304,-33.672,1004.792
355973905,-28.792,-33.672,1004.304
355982248,-28.792,-33.672,1006.256
355990590,-28.792,-34.160,1006.256
355998933,-28.792,-35.136,1003.816
356007281,-28.304,-35.624,1005.768
356015623,-27.816,-36.600,1008.208
356023974,-26.840,-37.088,1006.744
356032314,-27.328,-37.088,1003.328
356040656,-28.304,-36.600,1004.304
356049007,-29.280,-36.112,1005.280
356057349,-28.792,-34.160,1001.864
356065691,-28.304,-32.208,1001.864
356074041,-29.280,-32.208,1006.256
356082383,-29.768,-31.720,1005.280
356090726,-28.304,-30.744,1005.768
356099068,-27.328,-30.256,1008.208
356107419,-26.840,-31.232,1007.720
356115761,-25.864,-31.232,1003.816
356124104,-26.352,-32.208,1003.816
356132447,-27.816,-33.672,1006.256
356140799,-28.304,-34.648,1005.280
356149142,-28.792,-36.112,1004.304
356157485,-30.256,-36.112,1003.328
356165829,-30.256,-36.112,1004.792
356174171,-30.744,-36.600,1003.816
356182522,-31.720,-36.600,1004.792
356190865,-31.720,-36.112,1006.256
356199208,-31.720,-37.088,1006.744
356207551,-30.256,-36.600,1005.280
356215894,-29.280,-35.624,1006.256
356224245,-29.280,-34.648,1006.744
356232586,-27.816,-34.648,1006.744
356240929,-29.280,-33.184,1005.280
356249279,-28.304,-32.696,1004.304
356257622,-28.304,-31.720,1004.304
356265964,-28.792,-31.232,1004.304
356274307,-29.768,-32.208,1004.304
356282656,-29.280,-32.696,1005.280
356290998,-29.280,-32.696,1004.792
356299340,-28.304,-34.648,1004.792
356307691,-28.304,-35.136,1006.256
356316032,-27.816,-35.136,1006.744
356324375,-28.304,-35.136,1006.744
356332726,-28.304,-35.136,1006.256
356341068,-28.304,-35.624,1005.280
356349410,-28.792,-36.112,1006.744
356357753,-28.792,-35.624,1005.280
356366104,-28.304,-35.624,1002.840
356374447,-27.328,-34.648,1004.304
356382790,-27.328,-34.160,1005.280
356391132,-27.816,-34.160,1005.280
356399482,-27.816,-32.696,1005.280
356407825,-27.328,-32.208,1005.280
356416167,-28.304,-32.208,1007.232
356424510,-29.280,-32.696,1006.744
356432860,-29.280,-33.672,1005.280
356441203,-29.280,-33.672,1006.256
356449547,-29.280,-34.160,1005.280
356457890,-28.304,-35.136,1003.816
356466232,-27.816,-34.648,1003.328
356474583,-27.816,-34.160,1005.768
356482924,-28.304,-34.648,1005.768
356491274,-28.304,-35.624,1005.280
356499617,-28.792,-35.624,1005.768
356507960,-28.792,-35.136,1005.280
356516302,-29.280,-35.136,1005.768
356524646,-29.280,-34.160,1006.256
356532997,-29.768,-34.160,1005.768
356541338,-29.768,-33.672,1005.768
356549680,-29.280,-32.696,1005.280
356558030,-28.304,-33.672,1004.304
356566371,-28.304,-33.184,1004.304
356574713,-27.328,-33.184,1005.280
356583063,-27.816,-33.672,1006.256
356591406,-27.328,-34.648,1004.304
356599749,-27.328,-34.160,1003.816
356608098,-28.304,-35.136,1005.768
356616439,-29.768,-35.136,1006.744
356624782,-30.256,-35.136,1004.304
356633133,-30.256,-35.624,1005.768
356641475,-30.256,-36.112,1006.256
356649818,-30.744,-35.136,1006.256
