# STEVAL-MKI227KA (LSM6DSV16X) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
115342321,656.360,-749.568,-2812.832
115350663,792.512,-877.424,-3570.696
115359005,1164.368,-1115.080,-4168.008
115367356,1081.896,-1182.912,-4076.752
115375699,1221.464,-1254.648,-4113.840
115384041,1381.528,-1188.768,-4121.160
115392384,1298.568,-1094.096,-4009.896
115400725,1236.104,-870.104,-3765.896
115409075,1129.720,-683.200,-3370.128
115417417,1041.392,-399.672,-2786.480
115425758,891.088,-65.392,-2178.920
115434101,654.896,320.128,-1429.840
115442453,389.424,606.096,-604.144
115450795,16.592,932.568,123.464
115459137,-524.600,1389.824,868.152
115467480,-1308.816,1767.536,1888.072
115475823,-2306.776,1826.096,3203.720
115484165,-3281.800,1630.408,4728.720
115492509,-3406.728,2506.856,4918.064
115500858,-3403.312,2379.976,6113.176
115509201,-2964.112,1901.248,6963.760
115517543,-2335.568,2702.544,5571.496
115525886,-1612.352,2587.376,5513.424
115534236,-1399.096,2032.520,5340.184
115542577,-831.064,1745.576,5019.568
115550919,-808.128,1519.632,4208.024
115559261,-607.560,1278.560,3564.840
115567612,-473.360,1045.784,2883.104
115575952,-336.232,806.176,2205.760
115584294,-237.656,650.504,1548.424
115592637,-101.504,524.112,969.656
115600987,40.992,397.720,527.040
115609329,62.952,214.720,162.992
115617671,172.752,69.784,-292.312
115626019,343.064,-90.280,-754.936
115634362,515.328,-293.776,-1185.840
115642704,663.680,-447.496,-1635.776
115651046,790.560,-528.016,-2136.464
115659388,872.544,-560.712,-2658.624
115667738,877.912,-742.248,-3054.880
115676079,697.840,-807.640,-3273.504
115684421,811.056,-1212.680,-3517.992
115692770,569.496,-1079.944,-3571.672
115701113,451.400,-982.344,-3519.944
115709454,367.952,-893.528,-3401.848
115717796,223.992,-800.808,-3053.904
115726147,192.760,-611.464,-2537.112
115734490,176.168,-377.224,-1907.104
115742830,148.352,-22.448,-1332.728
115751173,83.448,366.000,-676.856
115759523,-32.208,775.920,-51.728
115767865,-281.576,1074.088,725.656
115776207,-646.112,1322.968,1624.064
115784547,-1133.624,1370.304,2618.120
115792898,-1787.544,1891.976,3555.080
115801240,-2022.760,2157.936,4596.960
115809581,-1910.520,2589.328,5387.032
115817923,-1624.064,3243.248,5276.256
115826267,-1726.056,2828.448,5956.040
115834617,-1572.336,2477.576,6358.640
115842960,-1303.936,2490.264,5700.328
115851302,-1107.272,1992.016,5760.840
115859644,-704.672,1995.920,4935.144
115867994,-737.856,1674.328,4540.352
115876338,-751.032,1445.456,3669.272
115884679,-674.416,1083.360,2927.024
115893022,-767.624,851.560,2173.552
115901365,-633.424,723.704,1431.304
115909707,-524.112,608.536,745.664
115918058,-358.192,379.664,62.952
115926401,-229.848,60.512,-652.456
115934742,-72.712,-263.032,-1407.392
115943084,152.744,-458.232,-2100.352
115951426,306.952,-536.312,-2710.352
115959777,417.240,-692.472,-3387.696
115968120,520.208,-905.728,-4020.632
115976463,569.984,-1024.800,-4527.664
115984806,623.176,-1197.552,-4820.952
115993148,613.416,-1026.264,-4717.984
116001490,906.704,-1142.408,-4401.272
116009841,580.720,-460.184,-3933.280
116018184,806.664,-182.512,-3309.128
116026527,622.200,64.904,-1978.840
116034869,463.112,330.864,-856.928
116043210,398.696,727.120,-269.376
116051560,59.048,1032.120,689.544
116059903,-319.152,1172.664,1677.744
116068245,-769.576,1250.744,2612.752
116076585,-1411.296,1187.304,3603.392
116084935,-2028.128,1075.064,4869.752
116093278,-2367.288,1633.824,5667.632
116101620,-2129.632,2632.760,5919.440
116109961,-1648.952,2808.440,5827.696
116118311,-2010.072,2272.128,6054.616
116126654,-1997.872,2141.832,5910.168
116134997,-1781.688,1849.520,5348.968
116143340,-1378.112,1784.616,4640.392
116151684,-1426.912,1508.896,4211.440
116160027,-1191.208,1243.424,3486.760
116168370,-1250.744,955.016,2905.064
116176713,-1023.824,766.648,2096.936
116185062,-879.864,659.776,1437.160
116193405,-684.176,565.104,903.776
116201747,-438.224,496.784,253.760
116210095,-204.472,355.264,-414.312
116218438,-16.592,100.528,-1007.720
116226781,183.000,-179.584,-1637.240
116235122,437.248,-436.760,-2207.224
116243465,725.656,-551.928,-2722.552
116251816,914.024,-939.888,-3077.328
116260158,972.584,-747.128,-3529.216
116268501,1310.768,-1379.088,-3591.680
116276843,1118.496,-1053.592,-3483.832
116285185,1215.608,-1125.328,-3367.200
116293528,1331.752,-992.104,-3463.336
116301879,1304.912,-813.008,-3211.528
116310220,1201.456,-723.704,-2740.608
116318563,1050.664,-476.288,-2190.632
116326905,930.128,-135.664,-1734.352
116335248,744.200,142.984,-1209.264
116343599,464.088,350.384,-598.288
116351940,144.936,564.128,6.832
116360282,-278.160,862.296,503.128
116368625,-848.144,1010.648,1230.248
116376976,-1588.928,1177.544,2168.184
116385318,-2331.664,1339.560,3196.888
116393661,-2956.792,1361.032,4147.512
116402004,-2655.696,2169.160,4461.296
116410347,-2583.472,2280.424,5037.136
116418688,-2168.184,2332.640,5142.056
116427039,-1761.680,2173.064,5362.144
116435382,-1363.960,1984.696,5349.456
116443725,-894.504,1807.552,5040.552
116452067,-664.656,1690.432,4500.824
116460410,-563.152,1535.248,4076.752
116468753,-491.416,1253.672,3557.032
116477095,-423.584,974.048,2918.240
116485447,-350.872,737.856,2342.400
116493790,-305.488,607.560,1791.936
116502133,-207.888,522.648,1315.160
116510475,-185.928,383.568,888.648
116518817,-197.640,319.152,497.760
116527160,-120.536,283.528,54.656
116535510,48.800,231.312,-407.968
116543850,273.768,51.240,-999.424
116552192,431.880,-189.344,-1714.832
116560536,528.504,-575.840,-2447.808
116568886,775.432,-717.848,-3316.448
116577227,910.120,-744.200,-3714.656
116585568,971.608,-999.424,-3790.784
116593911,1016.992,-1105.320,-3866.424
116602261,1011.624,-1173.640,-3724.904
116610603,992.104,-958.432,-3581.432
116618946,1030.656,-739.320,-3346.216
116627288,980.392,-581.208,-2826.496
116635637,843.264,-330.864,-2232.600
116643981,750.544,-40.504,-1625.040
116652324,560.712,229.360,-919.392
116660665,374.296,436.760,-275.232
116669008,113.216,798.368,212.768
116677351,-254.248,1164.856,890.600
116685701,-739.320,1279.048,1752.408
116694043,-1352.736,986.736,3110.512
116702386,-2127.680,2265.296,3161.752
116710728,-2337.032,2323.856,4484.720
116719071,-2491.240,2005.192,5766.696
116727421,-2455.616,2242.848,6139.528
116735764,-2239.920,2154.032,6376.208
116744108,-1986.648,2284.328,6166.856
116752451,-1245.864,2922.632,4581.832
116760794,-1294.664,2325.808,4757.512
116769136,-1041.880,2038.864,4476.912
116777479,-907.192,1798.280,3824.944
116785829,-802.272,1334.192,3116.368
116794170,-802.272,1013.088,2546.872
116802511,-898.896,691.008,2100.840
116810854,-812.032,606.096,1481.080
116819205,-680.272,524.600,935.008
116827548,-536.800,514.352,477.752
116835890,-404.064,416.752,5.368
116844232,-243.024,288.408,-608.048
116852575,-56.120,23.912,-1277.096
116860917,111.264,-325.008,-1952.976
116869268,308.416,-594.384,-2719.136
116877609,564.128,-924.272,-3338.896
116885951,847.168,-907.192,-3900.584
116894294,1071.160,-1065.304,-3834.704
116902644,901.336,-1057.008,-3479.928
116910986,1117.032,-1012.600,-3200.304
116919329,1138.016,-711.504,-3029.504
116927671,1133.136,-493.368,-2765.496
116936014,1095.560,-452.864,-2385.832
116944364,958.920,-253.760,-2111.576
116952705,723.216,-31.720,-1748.016
116961048,488.976,98.088,-1340.536
116969390,186.416,104.432,-851.072
116977740,-147.864,263.520,-473.360
116986083,-453.352,477.264,47.336
116994426,-796.904,812.520,910.120
117002768,-1204.872,908.656,1944.680
117011109,-1855.376,1364.936,2728.408
117019453,-2134.512,1930.528,3129.056
117027804,-2291.160,1706.536,4684.312
117036146,-2385.344,1667.984,5739.856
117044489,-1913.448,2041.304,5895.528
117052831,-1592.832,2398.032,5862.832
117061173,-980.392,2753.296,5387.032
117069524,-665.632,2461.960,5146.936
117077866,-673.440,2438.048,4802.896
117086208,-491.904,2024.224,4593.544
117094552,-405.040,1707.024,3859.592
117102894,-593.896,1247.328,3237.880
117111236,-698.328,844.728,2624.464
117119586,-710.528,626.104,1957.368
117127928,-608.048,535.336,1358.104
117136270,-462.624,437.736,855.464
117144619,-379.176,281.576,329.400
117152961,-254.248,209.840,-242.048
117161305,-62.464,26.352,-853.512
117169648,81.008,-300.120,-1510.360
117177990,191.296,-613.904,-2131.584
117186334,247.904,-940.376,-2630.808
117194676,417.728,-963.312,-3547.760
117203027,718.336,-1101.904,-4094.808
117211370,534.848,-1294.664,-4019.168
117219712,702.232,-1433.256,-3980.128
117228056,702.720,-1210.728,-3886.920
117236399,785.192,-857.904,-3592.656
117244742,874.984,-601.216,-3178.344
117253085,891.576,-373.320,-2620.560
117261427,828.624,-56.120,-2122.800
117269777,758.840,217.160,-1592.832
117278119,505.080,431.392,-810.080
117286462,365.024,779.824,-155.672
117294805,154.208,1166.320,445.544
117303147,-201.056,1542.568,1312.720
117311498,-779.824,1383.480,2417.064
117319841,-1623.088,1592.344,3508.720
117328184,-1942.728,2552.240,3407.216
117336526,-2126.216,2352.648,4828.272
117344868,-2363.384,1943.216,5814.520
117353210,-2207.224,1967.128,5884.792
117361561,-2026.664,1739.720,5992.152
117369903,-1560.624,2216.496,5295.288
117378245,-1009.672,2198.928,4456.904
117386588,-1014.552,1989.088,4496.432
117394931,-753.960,1786.080,4246.088
117403282,-671.488,1559.160,3825.920
117411625,-515.328,1357.128,3110.512
117419967,-570.960,1044.320,2516.128
117428310,-546.560,822.280,1930.528
117436652,-514.840,683.688,1356.152
117444995,-442.128,576.328,799.344
117453338,-315.736,452.864,289.872
117461689,-201.544,296.216,-197.152
117470030,-134.200,121.512,-633.912
117478373,6.832,-153.232,-1155.096
117486716,198.128,-474.336,-1726.544
117495059,370.880,-888.160,-2206.248
117503401,475.312,-1044.808,-2726.944
117511752,863.760,-1111.664,-3374.032
117520095,875.960,-1122.888,-3446.256
117528437,852.536,-1198.040,-3615.592
117536780,976.976,-1232.688,-3749.304
117545123,904.264,-1039.440,-3630.232
117553472,809.104,-874.984,-3180.296
117561814,732.488,-743.224,-2619.584
117570157,574.864,-519.232,-2083.760
117578498,437.248,-232.288,-1517.192
117586848,302.560,32.696,-836.432
117595191,227.896,327.448,-285.968
117603533,83.448,728.096,203.496
117611875,-187.392,1004.304,938.424
117620224,-517.280,1352.248,1765.584
117628566,-928.176,1400.072,2632.760
117636909,-1562.088,1651.392,3487.248
117645250,-1819.264,2358.016,3428.200
117653593,-1746.064,1867.088,4927.824
117661943,-1944.680,1977.864,5403.624
117670284,-1999.336,1902.712,5426.560
117678627,-1613.328,2245.776,4943.440
117686970,-1103.856,2044.720,4558.896
117695313,-1311.744,1776.808,4284.640
117703663,-874.008,1551.840,3967.928
117712006,-837.408,1321.992,3611.688
117720349,-729.560,1006.256,3164.680
117728693,-623.664,811.056,2633.248
117737036,-531.432,639.768,2157.448
117745379,-426.512,508.984,1722.640
117753720,-345.992,416.752,1307.352
117762071,-200.568,342.088,881.328
117770414,-144.936,248.392,491.904
117778754,-113.704,176.168,170.800
117787104,-38.064,63.928,-110.288
117795446,34.160,-66.368,-382.592
117803788,165.432,-219.112,-804.224
117812130,343.064,-459.208,-1267.824
117820479,552.904,-635.376,-1695.800
117828822,690.032,-910.608,-2023.736
117837164,1176.080,-908.168,-2601.528
117845508,1335.168,-759.328,-2976.800
117853850,1320.040,-875.472,-3072.936
117862192,1331.264,-924.272,-3278.384
117870543,1206.336,-1079.456,-3397.456
117878884,1084.336,-1042.368,-3379.888
117887227,965.752,-965.752,-3238.368
117895569,759.816,-791.536,-2977.288
117903912,546.072,-386.496,-2665.944
117912263,383.568,-131.760,-2093.520
117920606,211.792,225.944,-1450.336
117928949,23.912,593.896,-738.344
117937292,-252.784,1117.520,-76.128
117945635,-709.064,1631.384,914.512
117953978,-1239.032,2023.736,2164.280
117962321,-1678.720,2005.680,3662.928
117970664,-2280.912,2847.968,4244.136
117979014,-2248.704,3228.608,4482.280
117987358,-2015.440,2734.264,5758.400
117995700,-2051.064,2178.432,6154.656
118004043,-1704.584,2411.696,5474.384
118012386,-1037.976,2796.728,4509.608
118020728,-1153.144,2038.376,4822.904
118029071,-861.808,1789.008,4507.168
118037422,-538.752,1642.608,3923.032
118045765,-563.640,1324.920,3657.560
118054108,-562.664,1034.072,3210.552
118062450,-444.080,911.584,2639.104
118070793,-342.088,807.640,2153.056
118079142,-175.680,737.368,1721.664
118087483,-180.072,571.448,1306.376
118095826,-120.536,505.080,857.904
118104168,-117.120,448.472,448.472
118112511,-76.616,369.416,43.920
118120861,-45.384,251.808,-476.776
118129204,-18.056,18.056,-1045.784
118137547,-21.472,-242.048,-1710.928
118145889,145.912,-492.392,-2427.800
118154232,346.968,-650.504,-3068.544
118162574,606.584,-738.344,-3640.480
118170925,787.144,-919.392,-3909.368
118179267,665.144,-1067.256,-3886.920
118187610,766.648,-1258.552,-3833.728
118195953,661.728,-1235.128,-3764.920
118204296,665.632,-922.808,-3722.952
118212639,690.520,-678.808,-3409.656
118220982,522.648,-430.904,-2842.600
118229326,381.616,-133.224,-2072.048
118237677,237.168,257.664,-1317.112
118246019,45.872,781.288,-594.872
118254362,-211.792,1265.872,291.336
118262704,-668.072,1732.400,1371.280
118271047,-1301.496,1952.000,2763.544
118279397,-1832.440,2096.448,4112.864
118287737,-2113.528,1924.672,5502.688
118296079,-2241.384,2787.944,5965.312
118304421,-1726.056,2997.296,6295.688
118312772,-1286.856,3639.504,5796.952
118321113,-1122.400,3122.712,5841.360
118329455,-1231.224,2621.048,6236.152
118337797,-586.576,2540.040,5473.896
118346146,-411.384,2178.432,4786.792
118354488,-663.680,1952.000,3826.408
118362830,-725.656,1591.368,3136.376
118371173,-771.040,1231.224,2486.848
118379524,-813.984,924.272,1840.736
118387866,-719.800,831.064,1278.072
118396209,-534.848,816.424,749.080
118404551,-423.096,744.200,316.224
118412893,-320.616,597.800,-154.696
118421244,-203.496,355.752,-694.424
118429587,-77.592,53.192,-1239.032
118437929,14.640,-268.400,-1729.960
118446272,116.144,-523.136,-2135.488
118454614,255.712,-692.472,-2595.184
118462957,445.544,-828.624,-3163.704
118471301,572.424,-1224.880,-3585.336
118479652,854.488,-1283.928,-3919.128
118487994,1046.760,-1360.544,-3909.368
118496337,973.072,-1122.888,-3685.864
118504679,1086.288,-937.936,-3407.216
118513023,1146.312,-634.888,-3151.992
118521366,1165.344,-348.920,-2765.008
118529709,1007.232,-140.056,-2183.800
118538059,731.024,198.128,-1671.400
118546401,431.880,445.056,-1019.920
118554742,93.696,764.208,-371.856
118563084,-283.040,1065.792,206.912
118571434,-910.608,1324.432,1122.400
118579777,-1641.144,1430.328,2402.912
118588119,-2371.192,1439.112,3692.696
118596462,-2632.272,1841.224,4585.248
118604804,-2739.144,2435.608,5080.568
118613154,-2158.912,3071.472,4780.936
118621497,-2052.040,2815.272,5177.192
118629840,-1832.440,2438.536,5764.744
118638183,-1971.520,2630.320,5454.376
118646527,-1126.304,2482.944,5594.920
118654868,-939.400,2399.984,5334.328
118663218,-835.944,2308.240,4719.448
118671561,-932.568,1988.600,4011.360
118679903,-937.936,1647.488,3199.328
118688246,-833.504,1368.840,2461.960
118696589,-832.040,1119.472,1844.640
118704931,-698.328,972.584,1271.728
118713276,-517.768,894.016,705.648
118721619,-296.216,783.728,82.472
118729970,-63.440,613.904,-521.672
118738313,229.848,288.896,-1252.208
118746656,525.088,-6.344,-2155.496
118754999,747.128,-603.168,-3004.128
118763342,1162.416,-787.632,-4038.688
118771683,1390.312,-775.920,-4351.984
118780027,1400.072,-930.128,-4492.040
118788378,1512.312,-1278.560,-4517.416
118796721,1504.016,-1206.336,-4521.808
118805063,1278.560,-1167.296,-4278.784
118813405,1195.112,-806.664,-4100.176
118821754,997.472,-569.984,-3722.952
118830096,753.472,-438.224,-2895.304
118838438,530.456,1.952,-2064.728
118846781,280.112,399.672,-1040.904
118855129,-6.344,847.656,-28.304
118863472,-354.288,1255.136,1075.064
118871814,-788.120,1575.264,2243.336
118880156,-1116.544,1841.712,3233.976
118888505,-1626.016,1586.000,4314.896
118896847,-2337.520,2094.496,4876.584
118905189,-2232.112,2585.424,4950.760
118913531,-2152.080,2134.024,6305.448
118921880,-1978.352,1906.128,6839.320
118930223,-1569.408,2098.888,6405.976
118938565,-1300.032,2240.896,5683.736
118946907,-915.000,2039.840,5157.184
118955257,-1109.224,1960.296,4514.000
118963599,-877.912,1777.784,4072.848
118971942,-849.120,1545.008,3343.288
118980285,-969.656,1182.912,2768.424
118988627,-960.384,805.200,1953.952
118996970,-798.368,629.520,1259.040
119005313,-637.328,484.584,664.168
119013664,-458.232,344.528,47.336
119022007,-222.040,177.144,-639.280
119030349,72.224,-124.440,-1397.144
119038692,305.000,-653.432,-2113.528
119047034,445.056,-899.872,-2921.656
119055378,964.776,-1174.616,-3576.552
119063729,955.504,-869.616,-3436.008
119072071,1126.304,-1084.824,-3608.760
119080414,1245.376,-1062.864,-3746.864
119088756,1138.992,-1268.312,-3640.480
119097099,1122.888,-1071.160,-3596.072
119105448,1147.776,-826.184,-3575.088
119113790,1056.032,-674.904,-3251.544
119122133,871.080,-420.168,-2750.856
119130476,697.840,-152.744,-2274.080
119138824,429.928,95.648,-1726.056
119147166,137.616,214.232,-1057.984
119155506,-90.280,437.248,-558.760
119163849,-361.608,1013.576,-148.840
119172200,-647.576,1288.320,606.096
119180541,-975.024,1067.256,1917.840
119188883,-1945.656,1934.432,2148.664
119197226,-2195.512,2138.904,2681.560
119205575,-2323.368,2001.288,3824.944
119213919,-2363.384,2109.136,4610.624
119222261,-2102.304,2189.656,5276.256
119230603,-1647.976,2317.024,5643.720
119238945,-1216.096,2479.040,5675.440
119247288,-920.856,2861.144,5278.208
119255639,-468.968,2719.624,5133.760
119263982,-167.872,2609.824,4817.048
119272325,172.264,2182.824,4431.040
119280669,-488.488,2544.432,3538.488
119289009,122.976,1924.184,3342.312
119297352,-314.760,1627.968,2593.720
119305696,33.184,1348.344,2080.832
119314047,-386.984,1006.744,1688.480
119322386,-454.816,691.984,1025.776
119330729,-466.528,676.368,220.088
119339072,-206.912,463.112,-135.176
119347422,-237.168,222.040,-599.264
119355762,-230.824,-40.016,-1095.072
119364105,-198.616,-308.416,-1556.232
119372447,-27.816,-535.336,-2194.048
119380797,162.992,-716.384,-3199.328
119389138,241.072,-1101.416,-4409.080
119397480,353.800,-1548.424,-5312.856
119405828,366.976,-1920.280,-5669.096
119414171,279.624,-2033.984,-5629.080
119422513,266.448,-1891.976,-5281.624
119430855,498.248,-1344.440,-4437.872
119439206,622.688,-1035.048,-2377.048
119447549,916.464,112.728,-2630.320
119455889,866.200,1119.472,-1392.752
119464232,776.896,1914.912,179.096
119472574,305.488,2382.904,2008.608
119480924,-381.616,2599.576,3474.560
119489267,-1034.560,2813.808,4723.840
119497610,-1571.848,2843.576,5885.280
119505952,-2123.776,2623.488,6995.968
119514296,-1930.528,1614.792,7895.840
119522640,-2072.536,2876.760,6798.328
119530982,-1558.672,3523.360,5164.016
119539326,-1241.472,2424.384,6179.056
119547675,-885.720,1955.904,5612.976
119556018,-1439.112,1837.320,4461.296
119564362,-1433.256,1399.584,4091.392
119572704,-1185.840,1233.176,3228.608
119581047,-1170.712,1022.360,2535.648
119589397,-1055.056,853.024,2065.216
119597738,-830.088,769.576,1424.960
119606081,-642.696,671.976,841.800
119614424,-547.536,514.840,290.848
119622766,-426.024,342.576,-203.984
119631116,-344.040,160.064,-632.448
119639459,-222.040,-18.056,-1134.600
119647799,-60.024,-191.296,-1704.584
119656142,-59.048,-807.640,-2256.024
119664492,288.896,-1040.416,-3018.280
119672834,599.752,-829.600,-3348.656
119681176,806.176,-1134.600,-3437.472
119689519,1109.224,-1216.096,-3629.256
119697868,1164.856,-1366.400,-3644.872
119706210,1264.896,-1438.136,-3622.912
119714553,1333.704,-1414.712,-3638.040
119722893,1345.904,-1276.608,-3575.576
119731244,1268.312,-942.328,-3332.552
119739586,1119.960,-704.672,-2897.744
119747929,936.472,-364.536,-2345.328
119756272,778.360,-53.192,-1710.440
119764615,528.504,147.376,-902.800
119772958,239.120,366.488,-175.680
119781301,-68.808,723.704,385.032
119789652,-436.272,1196.576,983.808
119797995,-1163.880,1628.456,1997.384
119806338,-1906.128,1646.512,3184.688
119814680,-2515.152,1619.184,4492.528
119823022,-2860.656,2426.824,4576.952
119831365,-2861.632,2497.584,5444.128
119839708,-2534.184,1954.440,6266.896
119848059,-2239.432,1838.296,6323.016
119856402,-1676.280,2531.256,5367.024
119864745,-1136.552,2267.736,4983.456
119873087,-413.824,2075.464,4328.560
119881430,-518.256,1903.200,3766.872
119889779,-329.888,1531.344,3395.504
119898121,-162.016,1228.296,2796.240
119906464,125.904,1093.120,1928.576
119914806,221.064,865.712,1296.128
119923154,400.648,605.608,509.960
119931497,584.624,355.752,-298.168
119939839,780.312,-53.680,-946.720
119948181,930.616,-485.072,-1569.408
119956524,1130.696,-741.760,-2062.776
119964875,1283.928,-828.136,-2403.400
119973217,1380.064,-875.960,-2626.904
119981560,1412.272,-926.224,-2792.336
119989901,1418.128,-889.624,-2824.544
119998243,1380.552,-856.440,-2759.640
120006594,1332.240,-646.600,-2646.912
120014937,1190.720,-524.112,-2223.816
120023280,1028.704,-335.744,-1794.376
120031623,806.176,-216.184,-1243.424
120039966,589.504,-138.592,-628.056
120048309,379.176,90.768,-275.232
120056652,92.720,336.232,185.440
120064995,-353.312,611.952,878.400
120073338,-747.616,744.200,1732.400
120081689,-1489.376,1116.544,2344.352
120090030,-2012.024,1195.600,3212.504
120098373,-2432.192,1207.312,3974.272
120106715,-2453.176,1340.048,4325.632
120115064,-2254.072,1793.400,4200.216
120123407,-2273.592,1889.536,4386.144
120131750,-2026.664,1728.984,4747.752
120140093,-1565.016,1701.168,4644.784
120148435,-1109.712,1658.224,4376.384
120156785,-808.128,1523.048,3908.392
120165127,-475.312,1647.000,3320.352
120173470,-408.944,1293.688,3062.688
120181813,-390.400,1050.664,2654.720
120190154,-328.912,803.736,2108.648
120198505,-164.944,751.032,1600.152
120206847,-20.008,719.800,1167.784
120215189,148.352,691.496,650.504
120223532,237.168,498.736,48.800
120231875,331.840,234.240,-578.280
120240218,426.512,-69.296,-1176.568
120248561,575.840,-428.952,-1780.712
120256911,793.000,-824.232,-2370.216
120265252,999.424,-842.288,-3123.688
120273596,1228.784,-1001.864,-3661.952
120281937,1159.000,-1093.608,-3725.392
120290289,1156.560,-1343.952,-3783.464
120298630,1070.184,-1434.720,-3782.976
120306973,981.856,-1314.672,-3566.792
120315316,951.600,-1088.240,-3302.784
120323659,899.872,-915.976,-2936.784
120332008,830.576,-549.000,-2570.784
120340352,710.040,-271.328,-2027.640
120348694,414.800,-3.904,-1365.424
120357036,144.936,320.616,-693.936
120365379,-100.528,808.616,-1.952
120373721,-405.528,1356.152,884.744
120382071,-861.320,1852.448,1895.392
120390414,-1474.248,2109.136,3078.792
120398757,-1997.872,2227.232,4162.152
120407099,-2388.760,2822.104,4727.256
120415442,-2354.112,2931.416,5428.024
120423785,-2242.848,3555.568,5418.264
120432135,-1897.832,3161.264,6070.232
120440478,-1850.008,3302.296,5732.048
120448820,-1208.776,2560.048,5990.200
120457163,-727.608,2346.304,5064.952
120465505,-662.216,2027.152,4366.624
120473856,-640.256,1897.832,3317.424
120482198,-543.632,1464.000,2743.536
120490541,-577.792,1054.568,2145.736
120498884,-483.608,748.592,1490.840
120507226,-217.648,572.912,646.600
120515570,220.576,363.072,-388.936
120523913,499.224,-68.808,-1359.568
120532263,667.096,-610.000,-2149.152
120540607,817.400,-923.784,-2658.624
120548950,942.816,-1033.584,-3066.104
120557291,996.496,-1239.520,-3331.088
120565635,890.600,-1469.856,-3355.000
120573977,851.072,-1580.144,-3429.664
120582321,874.496,-1509.384,-3585.336
120590664,885.232,-1422.520,-3519.456
120599013,869.616,-1129.232,-3229.096
120607356,809.592,-841.312,-2623.000
120615699,731.024,-547.536,-1805.600
120624041,677.344,37.088,-1106.296
120632383,654.408,571.936,-649.528
120640734,455.304,932.080,56.608
120649076,177.632,976.488,1007.232
120657418,-423.096,1091.656,1829.512
120665767,-1060.424,2055.456,2108.648
120674109,-1563.064,1882.704,3206.648
120682451,-2299.944,1802.672,4416.888
120690793,-2497.096,1854.400,5383.616
120699142,-2444.880,2016.416,5914.072
120707485,-2304.336,2234.552,5871.128
120715827,-2063.752,2655.696,5236.728
120724168,-1728.008,2369.728,4712.616
120732512,-1151.192,1829.024,4423.720
120740855,-1332.728,1942.728,3499.936
120749206,-878.400,1511.336,3553.616
120757549,-849.608,1162.904,3112.464
120765892,-784.704,1027.728,2502.464
120774234,-604.144,896.944,1919.304
120782578,-471.408,742.736,1500.600
120790921,-386.496,634.400,1132.648
120799264,-329.888,583.648,728.584
120807607,-275.232,532.896,329.888
120815950,-215.208,452.864,-39.040
120824301,-201.056,349.896,-400.648
120832644,-121.512,158.112,-864.248
120840985,-28.792,-122.488,-1335.168
120849328,203.008,-517.768,-1825.120
120857670,600.728,-811.544,-2391.688
120866020,836.432,-1313.696,-2820.640
120874362,1276.120,-1185.840,-3453.088
120882704,1390.800,-1349.808,-3627.304
120891046,1347.368,-1460.584,-3586.800
120899395,1464.488,-1485.960,-3729.296
120907738,1318.088,-1362.496,-3610.712
120916080,1289.296,-1047.736,-3269.600
120924422,1140.944,-812.032,-2800.144
120932771,977.952,-521.184,-2205.760
120941114,735.416,-192.272,-1574.288
120949456,522.160,191.784,-980.880
120957797,250.344,559.248,-385.032
120966146,-97.600,1010.648,264.008
120974490,-570.472,1423.984,1069.208
120982831,-1157.536,1719.224,1975.424
120991173,-1857.328,1890.512,3134.424
120999524,-2293.112,2025.200,4397.368
121007867,-2511.736,2501.000,4967.840
121016210,-2175.992,3144.184,4930.752
121024554,-1974.448,2835.280,5372.880
121032896,-1501.576,2730.848,5186.952
121041239,-989.664,2283.840,5123.024
121049583,-677.832,2224.304,4446.168
121057925,-122.976,2158.424,4097.736
121066268,86.376,1670.424,3868.864
121074619,-146.888,1429.840,3240.320
121082962,-38.064,1268.800,2758.664
121091305,53.680,1014.552,2336.544
121099648,47.824,816.424,1869.528
121107991,24.400,688.080,1453.752
121116334,25.864,632.448,1017.480
121124676,57.096,529.968,569.008
121133027,96.624,340.624,70.272
121141370,211.792,62.464,-497.760
121149712,301.584,-267.912,-1155.584
121158054,382.592,-642.696,-1796.816
121166402,422.120,-929.640,-2323.368
121174744,535.336,-1056.520,-2867.976
121183087,678.320,-1171.688,-3357.440
121191428,652.456,-1429.352,-3554.592
121199779,546.072,-1513.288,-3613.152
121208119,635.376,-1656.760,-3458.456
121216463,393.816,-1375.184,-3293.512
121224805,413.336,-1081.408,-3063.664
121233148,422.608,-752.008,-2573.712
121241499,435.296,-351.360,-1956.880
121249841,453.840,89.304,-1327.848
121258184,422.120,427.976,-770.064
121266527,341.600,769.576,-223.992
121274869,234.728,1184.376,379.664
121283211,-32.696,1507.432,1112.640
121291562,-552.416,1476.688,2018.856
121299905,-1080.920,1569.408,2937.272
121308248,-1577.216,1906.616,3677.568
121316591,-1656.760,2565.904,4303.184
121324933,-1448.872,2901.648,5091.304
121333275,-1289.784,3053.416,5418.264
121341618,-1442.040,2862.120,5755.960
121349969,-1241.960,2836.256,5720.336
121358313,-809.104,2716.696,5524.648
121366655,-803.248,2080.832,5444.616
121374998,-437.736,1977.864,4581.832
121383342,-422.120,1805.112,3802.008
121391684,-517.768,1632.848,3157.848
121400034,-648.552,1340.048,2628.368
121408376,-856.928,1000.400,2253.584
121416719,-904.264,849.608,1796.328
121425060,-846.192,816.424,1289.784
121433403,-800.808,776.408,800.320
121441753,-816.912,664.168,337.696
