Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
13777025	421	2682	799	205.448	1308.816	389.912	-437	-4786	-540	-30.590	-335.020	-37.800	1656	31.469	
13787347	791	2594	758	386.008	1265.872	369.904	-413	-4886	-835	-28.910	-342.020	-58.450	1656	31.469	
13797669	1052	2392	736	513.376	1167.296	359.168	-406	-4984	-1078	-28.420	-348.880	-75.460	1651	31.449	
13807991	1266	2197	718	617.808	1072.136	350.384	-429	-5066	-1180	-30.030	-354.620	-82.600	1651	31.449	
13818314	1462	2097	743	713.456	1023.336	362.584	-480	-5128	-1131	-33.600	-358.960	-79.170	1649	31.441	
13828636	1559	1990	724	760.792	971.120	353.312	-561	-5176	-1040	-39.270	-362.320	-72.800	1649	31.441	
13838959	1528	1757	650	745.664	857.416	317.200	-675	-5207	-1049	-47.250	-364.490	-73.430	1657	31.473	
13849281	1401	1483	582	683.688	723.704	284.016	-819	-5210	-1151	-57.330	-364.700	-80.570	1657	31.473	
13859604	1242	1230	519	606.096	600.240	253.272	-982	-5174	-1242	-68.740	-362.180	-86.940	1652	31.453	
13869926	1098	994	516	535.824	485.072	251.808	-1157	-5099	-1259	-80.990	-356.930	-88.130	1652	31.453	
13880248	1033	917	461	504.104	447.496	224.968	-1338	-4994	-1184	-93.660	-349.580	-82.880	1655	31.465	
13890570	1096	899	340	534.848	438.712	165.920	-1512	-4878	-1153	-105.840	-341.460	-80.710	1655	31.465	
13900892	1144	978	254	558.272	477.264	123.952	-1671	-4764	-1237	-116.970	-333.480	-86.590	1649	31.441	
13911214	1202	946	26	586.576	461.648	12.688	-1811	-4651	-1389	-126.770	-325.570	-97.230	1649	31.441	
13921536	1166	944	-182	569.008	460.672	-88.816	-1939	-4537	-1640	-135.730	-317.590	-114.800	1657	31.473	
13931858	1293	999	-404	630.984	487.512	-197.152	-2052	-4413	-1899	-143.640	-308.910	-132.930	1657	31.473	
13942180	1606	1072	-599	783.728	523.136	-292.312	-2143	-4295	-2093	-150.010	-300.650	-146.510	1653	31.457	
13952503	1896	1204	-708	925.248	587.552	-345.504	-2210	-4195	-2195	-154.700	-293.650	-153.650	1653	31.457	
13962825	2181	1406	-759	1064.328	686.128	-370.392	-2249	-4114	-2139	-157.430	-287.980	-149.730	1649	31.441	
13973148	2332	1566	-832	1138.016	764.208	-406.016	-2266	-4048	-1965	-158.620	-283.360	-137.550	1649	31.441	
13983470	2557	1730	-1051	1247.816	844.240	-512.888	-2274	-3995	-1805	-159.180	-279.650	-126.350	1648	31.438	
13993793	2737	1777	-1114	1335.656	867.176	-543.632	-2274	-3961	-1700	-159.180	-277.270	-119.000	1648	31.438	
14004115	2844	1825	-1113	1387.872	890.600	-543.144	-2270	-3943	-1588	-158.900	-276.010	-111.160	1649	31.441	
14014437	2937	1807	-1204	1433.256	881.816	-587.552	-2263	-3936	-1475	-158.410	-275.520	-103.250	1649	31.441	
14024759	2967	1792	-1326	1447.896	874.496	-647.088	-2257	-3939	-1380	-157.990	-275.730	-96.600	1651	31.449	
14035081	2942	1688	-1430	1435.696	823.744	-697.840	-2254	-3948	-1304	-157.780	-276.360	-91.280	1651	31.449	
14045403	2896	1656	-1512	1413.248	808.128	-737.856	-2256	-3960	-1255	-157.920	-277.200	-87.850	1659	31.480	
14055725	2919	1666	-1566	1424.472	813.008	-764.208	-2256	-3971	-1222	-157.920	-277.970	-85.540	1659	31.480	
14066047	3014	1549	-1568	1470.832	755.912	-765.184	-2246	-3986	-1156	-157.220	-279.020	-80.920	1655	31.465	
14076369	3072	1476	-1475	1499.136	720.288	-719.800	-2228	-4000	-960	-155.960	-280.000	-67.200	1655	31.465	
14086691	3039	1487	-1625	1483.032	725.656	-793.000	-2199	-4006	-649	-153.930	-280.420	-45.430	1654	31.461	
14097013	2841	1523	-1874	1386.408	743.224	-914.512	-2163	-4001	-350	-151.410	-280.070	-24.500	1654	31.461	
14107336	2661	1618	-2211	1298.568	789.584	-1078.968	-2118	-3979	-183	-148.260	-278.530	-12.810	1657	31.473	
14117658	2603	1595	-2624	1270.264	778.360	-1280.512	-2055	-3948	-158	-143.850	-276.360	-11.060	1657	31.473	
14127981	2640	1698	-2926	1288.320	828.624	-1427.888	-1974	-3910	-176	-138.180	-273.700	-12.320	1652	31.453	
14138303	2635	1975	-3284	1285.880	963.800	-1602.592	-1864	-3865	-166	-130.480	-270.550	-11.620	1652	31.453	
14148626	2569	2305	-3701	1253.672	1124.840	-1806.088	-1717	-3805	-121	-120.190	-266.350	-8.470	1657	31.473	
14158948	2392	2444	-4242	1167.296	1192.672	-2070.096	-1531	-3721	-77	-107.170	-260.470	-5.390	1657	31.473	
14169270	2085	2530	-4756	1017.480	1234.640	-2320.928	-1322	-3605	-48	-92.540	-252.350	-3.360	1659	31.480	
14179592	1592	2775	-5231	776.896	1354.200	-2552.728	-1086	-3446	-25	-76.020	-241.220	-1.750	1659	31.480	
14189914	1082	3607	-5494	528.016	1760.216	-2681.072	-799	-3229	-10	-55.930	-226.030	-0.700	1652	31.453	
14200236	718	4571	-5663	350.384	2230.648	-2763.544	-422	-2952	-36	-29.540	-206.640	-2.520	1652	31.453	
14210558	432	5179	-6231	210.816	2527.352	-3040.728	49	-2622	-133	3.430	-183.540	-9.310	1647	31.434	
14220880	167	5446	-6989	81.496	2657.648	-3410.632	580	-2241	-279	40.600	-156.870	-19.530	1647	31.434	
14231202	125	5697	-7560	61.000	2780.136	-3689.280	1138	-1813	-409	79.660	-126.910	-28.630	1664	31.500	
14241524	287	6160	-7612	140.056	3006.080	-3714.656	1719	-1362	-509	120.330	-95.340	-35.630	1664	31.500	
14251846	302	6832	-7473	147.376	3334.016	-3646.824	2343	-905	-575	164.010	-63.350	-40.250	1658	31.477	
14262169	-43	7507	-7428	-20.984	3663.416	-3624.864	3026	-421	-575	211.820	-29.470	-40.250	1658	31.477	
14272491	-308	8449	-7106	-150.304	4123.112	-3467.728	3776	112	-513	264.320	7.840	-35.910	1664	31.500	
14282814	-1055	9639	-7070	-514.840	4703.832	-3450.160	4614	700	-334	322.980	49.000	-23.380	1664	31.500	
14293136	-1753	11294	-6625	-855.464	5511.472	-3233.000	5563	1360	69	389.410	95.200	4.830	1660	31.484	
14303459	-2237	13128	-6210	-1091.656	6406.464	-3030.480	6662	2048	626	466.340	143.360	43.820	1660	31.484	
14313781	-2421	15253	-5244	-1181.448	7443.464	-2559.072	7937	2709	1195	555.590	189.630	83.650	1648	31.438	
14324103	-2707	16982	-4300	-1321.016	8287.216	-2098.400	9397	3291	1568	657.790	230.370	109.760	1648	31.438	
14334425	-3236	18278	-3008	-1579.168	8919.664	-1467.904	10989	3801	1702	769.230	266.070	119.140	1650	31.445	
14344747	-3989	19433	-1767	-1946.632	9483.304	-862.296	12649	4268	1742	885.430	298.760	121.940	1650	31.445	
14355069	-4560	20611	-479	-2225.280	10058.168	-233.752	14329	4706	1857	1003.030	329.420	129.990	1647	31.434	
14365391	-4536	20764	-28	-2213.568	10132.832	-13.664	15974	5068	2038	1118.180	354.760	142.660	1647	31.434	
14375713	-4828	21961	282	-2356.064	10716.968	137.616	17536	5297	2557	1227.520	370.790	178.990	1663	31.496	
14386035	-5716	20637	3355	-2789.408	10070.856	1637.240	18999	5322	3530	1329.930	372.540	247.100	1663	31.496	
14396358	-7377	3153	-4863	-3599.976	1538.664	-2373.144	10346	4616	-479	724.220	323.120	-33.530	1655	31.465	
14406680	-9060	8137	-2800	-4421.280	3970.856	-1366.400	3800	5482	-898	266.000	383.740	-62.860	1655	31.465	
14417003	-9154	3575	1127	-4467.152	1744.600	549.976	7905	6791	2488	553.350	475.370	174.160	1651	31.449	
14427325	-10084	11762	3144	-4920.992	5739.856	1534.272	11737	7300	2200	821.590	511.000	154.000	1651	31.449	
14437648	-7754	16361	3972	-3783.952	7984.168	1938.336	13441	7849	-1014	940.870	549.430	-70.980	1649	31.441	
14447970	-7536	13059	3962	-3677.568	6372.792	1933.456	14057	8755	-5064	983.990	612.850	-354.480	1649	31.441	
14458292	-3199	8680	3667	-1561.112	4235.840	1789.496	13565	10090	-8365	949.550	706.300	-585.550	1651	31.449	
14468614	-1120	7824	3538	-546.560	3818.112	1726.544	12173	11469	-10438	852.110	802.830	-730.660	1651	31.449	
14478936	-233	7287	3329	-113.704	3556.056	1624.552	10200	12662	-11093	714.000	886.340	-776.510	1645	31.426	
14489258	790	6327	3295	385.520	3087.576	1607.960	7994	13507	-10543	559.580	945.490	-738.010	1645	31.426	
14499580	1115	5675	3723	544.120	2769.400	1816.824	5852	13900	-9267	409.640	973.000	-648.690	1648	31.438	
14509902	1579	4844	3649	770.552	2363.872	1780.712	3935	13922	-7806	275.450	974.540	-546.420	1648	31.438	
14520224	1759	4108	3149	858.392	2004.704	1536.712	2240	13664	-6452	156.800	956.480	-451.640	1651	31.449	
14530547	2297	3377	2090	1120.936	1647.976	1019.920	761	13219	-5063	53.270	925.330	-354.410	1651	31.449	
14540869	3469	2494	578	1692.872	1217.072	282.064	-484	12603	-3510	-33.880	882.210	-245.700	1660	31.484	
14551192	3607	2320	-705	1760.216	1132.160	-344.040	-1450	11835	-1738	-101.500	828.450	-121.660	1660	31.484	
14561514	3236	2649	-1785	1579.168	1292.712	-871.080	-2102	11013	-57	-147.140	770.910	-3.990	1665	31.504	
14571837	2158	2491	-2934	1053.104	1215.608	-1431.792	-2488	10212	1246	-174.160	714.840	87.220	1665	31.504	
14582159	487	1621	-3430	237.656	791.048	-1673.840	-2737	9499	2092	-191.590	664.930	146.440	1647	31.434	
14592481	-605	1055	-3641	-295.240	514.840	-1776.808	-2980	8887	2283	-208.600	622.090	159.810	1647	31.434	
14602803	-613	949	-3550	-299.144	463.112	-1732.400	-3278	8303	1681	-229.460	581.210	117.670	1655	31.465	
14613125	-112	1202	-3285	-54.656	586.576	-1603.080	-3628	7674	718	-253.960	537.180	50.260	1655	31.465	
14623447	771	1297	-3273	376.248	632.936	-1597.224	-3987	6990	10	-279.090	489.300	0.700	1648	31.438	
14633769	717	859	-3443	349.896	419.192	-1680.184	-4302	6281	-90	-301.140	439.670	-6.300	1648	31.438	
14644091	15	960	-3457	7.320	468.480	-1687.016	-4543	5656	514	-318.010	395.920	35.980	1661	31.488	
14654413	-598	1016	-3470	-291.824	495.808	-1693.360	-4654	5171	1422	-325.780	361.970	99.540	1661	31.488	
14664736	-607	1231	-3479	-296.216	600.728	-1697.752	-4654	4790	2123	-325.780	335.300	148.610	1658	31.477	
14675058	-563	2038	-3497	-274.744	994.544	-1706.536	-4557	4431	2457	-318.990	310.170	171.990	1658	31.477	
14685381	-438	2911	-3370	-213.744	1420.568	-1644.560	-4346	4050	2543	-304.220	283.500	178.010	1657	31.473	
14695703	-351	3384	-3101	-171.288	1651.392	-1513.288	-4027	3623	2453	-281.890	253.610	171.710	1657	31.473	
14706026	-923	3563	-3113	-450.424	1738.744	-1519.144	-3638	3168	2316	-254.660	221.760	162.120	1658	31.477	
14716348	-1462	3606	-2941	-713.456	1759.728	-1435.208	-3204	2740	2273	-224.280	191.800	159.110	1658	31.477	
14726670	-1744	3122	-2908	-851.072	1523.536	-1419.104	-2758	2343	2287	-193.060	164.010	160.090	1663	31.496	
14736992	-1894	2604	-2995	-924.272	1270.752	-1461.560	-2352	1963	2258	-164.640	137.410	158.060	1663	31.496	
14747314	-2003	2708	-2903	-977.464	1321.504	-1416.664	-1987	1592	2238	-139.090	111.440	156.660	1660	31.484	
14757636	-2128	2827	-2844	-1038.464	1379.576	-1387.872	-1630	1231	2271	-114.100	86.170	158.970	1660	31.484	
14767958	-2180	3196	-2548	-1063.840	1559.648	-1243.424	-1273	876	2321	-89.110	61.320	162.470	1660	31.484	
14778280	-2469	3555	-2457	-1204.872	1734.840	-1199.016	-908	525	2306	-63.560	36.750	161.420	1660	31.484	
14788602	-2702	3561	-2372	-1318.576	1737.768	-1157.536	-544	186	2111	-38.080	13.020	147.770	1653	31.457	
14798924	-2640	3716	-1909	-1288.320	1813.408	-931.592	-203	-150	1669	-14.210	-10.500	116.830	1653	31.457	
14809246	-2435	3573	-1524	-1188.280	1743.624	-743.712	119	-499	1067	8.330	-34.930	74.690	1657	31.473	
14819569	-2142	3447	-1303	-1045.296	1682.136	-635.864	414	-853	535	28.980	-59.710	37.450	1657	31.473	
14829891	-1669	3533	-893	-814.472	1724.104	-435.784	685	-1204	267	47.950	-84.280	18.690	1662	31.492	
14840214	-1206	3466	-436	-588.528	1691.408	-212.768	944	-1557	254	66.080	-108.990	17.780	1662	31.492	
14850536	-1123	3569	-98	-548.024	1741.672	-47.824	1180	-1904	412	82.600	-133.280	28.840	1654	31.461	
14860859	-1183	3865	284	-577.304	1886.120	138.592	1400	-2223	683	98.000	-155.610	47.810	1654	31.461	
14871181	-1090	4101	669	-531.920	2001.288	326.472	1613	-2515	908	112.910	-176.050	63.560	1654	31.461	
14881503	-880	4171	1049	-429.440	2035.448	511.912	1813	-2800	932	126.910	-196.000	65.240	1654	31.461	
14891825	-752	4248	1359	-366.976	2073.024	663.192	1995	-3076	774	139.650	-215.320	54.180	1660	31.484	
14902147	-761	3971	1632	-371.368	1937.848	796.416	2161	-3330	544	151.270	-233.100	38.080	1660	31.484	
14912469	-626	3668	1862	-305.488	1789.984	908.656	2292	-3544	286	160.440	-248.080	20.020	1664	31.500	
14922791	-439	3695	2066	-214.232	1803.160	1008.208	2394	-3726	62	167.580	-260.820	4.340	1664	31.500	
14933113	-297	3616	2376	-144.936	1764.608	1159.488	2487	-3878	-37	174.090	-271.460	-2.590	1656	31.469	
14943435	-225	3523	2436	-109.800	1719.224	1188.768	2564	-3999	-39	179.480	-279.930	-2.730	1656	31.469	
14953758	-180	3412	2385	-87.840	1665.056	1163.880	2617	-4087	0	183.190	-286.090	0.000	1663	31.496	
14964080	-90	3185	2300	-43.920	1554.280	1122.400	2646	-4147	25	185.220	-290.290	1.750	1663	31.496	
14974403	15	2771	2173	7.320	1352.248	1060.424	2640	-4184	-8	184.800	-292.880	-0.560	1663	31.496	
14984725	147	2454	2063	71.736	1197.552	1006.744	2596	-4203	-117	181.720	-294.210	-8.190	1663	31.496	
14995048	337	2086	2022	164.456	1017.968	986.736	2524	-4207	-302	176.680	-294.490	-21.140	1655	31.465	
15005370	527	1982	2033	257.176	967.216	992.104	2438	-4198	-539	170.660	-293.860	-37.730	1655	31.465	
15015692	767	2198	2089	374.296	1072.624	1019.432	2365	-4176	-728	165.550	-292.320	-50.960	1650	31.445	
15026014	979	2376	2256	477.752	1159.488	1100.928	2323	-4145	-785	162.610	-290.150	-54.950	1650	31.445	
15036336	1053	2445	2314	513.864	1193.160	1129.232	2304	-4109	-694	161.280	-287.630	-48.580	1660	31.484	
15046658	1039	2301	2358	507.032	1122.888	1150.704	2288	-4064	-482	160.160	-284.480	-33.740	1660	31.484	
15056980	1036	2093	2428	505.568	1021.384	1184.864	2250	-4013	-239	157.500	-280.910	-16.730	1654	31.461	
15067302	1033	1829	2437	504.104	892.552	1189.256	2182	-3963	-65	152.740	-277.410	-4.550	1654	31.461	
15077624	973	1611	2458	474.824	786.168	1199.504	2085	-3908	9	145.950	-273.560	0.630	1656	31.469	
15087947	783	1509	2436	382.104	736.392	1188.768	1968	-3838	34	137.760	-268.660	2.380	1656	31.469	
15098269	599	1516	2350	292.312	739.808	1146.800	1842	-3743	60	128.940	-262.010	4.200	1667	31.512	
15108592	837	1732	3124	408.456	845.216	1524.512	1598	-3631	397	111.860	-254.170	27.790	1667	31.512	
15118915	1057	341	3153	515.816	166.408	1538.664	1089	-3525	1909	76.230	-246.750	133.630	1660	31.484	
15129237	566	832	2560	276.208	406.016	1249.280	457	-3503	2583	31.990	-245.210	180.810	1660	31.484	
15139559	-249	1214	2456	-121.512	592.432	1198.528	29	-3474	1883	2.030	-243.180	131.810	1662	31.492	
15149881	-533	894	1974	-260.104	436.272	963.312	-249	-3376	751	-17.430	-236.320	52.570	1662	31.492	
15160203	-396	797	1839	-193.248	388.936	897.432	-432	-3239	-277	-30.240	-226.730	-19.390	1657	31.473	
15170525	-258	995	1726	-125.904	485.560	842.288	-529	-3085	-978	-37.030	-215.950	-68.460	1657	31.473	
15180847	-114	1080	1670	-55.632	527.040	814.960	-564	-2915	-1264	-39.480	-204.050	-88.480	1657	31.473	
15191169	61	1134	1648	29.768	553.392	804.224	-569	-2739	-1185	-39.830	-191.730	-82.950	1657	31.473	
15201491	215	1197	1593	104.920	584.136	777.384	-559	-2572	-863	-39.130	-180.040	-60.410	1668	31.516	
15211813	386	1208	1530	188.368	589.504	746.640	-546	-2424	-409	-38.220	-169.680	-28.630	1668	31.516	
15222136	562	1180	1532	274.256	575.840	747.616	-532	-2295	96	-37.240	-160.650	6.720	1660	31.484	
15232458	754	1183	1529	367.952	577.304	746.152	-512	-2184	590	-35.840	-152.880	41.300	1660	31.484	
15242781	723	1365	1485	352.824	666.120	724.680	-476	-2082	1030	-33.320	-145.740	72.100	1668	31.516	
15253103	487	1782	1478	237.656	869.616	721.264	-405	-1998	1339	-28.350	-139.860	93.730	1668	31.516	
15263426	531	1828	1731	259.128	892.064	844.728	-293	-1946	1412	-20.510	-136.220	98.840	1662	31.492	
15273748	706	2041	1860	344.528	996.008	907.680	-161	-1933	1236	-11.270	-135.310	86.520	1662	31.492	
15284070	421	2580	1880	205.448	1259.040	917.440	-25	-1948	850	-1.750	-136.360	59.500	1661	31.488	
15294392	-54	2438	2160	-26.352	1189.744	1054.080	79	-1984	213	5.530	-138.880	14.910	1661	31.488	
15304714	-62	2425	2299	-30.256	1183.400	1121.912	109	-2042	-397	7.630	-142.940	-27.790	1661	31.488	
15315036	615	2255	2548	300.120	1100.440	1243.424	109	-2137	-655	7.630	-149.590	-45.850	1661	31.488	
15325358	962	2059	2648	469.456	1004.792	1292.224	117	-2227	-758	8.190	-155.890	-53.060	1661	31.488	
15335680	914	2009	2631	446.032	980.392	1283.928	158	-2233	-836	11.060	-156.310	-58.520	1661	31.488	
15346002	960	2016	2601	468.480	983.808	1269.288	223	-2151	-801	15.610	-150.570	-56.070	1662	31.492	
15356325	1046	1969	2610	510.448	960.872	1273.680	289	-2027	-699	20.230	-141.890	-48.930	1662	31.492	
15366647	1144	1821	2671	558.272	888.648	1303.448	336	-1893	-616	23.520	-132.510	-43.120	1669	31.520	
15376970	1214	1748	2674	592.432	853.024	1304.912	357	-1761	-563	24.990	-123.270	-39.410	1669	31.520	
15387292	1234	1743	2569	602.192	850.584	1253.672	358	-1635	-520	25.060	-114.450	-36.400	1651	31.449	
15397615	1197	1726	2437	584.136	842.288	1189.256	351	-1528	-487	24.570	-106.960	-34.090	1651	31.449	
15407937	1040	1712	2248	507.520	835.456	1097.024	333	-1449	-461	23.310	-101.430	-32.270	1660	31.484	
15418259	866	1694	2106	422.608	826.672	1027.728	314	-1394	-436	21.980	-97.580	-30.520	1660	31.484	
15428581	745	1603	1965	363.560	782.264	958.920	300	-1349	-434	21.000	-94.430	-30.380	1661	31.488	
15438903	694	1566	1753	338.672	764.208	855.464	289	-1304	-470	20.230	-91.280	-32.900	1661	31.488	
15449225	751	1465	1583	366.488	714.920	772.504	285	-1257	-500	19.950	-87.990	-35.000	1662	31.492	
15459547	590	1204	1576	287.920	587.552	769.088	274	-1211	-456	19.180	-84.770	-31.920	1662	31.492	
15469869	585	1091	1642	285.480	532.408	801.296	250	-1156	-344	17.500	-80.920	-24.080	1660	31.484	
15480191	518	1053	1542	252.784	513.864	752.496	219	-1101	-217	15.330	-77.070	-15.190	1660	31.484	
15490514	432	1072	1436	210.816	523.136	700.768	192	-1045	-112	13.440	-73.150	-7.840	1668	31.516	
15500836	413	1184	1340	201.544	577.792	653.920	174	-989	-47	12.180	-69.230	-3.290	1668	31.516	
15511159	491	1366	1305	239.608	666.608	636.840	172	-939	-1	12.040	-65.730	-0.070	1655	31.465	
15521481	488	1394	1303	238.144	680.272	635.864	188	-899	45	13.160	-62.930	3.150	1655	31.465	
15531804	429	1284	1234	209.352	626.592	602.192	208	-864	103	14.560	-60.480	7.210	1657	31.473	
15542126	356	1266	1147	173.728	617.808	559.736	227	-828	186	15.890	-57.960	13.020	1657	31.473	
15552448	276	1016	1114	134.688	495.808	543.632	245	-788	297	17.150	-55.160	20.790	1667	31.512	
15562770	63	601	1130	30.744	293.288	551.440	241	-740	388	16.870	-51.800	27.160	1667	31.512	
15573092	172	508	1112	83.936	247.904	542.656	205	-687	391	14.350	-48.090	27.370	1665	31.504	
15583414	406	654	1071	198.128	319.152	522.648	155	-652	282	10.850	-45.640	19.740	1665	31.504	
15593736	521	862	1110	254.248	420.656	541.680	108	-643	94	7.560	-45.010	6.580	1651	31.449	
15604058	374	883	1159	182.512	430.904	565.592	69	-648	-137	4.830	-45.360	-9.590	1651	31.449	
15614380	366	993	1110	178.608	484.584	541.680	32	-646	-374	2.240	-45.220	-26.180	1654	31.461	
15624703	259	1055	1003	126.392	514.840	489.464	2	-635	-579	0.140	-44.450	-40.530	1654	31.461	
15635025	253	1032	928	123.464	503.616	452.864	-28	-608	-734	-1.960	-42.560	-51.380	1648	31.438	
15645348	254	1046	846	123.952	510.448	412.848	-63	-568	-842	-4.410	-39.760	-58.940	1648	31.438	
15655670	330	1107	752	161.040	540.216	366.976	-104	-519	-910	-7.280	-36.330	-63.700	1663	31.496	
15665993	393	1168	717	191.784	569.984	349.896	-146	-469	-936	-10.220	-32.830	-65.520	1663	31.496	
15676315	385	1305	683	187.880	636.840	333.304	-188	-420	-903	-13.160	-29.400	-63.210	1661	31.488	
15686637	331	1440	635	161.528	702.720	309.880	-224	-367	-813	-15.680	-25.690	-56.910	1661	31.488	
15696959	350	1572	647	170.800	767.136	315.736	-255	-314	-702	-17.850	-21.980	-49.140	1652	31.453	
15707281	437	1693	681	213.256	826.184	332.328	-279	-268	-618	-19.530	-18.760	-43.260	1652	31.453	
15717603	420	1824	686	204.960	890.112	334.768	-300	-238	-589	-21.000	-16.660	-41.230	1656	31.469	
15727925	437	1974	642	213.256	963.312	313.296	-313	-219	-597	-21.910	-15.330	-41.790	1656	31.469	
15738247	462	2098	649	225.456	1023.824	316.712	-316	-214	-621	-22.120	-14.980	-43.470	1656	31.469	
15748569	401	2199	602	195.688	1073.112	293.776	-311	-225	-654	-21.770	-15.750	-45.780	1656	31.469	
15758892	290	2261	536	141.520	1103.368	261.568	-300	-244	-706	-21.000	-17.080	-49.420	1655	31.465	
15769214	226	2332	517	110.288	1138.016	252.296	-288	-268	-770	-20.160	-18.760	-53.900	1655	31.465	
15779537	225	2376	486	109.800	1159.488	237.168	-275	-291	-832	-19.250	-20.370	-58.240	1656	31.469	
15789859	223	2378	438	108.824	1160.464	213.744	-266	-313	-873	-18.620	-21.910	-61.110	1656	31.469	
15800182	254	2332	447	123.952	1138.016	218.136	-267	-334	-881	-18.690	-23.380	-61.670	1661	31.488	
15810504	310	2309	426	151.280	1126.792	207.888	-278	-361	-854	-19.460	-25.270	-59.780	1661	31.488	
15820826	298	2370	359	145.424	1156.560	175.192	-294	-398	-807	-20.580	-27.860	-56.490	1662	31.492	
15831148	295	2509	459	143.960	1224.392	223.992	-305	-438	-770	-21.350	-30.660	-53.900	1662	31.492	
15841470	269	2654	613	131.272	1295.152	299.144	-308	-481	-769	-21.560	-33.670	-53.830	1652	31.453	
15851792	194	2664	722	94.672	1300.032	352.336	-307	-522	-769	-21.490	-36.540	-53.830	1652	31.453	
15862114	123	2568	597	60.024	1253.184	291.336	-311	-558	-810	-21.770	-39.060	-56.700	1653	31.457	
