Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
7501970	2372	-562	862	1157.536	-274.256	420.656	1093	1285	-4158	76.510	89.950	-291.060	1817	32.098	
7512292	2262	-480	1056	1103.856	-234.240	515.328	1040	1289	-4346	72.800	90.230	-304.220	1817	32.098	
7522615	2173	-436	1129	1060.424	-212.768	550.952	975	1304	-4473	68.250	91.280	-313.110	1815	32.090	
7532938	2233	-335	1052	1089.704	-163.480	513.376	900	1321	-4607	63.000	92.470	-322.490	1815	32.090	
7543260	2354	-282	1058	1148.752	-137.616	516.304	812	1325	-4818	56.840	92.750	-337.260	1799	32.027	
7553582	2430	-97	1044	1185.840	-47.336	509.472	711	1313	-5095	49.770	91.910	-356.650	1799	32.027	
7563905	2563	62	1077	1250.744	30.256	525.576	608	1290	-5358	42.560	90.300	-375.060	1805	32.051	
7574227	2634	154	1125	1285.392	75.152	549.000	509	1255	-5523	35.630	87.850	-386.610	1805	32.051	
7584549	2540	351	1179	1239.520	171.288	575.352	411	1213	-5543	28.770	84.910	-388.010	1801	32.035	
7594872	2464	246	1292	1202.432	120.048	630.496	324	1175	-5413	22.680	82.250	-378.910	1801	32.035	
7605195	2508	383	1210	1223.904	186.904	590.480	235	1135	-5262	16.450	79.450	-368.340	1814	32.086	
7615517	2496	512	1166	1218.048	249.856	569.008	159	1081	-5165	11.130	75.670	-361.550	1814	32.086	
7625839	2438	554	1302	1189.744	270.352	635.376	93	1023	-5034	6.510	71.610	-352.380	1802	32.039	
7636162	2469	599	1254	1204.872	292.312	611.952	35	963	-4836	2.450	67.410	-338.520	1802	32.039	
7646484	2466	643	1336	1203.408	313.784	651.968	-15	899	-4582	-1.050	62.930	-320.740	1815	32.090	
7656806	2466	662	1332	1203.408	323.056	650.016	-56	832	-4284	-3.920	58.240	-299.880	1815	32.090	
7667129	2316	728	1362	1130.208	355.264	664.656	-88	764	-3963	-6.160	53.480	-277.410	1795	32.012	
7677451	2249	809	1430	1097.512	394.792	697.840	-107	700	-3663	-7.490	49.000	-256.410	1795	32.012	
7687773	2303	958	1455	1123.864	467.504	710.040	-110	633	-3430	-7.700	44.310	-240.100	1813	32.082	
7698096	2394	1049	1582	1168.272	511.912	772.016	-94	551	-3275	-6.580	38.570	-229.250	1813	32.082	
7708419	2451	1136	1703	1196.088	554.368	831.064	-63	453	-3176	-4.410	31.710	-222.320	1801	32.035	
7718741	2353	1145	1841	1148.264	558.760	898.408	-16	345	-3096	-1.120	24.150	-216.720	1801	32.035	
7729063	2203	1161	1903	1075.064	566.568	928.664	44	237	-3008	3.080	16.590	-210.560	1809	32.066	
7739386	2078	1121	1865	1014.064	547.048	910.120	114	134	-2910	7.980	9.380	-203.700	1809	32.066	
7749708	1927	1024	1855	940.376	499.712	905.240	190	40	-2786	13.300	2.800	-195.020	1816	32.094	
7760030	1820	1154	1867	888.160	563.152	911.096	262	-45	-2633	18.340	-3.150	-184.310	1816	32.094	
7770353	1655	1104	1832	807.640	538.752	894.016	331	-126	-2515	23.170	-8.820	-176.050	1809	32.066	
7780676	1653	1206	1844	806.664	588.528	899.872	394	-202	-2413	27.580	-14.140	-168.910	1809	32.066	
7790998	1604	1191	1878	782.752	581.208	916.464	461	-277	-2312	32.270	-19.390	-161.840	1816	32.094	
7801320	1434	1246	1835	699.792	608.048	895.480	524	-351	-2228	36.680	-24.570	-155.960	1816	32.094	
7811643	1286	1240	1798	627.568	605.120	877.424	587	-422	-2208	41.090	-29.540	-154.560	1809	32.066	
7821965	1304	1286	1808	636.352	627.568	882.304	653	-492	-2226	45.710	-34.440	-155.820	1809	32.066	
7832287	1350	1360	1752	658.800	663.680	854.976	727	-574	-2222	50.890	-40.180	-155.540	1810	32.070	
7842610	1341	1194	1716	654.408	582.672	837.408	803	-670	-2180	56.210	-46.900	-152.600	1810	32.070	
7852932	1320	1163	1688	644.160	567.544	823.744	869	-760	-2192	60.830	-53.200	-153.440	1805	32.051	
7863254	1486	1289	1651	725.168	629.032	805.688	937	-840	-2229	65.590	-58.800	-156.030	1805	32.051	
7873577	1605	1304	1704	783.240	636.352	831.552	1015	-913	-2233	71.050	-63.910	-156.310	1812	32.078	
7883900	1434	1168	1777	699.792	569.984	867.176	1090	-970	-2157	76.300	-67.900	-150.990	1812	32.078	
7894222	1255	1092	1814	612.440	532.896	885.232	1147	-999	-2014	80.290	-69.930	-140.980	1808	32.063	
7904544	1171	1120	1720	571.448	546.560	839.360	1195	-1006	-1866	83.650	-70.420	-130.620	1808	32.063	
7914867	1142	1118	1609	557.296	545.584	785.192	1236	-1005	-1727	86.520	-70.350	-120.890	1813	32.082	
7925189	1109	1001	1474	541.192	488.488	719.312	1250	-1008	-1598	87.500	-70.560	-111.860	1813	32.082	
7935511	1059	722	1488	516.792	352.336	726.144	1202	-1019	-1379	84.140	-71.330	-96.530	1810	32.070	
7945834	1060	526	1563	517.280	256.688	762.744	1067	-1041	-916	74.690	-72.870	-64.120	1810	32.070	
7956156	1168	613	1487	569.984	299.144	725.656	879	-1088	-335	61.530	-76.160	-23.450	1806	32.055	
7966478	1251	898	1352	610.488	438.224	659.776	711	-1161	46	49.770	-81.270	3.220	1806	32.055	
7976801	1053	871	1275	513.864	425.048	622.200	584	-1241	166	40.880	-86.870	11.620	1812	32.078	
7987124	875	883	1307	427.000	430.904	637.816	469	-1300	134	32.830	-91.000	9.380	1812	32.078	
7997446	798	937	1293	389.424	457.256	630.984	351	-1334	19	24.570	-93.380	1.330	1816	32.094	
8007768	812	934	1201	396.256	455.792	586.088	228	-1353	-162	15.960	-94.710	-11.340	1816	32.094	
8018091	896	1093	1263	437.248	533.384	616.344	105	-1369	-385	7.350	-95.830	-26.950	1830	32.148	
8028413	819	1181	1331	399.672	576.328	649.528	-1	-1387	-621	-0.070	-97.090	-43.470	1830	32.148	
8038735	750	1295	1353	366.000	631.960	660.264	-89	-1398	-820	-6.230	-97.860	-57.400	1810	32.070	
8049058	776	1393	1310	378.688	679.784	639.280	-162	-1401	-947	-11.340	-98.070	-66.290	1810	32.070	
8059381	802	1468	1276	391.376	716.384	622.688	-228	-1399	-979	-15.960	-97.930	-68.530	1803	32.043	
8069703	794	1543	1251	387.472	752.984	610.488	-293	-1395	-919	-20.510	-97.650	-64.330	1803	32.043	
8080025	798	1642	1210	389.424	801.296	590.480	-359	-1385	-787	-25.130	-96.950	-55.090	1811	32.074	
8090348	736	1764	1193	359.168	860.832	582.184	-423	-1375	-612	-29.610	-96.250	-42.840	1811	32.074	
8100670	704	1877	1221	343.552	915.976	595.848	-481	-1364	-446	-33.670	-95.480	-31.220	1802	32.039	
8110992	660	1973	1277	322.080	962.824	623.176	-529	-1358	-324	-37.030	-95.060	-22.680	1802	32.039	
8121315	613	2088	1288	299.144	1018.944	628.544	-562	-1351	-258	-39.340	-94.570	-18.060	1815	32.090	
8131637	510	2134	1277	248.880	1041.392	623.176	-580	-1339	-238	-40.600	-93.730	-16.660	1815	32.090	
8141959	456	2141	1253	222.528	1044.808	611.464	-589	-1316	-245	-41.230	-92.120	-17.150	1811	32.074	
8152282	411	2132	1199	200.568	1040.416	585.112	-594	-1283	-270	-41.580	-89.810	-18.900	1811	32.074	
8162605	388	2130	1158	189.344	1039.440	565.104	-597	-1244	-308	-41.790	-87.080	-21.560	1815	32.090	
8172927	379	2113	1129	184.952	1031.144	550.952	-598	-1202	-353	-41.860	-84.140	-24.710	1815	32.090	
8183249	283	2203	928	138.104	1075.064	452.864	-602	-1161	-403	-42.140	-81.270	-28.210	1818	32.102	
8193572	62	2128	865	30.256	1038.464	422.120	-606	-1121	-483	-42.420	-78.470	-33.810	1818	32.102	
8203894	-7	2063	1149	-3.416	1006.744	560.712	-617	-1078	-593	-43.190	-75.460	-41.510	1823	32.121	
8214216	-16	2251	633	-7.808	1098.488	308.904	-616	-1042	-717	-43.120	-72.940	-50.190	1823	32.121	
8224539	96	2253	501	46.848	1099.464	244.488	-590	-1027	-816	-41.300	-71.890	-57.120	1815	32.090	
8234862	-88	2039	607	-42.944	995.032	296.216	-558	-1032	-879	-39.060	-72.240	-61.530	1815	32.090	
8245184	-155	2029	594	-75.640	990.152	289.872	-532	-1027	-904	-37.240	-71.890	-63.280	1810	32.070	
8255506	-134	2037	539	-65.392	994.056	263.032	-499	-1020	-894	-34.930	-71.400	-62.580	1810	32.070	
8265829	-143	2009	498	-69.784	980.392	243.024	-461	-1010	-866	-32.270	-70.700	-60.620	1826	32.133	
8276151	-118	1937	504	-57.584	945.256	245.952	-421	-994	-834	-29.470	-69.580	-58.380	1826	32.133	
8286473	-60	1910	496	-29.280	932.080	242.048	-382	-970	-811	-26.740	-67.900	-56.770	1813	32.082	
8296796	17	1911	519	8.296	932.568	253.272	-341	-939	-783	-23.870	-65.730	-54.810	1813	32.082	
8307118	81	1893	565	39.528	923.784	275.720	-300	-898	-735	-21.000	-62.860	-51.450	1810	32.070	
8317440	119	1895	569	58.072	924.760	277.672	-258	-846	-650	-18.060	-59.220	-45.500	1810	32.070	
8327762	125	1964	560	61.000	958.432	273.280	-217	-784	-527	-15.190	-54.880	-36.890	1812	32.078	
8338085	88	1959	588	42.944	955.992	286.944	-177	-713	-376	-12.390	-49.910	-26.320	1812	32.078	
8348407	88	1975	616	42.944	963.800	300.608	-142	-633	-215	-9.940	-44.310	-15.050	1821	32.113	
8358729	135	2010	600	65.880	980.880	292.800	-110	-551	-70	-7.700	-38.570	-4.900	1821	32.113	
8369052	141	1978	580	68.808	965.264	283.040	-78	-469	43	-5.460	-32.830	3.010	1807	32.059	
8379374	112	1988	615	54.656	970.144	300.120	-48	-388	122	-3.360	-27.160	8.540	1807	32.059	
8389696	77	2050	631	37.576	1000.400	307.928	-15	-307	164	-1.050	-21.490	11.480	1808	32.063	
8400019	37	2068	622	18.056	1009.184	303.536	24	-226	174	1.680	-15.820	12.180	1808	32.063	
8410342	37	2087	625	18.056	1018.456	305.000	62	-142	162	4.340	-9.940	11.340	1807	32.059	
8420664	86	2113	624	41.968	1031.144	304.512	98	-58	138	6.860	-4.060	9.660	1807	32.059	
8430986	124	2098	600	60.512	1023.824	292.800	128	26	125	8.960	1.820	8.750	1814	32.086	
8441309	148	2077	615	72.224	1013.576	300.120	152	111	147	10.640	7.770	10.290	1814	32.086	
8451631	130	2063	627	63.440	1006.744	305.976	166	198	206	11.620	13.860	14.420	1821	32.113	
8461953	98	2044	580	47.824	997.472	283.040	176	287	287	12.320	20.090	20.090	1821	32.113	
8472276	110	2024	545	53.680	987.712	265.960	182	378	364	12.740	26.460	25.480	1821	32.113	
8482599	143	1976	591	69.784	964.288	288.408	182	467	421	12.740	32.690	29.470	1821	32.113	
8492921	165	1928	630	80.520	940.864	307.440	174	550	435	12.180	38.500	30.450	1816	32.094	
8503245	186	1903	618	90.768	928.664	301.584	159	629	390	11.130	44.030	27.300	1816	32.094	
8513566	210	1891	610	102.480	922.808	297.680	139	702	290	9.730	49.140	20.300	1815	32.090	
8523888	243	1893	644	118.584	923.784	314.272	117	769	159	8.190	53.830	11.130	1815	32.090	
8534210	262	1867	681	127.856	911.096	332.328	95	830	19	6.650	58.100	1.330	1811	32.074	
8544533	289	1833	701	141.032	894.504	342.088	72	886	-115	5.040	62.020	-8.050	1811	32.074	
8554855	364	1830	719	177.632	893.040	350.872	45	935	-235	3.150	65.450	-16.450	1816	32.094	
8565177	408	1793	752	199.104	874.984	366.976	22	974	-333	1.540	68.180	-23.310	1816	32.094	
8575499	451	1794	764	220.088	875.472	372.832	-6	1003	-408	-0.420	70.210	-28.560	1816	32.094	
8585822	515	1809	760	251.320	882.792	370.880	-30	1021	-468	-2.100	71.470	-32.760	1816	32.094	
8596144	568	1810	753	277.184	883.280	367.464	-48	1028	-519	-3.360	71.960	-36.330	1817	32.098	
8606466	596	1815	786	290.848	885.720	383.568	-64	1023	-552	-4.480	71.610	-38.640	1817	32.098	
8616789	596	1802	818	290.848	879.376	399.184	-77	1009	-559	-5.390	70.630	-39.130	1820	32.109	
8627111	588	1814	827	286.944	885.232	403.576	-86	989	-550	-6.020	69.230	-38.500	1820	32.109	
8637433	578	1834	812	282.064	894.992	396.256	-90	963	-534	-6.300	67.410	-37.380	1816	32.094	
8647755	604	1827	810	294.752	891.576	395.280	-89	931	-526	-6.230	65.170	-36.820	1816	32.094	
8658078	647	1800	834	315.736	878.400	406.992	-85	893	-530	-5.950	62.510	-37.100	1811	32.074	
8668400	678	1791	857	330.864	874.008	418.216	-81	847	-534	-5.670	59.290	-37.380	1811	32.074	
8678722	686	1798	852	334.768	877.424	415.776	-76	794	-526	-5.320	55.580	-36.820	1811	32.074	
8689045	663	1808	872	323.544	882.304	425.536	-67	738	-498	-4.690	51.660	-34.860	1811	32.074	
8699367	661	1798	898	322.568	877.424	438.224	-55	680	-457	-3.850	47.600	-31.990	1815	32.090	
8709689	653	1770	905	318.664	863.760	441.640	-44	620	-409	-3.080	43.400	-28.630	1815	32.090	
8720012	674	1750	890	328.912	854.000	434.320	-34	558	-363	-2.380	39.060	-25.410	1817	32.098	
8730335	711	1746	892	346.968	852.048	435.296	-25	490	-320	-1.750	34.300	-22.400	1817	32.098	
8740657	730	1733	913	356.240	845.704	445.544	-20	420	-276	-1.400	29.400	-19.320	1819	32.105	
8750979	712	1678	910	347.456	818.864	444.080	-19	349	-220	-1.330	24.430	-15.400	1819	32.105	
8761302	685	1662	892	334.280	811.056	435.296	-24	280	-154	-1.680	19.600	-10.780	1820	32.109	
8771624	680	1638	890	331.840	799.344	434.320	-31	214	-84	-2.170	14.980	-5.880	1820	32.109	
8781946	706	1528	889	344.528	745.664	433.832	-40	150	-7	-2.800	10.500	-0.490	1817	32.098	
8792269	728	1386	885	355.264	676.368	431.880	-57	85	85	-3.990	5.950	5.950	1817	32.098	
8802592	771	1300	902	376.248	634.400	440.176	-83	17	194	-5.810	1.190	13.580	1807	32.059	
8812914	811	1289	888	395.768	629.032	433.344	-111	-56	305	-7.770	-3.920	21.350	1807	32.059	
8823236	870	1240	851	424.560	605.120	415.288	-139	-135	409	-9.730	-9.450	28.630	1819	32.105	
8833559	792	1240	811	386.496	605.120	395.768	-168	-217	515	-11.760	-15.190	36.050	1819	32.105	
8843881	770	1417	897	375.760	691.496	437.736	-195	-287	643	-13.650	-20.090	45.010	1818	32.102	
8854203	926	1732	955	451.888	845.216	466.040	-207	-352	780	-14.490	-24.640	54.600	1818	32.102	
8864526	832	2125	925	406.016	1037.000	451.400	-189	-420	887	-13.230	-29.400	62.090	1818	32.102	
8874849	851	2415	943	415.288	1178.520	460.184	-137	-483	951	-9.590	-33.810	66.570	1818	32.102	
8885171	474	2435	1011	231.312	1188.280	493.368	-60	-543	964	-4.200	-38.010	67.480	1830	32.148	
8895493	17	2059	1244	8.296	1004.792	607.072	11	-572	929	0.770	-40.040	65.030	1830	32.148	
8905816	246	2199	1326	120.048	1073.112	647.088	56	-565	869	3.920	-39.550	60.830	1824	32.125	
8916138	562	2505	1194	274.256	1222.440	582.672	111	-571	738	7.770	-39.970	51.660	1824	32.125	
8926460	574	2713	1148	280.112	1323.944	560.224	192	-597	527	13.440	-41.790	36.890	1813	32.082	
8936783	453	2595	1143	221.064	1266.360	557.784	282	-625	317	19.740	-43.750	22.190	1813	32.082	
8947106	381	2448	1061	185.928	1194.624	517.768	360	-643	187	25.200	-45.010	13.090	1809	32.066	
8957428	399	2408	1006	194.712	1175.104	490.928	423	-654	149	29.610	-45.780	10.430	1809	32.066	
8967750	564	2409	963	275.232	1175.592	469.944	476	-663	181	33.320	-46.410	12.670	1817	32.098	
8978073	641	2017	849	312.808	984.296	414.312	519	-681	251	36.330	-47.670	17.570	1817	32.098	
8988395	508	985	694	247.904	480.680	338.672	504	-703	332	35.280	-49.210	23.240	1822	32.117	
8998717	204	-55	576	99.552	-26.840	281.088	374	-712	381	26.180	-49.840	26.670	1822	32.117	
9009040	315	332	462	153.720	162.016	225.456	146	-697	341	10.220	-48.790	23.870	1816	32.094	
9019363	557	1182	473	271.816	576.816	230.824	-69	-690	220	-4.830	-48.300	15.400	1816	32.094	
9029685	315	1320	609	153.720	644.160	297.192	-228	-690	108	-15.960	-48.300	7.560	1813	32.082	
9040007	159	1291	631	77.592	630.008	307.928	-365	-668	42	-25.550	-46.760	2.940	1813	32.082	
9050330	240	1414	578	117.120	690.032	282.064	-492	-634	-19	-34.440	-44.380	-1.330	1821	32.113	
9060652	244	1481	596	119.072	722.728	290.848	-599	-605	-109	-41.930	-42.350	-7.630	1821	32.113	
9070974	194	1521	634	94.672	742.248	309.392	-685	-584	-206	-47.950	-40.880	-14.420	1808	32.063	
9081297	179	1570	635	87.352	766.160	309.880	-750	-570	-291	-52.500	-39.900	-20.370	1808	32.063	
9091619	239	1581	591	116.632	771.528	288.408	-794	-569	-367	-55.580	-39.830	-25.690	1821	32.113	
9101941	270	1647	596	131.760	803.736	290.848	-812	-584	-429	-56.840	-40.880	-30.030	1821	32.113	
9112264	217	1711	653	105.896	834.968	318.664	-806	-609	-456	-56.420	-42.630	-31.920	1820	32.109	
9122587	191	1804	658	93.208	880.352	321.104	-775	-639	-455	-54.250	-44.730	-31.850	1820	32.109	
9132909	284	1849	682	138.592	902.312	332.816	-721	-678	-467	-50.470	-47.460	-32.690	1820	32.109	
9143231	325	1919	656	158.600	936.472	320.128	-657	-733	-495	-45.990	-51.310	-34.650	1820	32.109	
9153554	292	1913	643	142.496	933.544	313.784	-587	-797	-501	-41.090	-55.790	-35.070	1819	32.105	
9163876	370	1992	662	180.560	972.096	323.056	-521	-863	-462	-36.470	-60.410	-32.340	1819	32.105	
9174198	397	2140	686	193.736	1044.320	334.768	-451	-936	-372	-31.570	-65.520	-26.040	1821	32.113	
9184521	223	2178	794	108.824	1062.864	387.472	-378	-1015	-225	-26.460	-71.050	-15.750	1821	32.113	
9194844	132	2405	762	64.416	1173.640	371.856	-307	-1092	-57	-21.490	-76.440	-3.990	1818	32.102	
9205166	68	2564	742	33.184	1251.232	362.096	-234	-1181	58	-16.380	-82.670	4.060	1818	32.102	
9215488	-43	2617	724	-20.984	1277.096	353.312	-174	-1279	84	-12.180	-89.530	5.880	1817	32.098	
9225811	-99	2782	667	-48.312	1357.616	325.496	-138	-1378	18	-9.660	-96.460	1.260	1817	32.098	
9236133	-252	2680	593	-122.976	1307.840	289.384	-134	-1467	-117	-9.380	-102.690	-8.190	1824	32.125	
9246455	-107	2538	543	-52.216	1238.544	264.984	-185	-1539	-309	-12.950	-107.730	-21.630	1824	32.125	
9256778	61	2422	457	29.768	1181.936	223.016	-301	-1615	-569	-21.070	-113.050	-39.830	1818	32.102	
9267101	181	2264	432	88.328	1104.832	210.816	-480	-1699	-868	-33.600	-118.930	-60.760	1818	32.102	
9277423	235	2234	523	114.680	1090.192	255.224	-710	-1786	-1148	-49.700	-125.020	-80.360	1816	32.094	
9287745	262	2285	508	127.856	1115.080	247.904	-969	-1867	-1373	-67.830	-130.690	-96.110	1816	32.094	
9298068	287	2337	569	140.056	1140.456	277.672	-1234	-1934	-1516	-86.380	-135.380	-106.120	1813	32.082	
9308390	283	2405	701	138.104	1173.640	342.088	-1493	-1980	-1548	-104.510	-138.600	-108.360	1813	32.082	
9318712	208	2564	755	101.504	1251.232	368.440	-1735	-2004	-1502	-121.450	-140.280	-105.140	1818	32.102	
9329035	82	2723	871	40.016	1328.824	425.048	-1949	-1998	-1466	-136.430	-139.860	-102.620	1818	32.102	
9339358	-124	2941	1080	-60.512	1435.208	527.040	-2130	-1960	-1508	-149.100	-137.200	-105.560	1812	32.078	
9349680	-267	3150	1260	-130.296	1537.200	614.880	-2268	-1906	-1729	-158.760	-133.420	-121.030	1812	32.078	
9360002	-371	3398	1494	-181.048	1658.224	729.072	-2374	-1859	-2145	-166.180	-130.130	-150.150	1818	32.102	
9370325	-363	3400	1732	-177.144	1659.200	845.216	-2467	-1812	-2490	-172.690	-126.840	-174.300	1818	32.102	
9380647	-387	3344	1833	-188.856	1631.872	894.504	-2585	-1760	-2678	-180.950	-123.200	-187.460	1817	32.098	
9390969	-355	3190	1896	-173.240	1556.720	925.248	-2736	-1703	-2808	-191.520	-119.210	-196.560	1817	32.098	
9401292	-409	2993	1948	-199.592	1460.584	950.624	-2926	-1637	-2955	-204.820	-114.590	-206.850	1826	32.133	
9411615	-421	2768	1942	-205.448	1350.784	947.696	-3148	-1559	-3117	-220.360	-109.130	-218.190	1826	32.133	
9421937	-430	2578	2027	-209.840	1258.064	989.176	-3396	-1472	-3242	-237.720	-103.040	-226.940	1828	32.141	
9432259	-381	2453	2102	-185.928	1197.064	1025.776	-3658	-1375	-3291	-256.060	-96.250	-230.370	1828	32.141	
9442582	-316	2325	2279	-154.208	1134.600	1112.152	-3929	-1277	-3322	-275.030	-89.390	-232.540	1819	32.105	
9452904	-290	2284	2340	-141.520	1114.592	1141.920	-4194	-1180	-3375	-293.580	-82.600	-236.250	1819	32.105	
9463226	-138	2197	2435	-67.344	1072.136	1188.280	-4444	-1089	-3449	-311.080	-76.230	-241.430	1815	32.090	
9473549	47	2102	2675	22.936	1025.776	1305.400	-4668	-1010	-3492	-326.760	-70.700	-244.440	1815	32.090	
9483872	308	1946	2915	150.304	949.648	1422.520	-4856	-945	-3425	-339.920	-66.150	-239.750	1810	32.070	
9494194	422	1847	3044	205.936	901.336	1485.472	-5010	-892	-3246	-350.700	-62.440	-227.220	1810	32.070	
9504516	487	1688	3117	237.656	823.744	1521.096	-5130	-845	-3075	-359.100	-59.150	-215.250	1818	32.102	
9514839	648	1559	3003	316.224	760.792	1465.464	-5226	-816	-3051	-365.820	-57.120	-213.570	1818	32.102	
9525161	838	1374	2846	408.944	670.512	1388.848	-5295	-818	-3189	-370.650	-57.260	-223.230	1825	32.129	
9535483	1068	1272	2731	521.184	620.736	1332.728	-5341	-855	-3370	-373.870	-59.850	-235.900	1825	32.129	
9545806	1272	1069	2555	620.736	521.672	1246.840	-5356	-920	-3468	-374.920	-64.400	-242.760	1806	32.055	
9556128	1485	903	2549	724.680	440.664	1243.912	-5341	-996	-3372	-373.870	-69.720	-236.040	1806	32.055	
9566450	1525	779	2399	744.200	380.152	1170.712	-5298	-1063	-3056	-370.860	-74.410	-213.920	1811	32.074	
9576773	1602	672	2298	781.776	327.936	1121.424	-5225	-1116	-2657	-365.750	-78.120	-185.990	1811	32.074	
9587096	1586	656	2111	773.968	320.128	1030.168	-5123	-1164	-2345	-358.610	-81.480	-164.150	1822	32.117	
9597418	1574	643	1830	768.112	313.784	893.040	-4990	-1213	-2191	-349.300	-84.910	-153.370	1822	32.117	
9607740	1523	606	1524	743.224	295.728	743.712	-4829	-1263	-2142	-338.030	-88.410	-149.940	1815	32.090	
9618063	1639	465	1188	799.832	226.920	579.744	-4645	-1312	-2130	-325.150	-91.840	-149.100	1815	32.090	
9628385	1779	385	923	868.152	187.880	450.424	-4440	-1370	-2104	-310.800	-95.900	-147.280	1819	32.105	
9638707	1763	392	707	860.344	191.296	345.016	-4210	-1430	-1983	-294.700	-100.100	-138.810	1819	32.105	
9649030	1837	310	397	896.456	151.280	193.736	-3953	-1479	-1768	-276.710	-103.530	-123.760	1828	32.141	
9659353	1830	305	176	893.040	148.840	85.888	-3678	-1526	-1557	-257.460	-106.820	-108.990	1828	32.141	
9669675	1854	376	-64	904.752	183.488	-31.232	-3384	-1570	-1401	-236.880	-109.900	-98.070	1830	32.148	
9679997	1978	299	-405	965.264	145.912	-197.640	-3070	-1617	-1326	-214.900	-113.190	-92.820	1830	32.148	
9690320	2129	239	-697	1038.952	116.632	-340.136	-2742	-1677	-1305	-191.940	-117.390	-91.350	1829	32.145	
9700642	2210	316	-899	1078.480	154.208	-438.712	-2398	-1751	-1275	-167.860	-122.570	-89.250	1829	32.145	
9710964	2365	297	-1169	1154.120	144.936	-570.472	-2036	-1834	-1186	-142.520	-128.380	-83.020	1827	32.137	
9721287	2562	461	-1385	1250.256	224.968	-675.880	-1662	-1930	-1041	-116.340	-135.100	-72.870	1827	32.137	
9731610	2844	414	-1696	1387.872	202.032	-827.648	-1275	-2043	-864	-89.250	-143.010	-60.480	1835	32.168	
9741932	3097	626	-1831	1511.336	305.488	-893.528	-879	-2179	-671	-61.530	-152.530	-46.970	1835	32.168	
9752254	3374	777	-2015	1646.512	379.176	-983.320	-457	-2335	-445	-31.990	-163.450	-31.150	1835	32.168	
9762577	3652	929	-2081	1782.176	453.352	-1015.528	-10	-2519	-198	-0.700	-176.330	-13.860	1835	32.168	
9772899	3889	1116	-2240	1897.832	544.608	-1093.120	462	-2737	49	32.340	-191.590	3.430	1821	32.113	
9783221	4254	1356	-2452	2075.952	661.728	-1196.576	960	-2997	289	67.200	-209.790	20.230	1821	32.113	
9793544	4641	1777	-2623	2264.808	867.176	-1280.024	1491	-3309	533	104.370	-231.630	37.310	1844	32.203	
9803867	5226	2685	-2769	2550.288	1310.280	-1351.272	2076	-3688	794	145.320	-258.160	55.580	1844	32.203	
9814189	6129	3694	-3068	2990.952	1802.672	-1497.184	2752	-4152	1035	192.640	-290.640	72.450	1831	32.152	
9824511	7435	4753	-3350	3628.280	2319.464	-1634.800	3543	-4726	1248	248.010	-330.820	87.360	1831	32.152	
9834834	9294	5839	-3747	4535.472	2849.432	-1828.536	4468	-5441	1516	312.760	-380.870	106.120	1844	32.203	
9845157	10269	8277	-3949	5011.272	4039.176	-1927.112	5564	-6310	2030	389.480	-441.700	142.100	1844	32.203	
9855479	11029	10062	-4502	5382.152	4910.256	-2196.976	6866	-7310	2686	480.620	-511.700	188.020	1842	32.195	
9865801	11721	13341	-3180	5719.848	6510.408	-1551.840	8348	-8459	3145	584.360	-592.130	220.150	1842	32.195	
9876124	13213	16347	-286	6447.944	7977.336	-139.568	10058	-9794	3291	704.060	-685.580	230.370	1849	32.223	
9886446	13463	19576	4054	6569.944	9553.088	1978.352	11975	-11317	3217	838.250	-792.190	225.190	1849	32.223	
9896768	13097	20271	8606	6391.336	9892.248	4199.728	13963	-12889	3199	977.410	-902.230	223.930	1834	32.164	
9907091	13347	20740	13233	6513.336	10121.120	6457.704	15717	-14426	3298	1100.190	-1009.820	230.860	1834	32.164	
9917414	13630	15715	15111	6651.440	7668.920	7374.168	16854	-15955	3804	1179.780	-1116.850	266.280	1834	32.164	
9927736	13221	2698	14782	6451.848	1316.624	7213.616	16155	-17157	6284	1130.850	-1200.990	439.880	1834	32.164	
9938058	4583	5870	10165	2236.504	2864.560	4960.520	3849	-15425	24048	269.430	-1079.750	1683.360	1842	32.195	
9948381	-4164	14112	9395	-2032.032	6886.656	4584.760	-2712	-18415	11562	-189.840	-1289.050	809.340	1842	32.195	
9958704	2967	9630	5980	1447.896	4699.440	2918.240	-1477	-19030	-11000	-103.390	-1332.100	-770.000	1834	32.164	
9969026	9085	3486	4015	4433.480	1701.168	1959.320	2489	-18410	-14610	174.230	-1288.700	-1022.700	1834	32.164	
9979348	9782	663	2707	4773.616	323.544	1321.016	4850	-16819	-4625	339.500	-1177.330	-323.750	1829	32.145	
9989671	7887	1749	2229	3848.856	853.512	1087.752	4495	-15515	6123	314.650	-1086.050	428.610	1829	32.145	
9999993	3752	1255	491	1830.976	612.440	239.608	2739	-14584	9229	191.730	-1020.880	646.030	1838	32.180	
10010315	-949	173	-1786	-463.112	84.424	-871.568	1241	-13427	5730	86.870	-939.890	401.100	1838	32.180	
10020637	-3774	-1428	-3334	-1841.712	-696.864	-1626.992	598	-11739	1754	41.860	-821.730	122.780	1838	32.180	
