Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
12513441	1753	1497	-2053	855.464	730.536	-1001.864	958	-838	-1125	67.060	-58.660	-78.750	1743	31.809	
12523764	1605	1134	-2179	783.240	553.392	-1063.352	698	-1099	-1026	48.860	-76.930	-71.820	1743	31.809	
12534086	1714	1026	-2599	836.432	500.688	-1268.312	388	-1369	-910	27.160	-95.830	-63.700	1745	31.816	
12544408	1888	640	-3127	921.344	312.320	-1525.976	38	-1652	-667	2.660	-115.640	-46.690	1745	31.816	
12554731	2748	201	-3816	1341.024	98.088	-1862.208	-378	-1960	-215	-26.460	-137.200	-15.050	1747	31.824	
12565053	3320	-368	-4235	1620.160	-179.584	-2066.680	-886	-2327	439	-62.020	-162.890	30.730	1747	31.824	
12575376	3583	-656	-4833	1748.504	-320.128	-2358.504	-1515	-2723	1170	-106.050	-190.610	81.900	1747	31.824	
12585698	3418	-1416	-5693	1667.984	-691.008	-2778.184	-2272	-3104	1858	-159.040	-217.280	130.060	1747	31.824	
12596020	4200	-2208	-6469	2049.600	-1077.504	-3156.872	-3194	-3445	2384	-223.580	-241.150	166.880	1747	31.824	
12606343	5739	-3338	-6929	2800.632	-1628.944	-3381.352	-4297	-3830	2752	-300.790	-268.100	192.640	1747	31.824	
12616665	6490	-3993	-6887	3167.120	-1948.584	-3360.856	-5595	-4310	2965	-391.650	-301.700	207.550	1755	31.855	
12626987	6881	-3838	-7331	3357.928	-1872.944	-3577.528	-7033	-4841	3089	-492.310	-338.870	216.230	1755	31.855	
12637310	6932	-4074	-7929	3382.816	-1988.112	-3869.352	-8526	-5394	2881	-596.820	-377.580	201.670	1755	31.855	
12647632	8541	-4441	-7710	4168.008	-2167.208	-3762.480	-10028	-6031	2023	-701.960	-422.170	141.610	1755	31.855	
12657954	11553	-5460	-6354	5637.864	-2664.480	-3100.752	-11473	-6953	776	-803.110	-486.710	54.320	1751	31.840	
12668277	13876	-7342	-4966	6771.488	-3582.896	-2423.408	-12825	-8275	-508	-897.750	-579.250	-35.560	1751	31.840	
12678599	14768	-9740	-3426	7206.784	-4753.120	-1671.888	-14061	-9870	-1525	-984.270	-690.900	-106.750	1754	31.852	
12688922	13796	-7672	-2898	6732.448	-3743.936	-1414.224	-13941	-11593	-561	-975.870	-811.510	-39.270	1754	31.852	
12699244	-10380	-3741	-825	-5065.440	-1825.608	-402.600	-9145	-9135	18367	-640.150	-639.450	1285.690	1756	31.859	
12709566	-622	-6803	-4037	-303.536	-3319.864	-1970.056	-11397	-8381	6206	-797.790	-586.670	434.420	1756	31.859	
12719889	5291	-16773	-3834	2582.008	-8185.224	-1870.992	-12800	-9428	-11903	-896.000	-659.960	-833.210	1752	31.844	
12730211	17084	-13488	-5053	8336.992	-6582.144	-2465.864	-12017	-11832	-17291	-841.190	-828.240	-1210.370	1752	31.844	
12740533	23592	-9799	-2680	11512.896	-4781.912	-1307.840	-10146	-14018	-11184	-710.220	-981.260	-782.880	1754	31.852	
12750856	17865	-8941	-1491	8718.120	-4363.208	-727.608	-8830	-14752	-867	-618.100	-1032.640	-60.690	1754	31.852	
12761178	12044	-6069	-1811	5877.472	-2961.672	-883.768	-8783	-13926	6015	-614.810	-974.820	421.050	1754	31.852	
12771500	7149	-3588	-3858	3488.712	-1750.944	-1882.704	-8944	-12393	6616	-626.080	-867.510	463.120	1754	31.852	
12781823	6268	-1079	-5386	3058.784	-526.552	-2628.368	-8433	-10957	2522	-590.310	-766.990	176.540	1746	31.820	
12792145	6923	-1014	-6491	3378.424	-494.832	-3167.608	-7096	-10026	-2418	-496.720	-701.820	-169.260	1746	31.820	
12802468	7062	-1864	-6391	3446.256	-909.632	-3118.808	-5339	-9448	-5932	-373.730	-661.360	-415.240	1756	31.859	
12812790	6900	-3680	-5461	3367.200	-1795.840	-2664.968	-3586	-8906	-7196	-251.020	-623.420	-503.720	1756	31.859	
12823112	6041	-5020	-3946	2948.008	-2449.760	-1925.648	-2168	-8228	-6373	-151.760	-575.960	-446.110	1748	31.828	
12833435	5467	-5051	-2935	2667.896	-2464.888	-1432.280	-1210	-7418	-4235	-84.700	-519.260	-296.450	1748	31.828	
12843757	5045	-4428	-2553	2461.960	-2160.864	-1245.864	-636	-6595	-1693	-44.520	-461.650	-118.510	1743	31.809	
12854079	4449	-3757	-2110	2171.112	-1833.416	-1029.680	-348	-5838	440	-24.360	-408.660	30.800	1743	31.809	
12864402	3800	-2763	-1643	1854.400	-1348.344	-801.784	-229	-5161	1799	-16.030	-361.270	125.930	1753	31.848	
12874724	3264	-1998	-1760	1592.832	-975.024	-858.880	-170	-4552	2336	-11.900	-318.640	163.520	1753	31.848	
12885046	3074	-1356	-1839	1500.112	-661.728	-897.432	-117	-3997	2132	-8.190	-279.790	149.240	1757	31.863	
12895369	3367	-949	-1705	1643.096	-463.112	-832.040	-39	-3519	1529	-2.730	-246.330	107.030	1757	31.863	
12905691	3703	-953	-1216	1807.064	-465.064	-593.408	55	-3143	899	3.850	-220.010	62.930	1755	31.855	
12916014	3635	-1099	-717	1773.880	-536.312	-349.896	129	-2867	444	9.030	-200.690	31.080	1755	31.855	
12926336	3420	-1431	-303	1668.960	-698.328	-147.864	163	-2646	267	11.410	-185.220	18.690	1752	31.844	
12936658	3212	-1262	-71	1567.456	-615.856	-34.648	153	-2450	430	10.710	-171.500	30.100	1752	31.844	
12946981	3308	-1079	109	1614.304	-526.552	53.192	116	-2269	897	8.120	-158.830	62.790	1756	31.859	
12957303	3570	-675	548	1742.160	-329.400	267.424	60	-2120	1516	4.200	-148.400	106.120	1756	31.859	
12967625	3565	-363	871	1739.720	-177.144	425.048	-6	-2015	2067	-0.420	-141.050	144.690	1748	31.828	
12977948	3439	10	1048	1678.232	4.880	511.424	-79	-1934	2369	-5.530	-135.380	165.830	1748	31.828	
12988270	3148	498	1284	1536.224	243.024	626.592	-140	-1856	2351	-9.800	-129.920	164.570	1749	31.832	
12998592	2859	1024	1327	1395.192	499.712	647.576	-161	-1768	1989	-11.270	-123.760	139.230	1749	31.832	
13008915	2474	1388	1326	1207.312	677.344	647.088	-123	-1659	1310	-8.610	-116.130	91.700	1754	31.852	
13019237	2277	1559	1355	1111.176	760.792	661.240	-30	-1523	508	-2.100	-106.610	35.560	1754	31.852	
13029559	2150	1611	1232	1049.200	786.168	601.216	109	-1363	-92	7.630	-95.410	-6.440	1744	31.813	
13039881	2134	1559	1233	1041.392	760.792	601.704	269	-1182	-310	18.830	-82.740	-21.700	1744	31.813	
13050203	2108	1524	1245	1028.704	743.712	607.560	433	-993	-202	30.310	-69.510	-14.140	1750	31.836	
13060526	2073	1182	1168	1011.624	576.816	569.984	583	-801	42	40.810	-56.070	2.940	1750	31.836	
13070848	2032	1044	1102	991.616	509.472	537.776	699	-611	245	48.930	-42.770	17.150	1743	31.809	
13081170	1889	1008	880	921.832	491.904	429.440	798	-425	339	55.860	-29.750	23.730	1743	31.809	
13091493	1545	1059	620	753.960	516.792	302.560	895	-225	273	62.650	-15.750	19.110	1743	31.809	
13101815	1178	999	310	574.864	487.512	151.280	1003	6	49	70.210	0.420	3.430	1743	31.809	
13112137	1066	824	102	520.208	402.112	49.776	1114	270	-262	77.980	18.900	-18.340	1746	31.820	
13122460	1073	736	-121	523.624	359.168	-59.048	1224	551	-500	85.680	38.570	-35.000	1746	31.820	
13132782	1026	662	-405	500.688	323.056	-197.640	1336	841	-546	93.520	58.870	-38.220	1755	31.855	
13143105	943	597	-691	460.184	291.336	-337.208	1452	1138	-417	101.640	79.660	-29.190	1755	31.855	
13153427	846	555	-975	412.848	270.840	-475.800	1569	1441	-209	109.830	100.870	-14.630	1746	31.820	
13163749	772	599	-1181	376.736	292.312	-576.328	1692	1742	-2	118.440	121.940	-0.140	1746	31.820	
13174072	810	646	-1303	395.280	315.248	-635.864	1822	2031	141	127.540	142.170	9.870	1734	31.773	
13184394	971	635	-1375	473.848	309.880	-671.000	1956	2296	170	136.920	160.720	11.900	1734	31.773	
13194716	1300	537	-1445	634.400	262.056	-705.160	2086	2521	71	146.020	176.470	4.970	1740	31.797	
13205039	1586	394	-1683	773.968	192.272	-821.304	2208	2701	-91	154.560	189.070	-6.370	1740	31.797	
13215361	1724	209	-2041	841.312	101.992	-996.008	2321	2848	-240	162.470	199.360	-16.800	1748	31.828	
13225683	1691	110	-2263	825.208	53.680	-1104.344	2424	2984	-340	169.680	208.880	-23.800	1748	31.828	
13236006	1572	35	-2397	767.136	17.080	-1169.736	2525	3124	-359	176.750	218.680	-25.130	1736	31.781	
13246328	1475	-10	-2547	719.800	-4.880	-1242.936	2626	3272	-301	183.820	229.040	-21.070	1736	31.781	
13256651	1522	27	-2506	742.736	13.176	-1222.928	2729	3418	-204	191.030	239.260	-14.280	1738	31.789	
13266973	1694	125	-2593	826.672	61.000	-1265.384	2838	3546	-107	198.660	248.220	-7.490	1738	31.789	
13277295	1925	121	-2689	939.400	59.048	-1312.232	2949	3643	-38	206.430	255.010	-2.660	1745	31.816	
13287618	2132	-97	-2566	1040.416	-47.336	-1252.208	3054	3704	-38	213.780	259.280	-2.660	1745	31.816	
13297940	2363	-512	-2450	1153.144	-249.856	-1195.600	3128	3728	-152	218.960	260.960	-10.640	1736	31.781	
13308262	2632	-716	-2476	1284.416	-349.408	-1208.288	3161	3719	-384	221.270	260.330	-26.880	1736	31.781	
13318585	2779	-735	-2537	1356.152	-358.680	-1238.056	3175	3692	-635	222.250	258.440	-44.450	1735	31.777	
13328907	2749	-638	-2616	1341.512	-311.344	-1276.608	3189	3661	-825	223.230	256.270	-57.750	1735	31.777	
13339230	2569	-379	-2761	1253.672	-184.952	-1347.368	3222	3647	-922	225.540	255.290	-64.540	1744	31.813	
13349552	2502	-263	-2830	1220.976	-128.344	-1381.040	3282	3653	-934	229.740	255.710	-65.380	1744	31.813	
13359874	2605	-440	-2871	1271.240	-214.720	-1401.048	3354	3667	-926	234.780	256.690	-64.820	1742	31.805	
13370197	2738	-733	-2878	1336.144	-357.704	-1404.464	3410	3674	-951	238.700	257.180	-66.570	1742	31.805	
13380519	2812	-1008	-2771	1372.256	-491.904	-1352.248	3435	3670	-1047	240.450	256.900	-73.290	1738	31.789	
13390841	2815	-1214	-2761	1373.720	-592.432	-1347.368	3431	3662	-1220	240.170	256.340	-85.400	1738	31.789	
13401164	2651	-1335	-2703	1293.688	-651.480	-1319.064	3400	3664	-1435	238.000	256.480	-100.450	1746	31.820	
13411486	2487	-1336	-2579	1213.656	-651.968	-1258.552	3353	3689	-1647	234.710	258.230	-115.290	1746	31.820	
13421808	2499	-1385	-2534	1219.512	-675.880	-1236.592	3300	3732	-1798	231.000	261.240	-125.860	1739	31.793	
13432131	2643	-1366	-2559	1289.784	-666.608	-1248.792	3245	3779	-1824	227.150	264.530	-127.680	1739	31.793	
13442453	2760	-1307	-2517	1346.880	-637.816	-1228.296	3199	3813	-1714	223.930	266.910	-119.980	1736	31.781	
13452776	2813	-1250	-2420	1372.744	-610.000	-1180.960	3168	3830	-1511	221.760	268.100	-105.770	1736	31.781	
13463098	2835	-1137	-2317	1383.480	-554.856	-1130.696	3150	3826	-1275	220.500	267.820	-89.250	1739	31.793	
13473420	2754	-1060	-2107	1343.952	-517.280	-1028.216	3144	3803	-1077	220.080	266.210	-75.390	1739	31.793	
13483743	2674	-1046	-1941	1304.912	-510.448	-947.208	3144	3766	-983	220.080	263.620	-68.810	1743	31.809	
13494065	2655	-983	-1703	1295.640	-479.704	-831.064	3135	3715	-997	219.450	260.050	-69.790	1743	31.809	
13504387	2698	-960	-1571	1316.624	-468.480	-766.648	3114	3651	-1076	217.980	255.570	-75.320	1740	31.797	
13514710	2736	-938	-1478	1335.168	-457.744	-721.264	3080	3574	-1193	215.600	250.180	-83.510	1740	31.797	
13525032	2781	-884	-1330	1357.128	-431.392	-649.040	3031	3484	-1315	212.170	243.880	-92.050	1745	31.816	
13535354	2775	-815	-1162	1354.200	-397.720	-567.056	2972	3386	-1413	208.040	237.020	-98.910	1745	31.816	
13545676	2703	-756	-1044	1319.064	-368.928	-509.472	2905	3281	-1491	203.350	229.670	-104.370	1759	31.871	
13555998	2548	-699	-905	1243.424	-341.112	-441.640	2833	3177	-1557	198.310	222.390	-108.990	1759	31.871	
13566321	2388	-658	-773	1165.344	-321.104	-377.224	2756	3080	-1609	192.920	215.600	-112.630	1748	31.828	
13576643	2304	-671	-709	1124.352	-327.448	-345.992	2671	2988	-1635	186.970	209.160	-114.450	1748	31.828	
13586965	2256	-684	-695	1100.928	-333.792	-339.160	2577	2897	-1618	180.390	202.790	-113.260	1742	31.805	
13597288	2216	-601	-616	1081.408	-293.288	-300.608	2478	2801	-1542	173.460	196.070	-107.940	1742	31.805	
13607610	2123	-550	-542	1036.024	-268.400	-264.496	2381	2699	-1417	166.670	188.930	-99.190	1751	31.840	
13617932	2036	-504	-465	993.568	-245.952	-226.920	2284	2592	-1259	159.880	181.440	-88.130	1751	31.840	
13628255	1947	-429	-383	950.136	-209.352	-186.904	2189	2481	-1076	153.230	173.670	-75.320	1748	31.828	
13638577	1853	-347	-352	904.264	-169.336	-171.776	2099	2365	-890	146.930	165.550	-62.300	1748	31.828	
13648900	1684	-203	-271	821.792	-99.064	-132.248	2015	2247	-723	141.050	157.290	-50.610	1753	31.848	
13659222	1588	-127	-228	774.944	-61.976	-111.264	1941	2129	-594	135.870	149.030	-41.580	1753	31.848	
13669544	1555	-143	-188	758.840	-69.784	-91.744	1870	2008	-512	130.900	140.560	-35.840	1751	31.840	
13679867	1551	-185	-169	756.888	-90.280	-82.472	1797	1880	-461	125.790	131.600	-32.270	1751	31.840	
13690189	1608	-199	-158	784.704	-97.112	-77.104	1722	1745	-407	120.540	122.150	-28.490	1749	31.832	
13700511	1652	-100	-142	806.176	-48.800	-69.296	1646	1603	-314	115.220	112.210	-21.980	1749	31.832	
13710834	1655	42	-150	807.640	20.496	-73.200	1581	1454	-179	110.670	101.780	-12.530	1745	31.816	
13721156	1625	144	-181	793.000	70.272	-88.328	1530	1301	-22	107.100	91.070	-1.540	1745	31.816	
13731478	1568	230	-182	765.184	112.240	-88.816	1490	1148	132	104.300	80.360	9.240	1752	31.844	
13741800	1537	272	-161	750.056	132.736	-78.568	1458	996	265	102.060	69.720	18.550	1752	31.844	
13752122	1486	238	-125	725.168	116.144	-61.000	1431	844	363	100.170	59.080	25.410	1747	31.824	
13762445	1448	204	-86	706.624	99.552	-41.968	1403	695	427	98.210	48.650	29.890	1747	31.824	
13772767	1366	183	-63	666.608	89.304	-30.744	1375	552	470	96.250	38.640	32.900	1749	31.832	
13783089	1404	473	59	685.152	230.824	28.792	1331	428	410	93.170	29.960	28.700	1749	31.832	
13793412	1115	856	78	544.120	417.728	38.064	1273	324	172	89.110	22.680	12.040	1749	31.832	
13803734	1156	873	53	564.128	426.024	25.864	1195	243	-208	83.650	17.010	-14.560	1749	31.832	
13814056	888	1297	27	433.344	632.936	13.176	1080	163	-685	75.600	11.410	-47.950	1754	31.852	
13824379	1588	778	-119	774.944	379.664	-58.072	947	77	-998	66.290	5.390	-69.860	1754	31.852	
13834701	1540	521	-275	751.520	254.248	-134.200	806	-21	-1019	56.420	-1.470	-71.330	1742	31.805	
13845024	1151	515	-164	561.688	251.320	-80.032	703	-78	-696	49.210	-5.460	-48.720	1742	31.805	
13855346	1151	445	34	561.688	217.160	16.592	638	-96	-211	44.660	-6.720	-14.770	1755	31.855	
13865668	1160	494	120	566.080	241.072	58.560	597	-99	343	41.790	-6.930	24.010	1755	31.855	
13875991	1264	500	118	616.832	244.000	57.584	571	-98	891	39.970	-6.860	62.370	1752	31.844	
13886313	1374	473	194	670.512	230.824	94.672	544	-106	1352	38.080	-7.420	94.640	1752	31.844	
13896635	1402	454	312	684.176	221.552	152.256	516	-125	1647	36.120	-8.750	115.290	1751	31.840	
13906958	1508	390	444	735.904	190.320	216.672	481	-150	1744	33.670	-10.500	122.080	1751	31.840	
13917280	1700	332	533	829.600	162.016	260.104	439	-187	1659	30.730	-13.090	116.130	1741	31.801	
13927602	1883	285	567	918.904	139.080	276.696	391	-237	1447	27.370	-16.590	101.290	1741	31.801	
13937925	2023	247	616	987.224	120.536	300.608	341	-294	1189	23.870	-20.580	83.230	1753	31.848	
13948247	2212	231	728	1079.456	112.728	355.264	293	-348	972	20.510	-24.360	68.040	1753	31.848	
13958570	2443	266	892	1192.184	129.808	435.296	248	-391	871	17.360	-27.370	60.970	1747	31.824	
13968892	2642	295	1050	1289.296	143.960	512.400	211	-427	881	14.770	-29.890	61.670	1747	31.824	
13979214	2806	267	1203	1369.328	130.296	587.064	176	-463	933	12.320	-32.410	65.310	1751	31.840	
13989537	2848	221	1284	1389.824	107.848	626.592	134	-503	964	9.380	-35.210	67.480	1751	31.840	
13999859	2770	217	1302	1351.760	105.896	635.376	81	-545	940	5.670	-38.150	65.800	1751	31.840	
14010181	2670	209	1288	1302.960	101.992	628.544	20	-582	854	1.400	-40.740	59.780	1751	31.840	
14020504	2609	150	1297	1273.192	73.200	632.936	-45	-613	731	-3.150	-42.910	51.170	1750	31.836	
14030826	2546	135	1341	1242.448	65.880	654.408	-109	-639	614	-7.630	-44.730	42.980	1750	31.836	
14041148	2558	103	1364	1248.304	50.264	665.632	-167	-662	529	-11.690	-46.340	37.030	1747	31.824	
14051471	2548	56	1427	1243.424	27.328	696.376	-219	-690	481	-15.330	-48.300	33.670	1747	31.824	
14061793	2537	-7	1486	1238.056	-3.416	725.168	-267	-723	463	-18.690	-50.610	32.410	1758	31.867	
14072116	2525	-91	1548	1232.200	-44.408	755.424	-314	-760	476	-21.980	-53.200	33.320	1758	31.867	
14082438	2412	-173	1537	1177.056	-84.424	750.056	-363	-796	531	-25.410	-55.720	37.170	1740	31.797	
14092760	2025	-92	1522	988.200	-44.896	742.736	-411	-817	638	-28.770	-57.190	44.660	1740	31.797	
14103083	1502	119	1471	732.976	58.072	717.848	-441	-798	802	-30.870	-55.860	56.140	1753	31.848	
14113405	1168	259	1399	569.984	126.392	682.712	-439	-728	1018	-30.730	-50.960	71.260	1753	31.848	
14123727	994	362	1380	485.072	176.656	673.440	-407	-624	1263	-28.490	-43.680	88.410	1745	31.816	
14134050	1024	409	1338	499.712	199.592	652.944	-348	-506	1491	-24.360	-35.420	104.370	1745	31.816	
14144372	1129	370	1278	550.952	180.560	623.664	-280	-399	1659	-19.600	-27.930	116.130	1747	31.824	
14154694	1193	357	1343	582.184	174.216	655.384	-210	-311	1757	-14.700	-21.770	122.990	1747	31.824	
14165016	1212	324	1479	591.456	158.112	721.752	-132	-239	1793	-9.240	-16.730	125.510	1764	31.891	
14175338	1362	200	1606	664.656	97.600	783.728	-48	-176	1786	-3.360	-12.320	125.020	1764	31.891	
14185661	1434	156	1725	699.792	76.128	841.800	41	-128	1760	2.870	-8.960	123.200	1749	31.832	
14195983	1460	171	1824	712.480	83.448	890.112	134	-91	1746	9.380	-6.370	122.220	1749	31.832	
14206305	1516	148	1857	739.808	72.224	906.216	232	-59	1753	16.240	-4.130	122.710	1745	31.816	
14216628	1558	52	1889	760.304	25.376	921.832	332	-29	1772	23.240	-2.030	124.040	1745	31.816	
14226950	1667	19	1932	813.496	9.272	942.816	424	2	1796	29.680	0.140	125.720	1748	31.828	
14237272	1832	95	1938	894.016	46.360	945.744	515	31	1818	36.050	2.170	127.260	1748	31.828	
14247595	2016	173	1934	983.808	84.424	943.792	610	55	1827	42.700	3.850	127.890	1743	31.809	
14257917	2094	274	1857	1021.872	133.712	906.216	714	77	1801	49.980	5.390	126.070	1743	31.809	
14268239	2007	221	2027	979.416	107.848	989.176	830	105	1713	58.100	7.350	119.910	1751	31.840	
14278561	2088	157	2135	1018.944	76.616	1041.880	957	153	1558	66.990	10.710	109.060	1751	31.840	
14288883	2201	125	2044	1074.088	61.000	997.472	1092	213	1373	76.440	14.910	96.110	1751	31.840	
14299206	2296	120	2139	1120.448	58.560	1043.832	1237	286	1190	86.590	20.020	83.300	1751	31.840	
14309528	2514	110	2203	1226.832	53.680	1075.064	1388	368	1012	97.160	25.760	70.840	1759	31.871	
14319850	2584	128	2266	1260.992	62.464	1105.808	1540	450	846	107.800	31.500	59.220	1759	31.871	
14330173	2556	103	2357	1247.328	50.264	1150.216	1690	536	672	118.300	37.520	47.040	1748	31.828	
14340495	2567	-64	2400	1252.696	-31.232	1171.200	1830	630	471	128.100	44.100	32.970	1748	31.828	
14350817	2568	-130	2462	1253.184	-63.440	1201.456	1956	727	260	136.920	50.890	18.200	1745	31.816	
14361140	2514	-199	2440	1226.832	-97.112	1190.720	2071	828	55	144.970	57.960	3.850	1745	31.816	
14371462	2515	-242	2468	1227.320	-118.096	1204.384	2173	934	-136	152.110	65.380	-9.520	1755	31.855	
14381784	2563	-225	2469	1250.744	-109.800	1204.872	2263	1041	-306	158.410	72.870	-21.420	1755	31.855	
14392106	2509	-222	2467	1224.392	-108.336	1203.896	2348	1147	-465	164.360	80.290	-32.550	1749	31.832	
14402428	2434	-277	2446	1187.792	-135.176	1193.648	2427	1261	-635	169.890	88.270	-44.450	1749	31.832	
14412751	2424	-362	2468	1182.912	-176.656	1204.384	2496	1385	-818	174.720	96.950	-57.260	1750	31.836	
14423073	2538	-452	2483	1238.544	-220.576	1211.704	2553	1509	-969	178.710	105.630	-67.830	1750	31.836	
14433395	2667	-534	2510	1301.496	-260.592	1224.880	2602	1620	-1023	182.140	113.400	-71.610	1754	31.852	
14443718	2754	-673	2432	1343.952	-328.424	1186.816	2640	1713	-936	184.800	119.910	-65.520	1754	31.852	
14454040	2779	-808	2289	1356.152	-394.304	1117.032	2674	1781	-703	187.180	124.670	-49.210	1754	31.852	
14464362	2814	-795	2110	1373.232	-387.960	1029.680	2721	1811	-356	190.470	126.770	-24.920	1754	31.852	
14474685	2659	-730	1941	1297.592	-356.240	947.208	2791	1796	-72	195.370	125.720	-5.040	1759	31.871	
14485007	2434	-554	1752	1187.792	-270.352	854.976	2875	1751	-30	201.250	122.570	-2.100	1759	31.871	
14495329	2285	-424	1705	1115.080	-206.912	832.040	2963	1698	-265	207.410	118.860	-18.550	1751	31.840	
14505651	2312	-348	1580	1128.256	-169.824	771.040	3046	1651	-695	213.220	115.570	-48.650	1751	31.840	
14515973	2378	-291	1509	1160.464	-142.008	736.392	3114	1614	-1178	217.980	112.980	-82.460	1747	31.824	
14526296	2464	-266	1493	1202.432	-129.808	728.584	3166	1586	-1538	221.620	111.020	-107.660	1747	31.824	
14536618	2530	-245	1525	1234.640	-119.560	744.200	3201	1560	-1678	224.070	109.200	-117.460	1749	31.832	
14546940	2449	-201	1468	1195.112	-98.088	716.384	3223	1529	-1635	225.610	107.030	-114.450	1749	31.832	
14557263	2196	-132	1444	1071.648	-64.416	704.672	3232	1497	-1517	226.240	104.790	-106.190	1752	31.844	
14567585	2111	-70	1487	1030.168	-34.160	725.656	3227	1464	-1404	225.890	102.480	-98.280	1752	31.844	
14577907	2173	77	1500	1060.424	37.576	732.000	3209	1412	-1294	224.630	98.840	-90.580	1752	31.844	
14588230	2315	244	1499	1129.720	119.072	731.512	3183	1329	-1179	222.810	93.030	-82.530	1752	31.844	
14598552	2358	349	1445	1150.704	170.312	705.160	3151	1213	-1090	220.570	84.910	-76.300	1759	31.871	
14608874	2359	512	1409	1151.192	249.856	687.592	3116	1079	-1074	218.120	75.530	-75.180	1759	31.871	
