Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
35045624	-725	-1126	2082	-353.800	-549.488	1016.016	-1849	-3546	-2347	-129.430	-248.220	-164.290	1494	30.836	
35055946	-637	-1023	1986	-310.856	-499.224	969.168	-1904	-3464	-2401	-133.280	-242.480	-168.070	1494	30.836	
35066268	-605	-917	2056	-295.240	-447.496	1003.328	-1957	-3392	-2515	-136.990	-237.440	-176.050	1487	30.809	
35076590	-793	-854	2221	-386.984	-416.752	1083.848	-2004	-3319	-2592	-140.280	-232.330	-181.440	1487	30.809	
35086912	-1183	-931	2252	-577.304	-454.328	1098.976	-2051	-3219	-2526	-143.570	-225.330	-176.820	1482	30.789	
35097234	-1661	-984	2386	-810.568	-480.192	1164.368	-2116	-3072	-2326	-148.120	-215.040	-162.820	1482	30.789	
35107556	-1741	-1186	2226	-849.608	-578.768	1086.288	-2213	-2887	-2131	-154.910	-202.090	-149.170	1487	30.809	
35117879	-1486	-1375	2074	-725.168	-671.000	1012.112	-2345	-2715	-2069	-164.150	-190.050	-144.830	1487	30.809	
35128201	-1239	-1400	2082	-604.632	-683.200	1016.016	-2507	-2583	-2076	-175.490	-180.810	-145.320	1495	30.840	
35138523	-935	-1335	2262	-456.280	-651.480	1103.856	-2670	-2495	-2005	-186.900	-174.650	-140.350	1495	30.840	
35148846	-933	-1258	2626	-455.304	-613.904	1281.488	-2827	-2440	-1793	-197.890	-170.800	-125.510	1486	30.805	
35159168	-811	-1320	2677	-395.768	-644.160	1306.376	-2985	-2402	-1505	-208.950	-168.140	-105.350	1486	30.805	
35169490	-773	-1379	2941	-377.224	-672.952	1435.208	-3157	-2392	-1277	-220.990	-167.440	-89.390	1492	30.828	
35179812	-867	-1332	3040	-423.096	-650.016	1483.520	-3350	-2409	-1171	-234.500	-168.630	-81.970	1492	30.828	
35190134	-683	-1386	3032	-333.304	-676.368	1479.616	-3556	-2460	-1239	-248.920	-172.200	-86.730	1488	30.813	
35200456	-535	-1357	3050	-261.080	-662.216	1488.400	-3774	-2563	-1494	-264.180	-179.410	-104.580	1488	30.813	
35210778	-406	-1386	3206	-198.128	-676.368	1564.528	-3991	-2719	-1819	-279.370	-190.330	-127.330	1496	30.844	
35221100	-399	-1440	3416	-194.712	-702.720	1667.008	-4204	-2910	-2079	-294.280	-203.700	-145.530	1496	30.844	
35231422	-364	-1563	3708	-177.632	-762.744	1809.504	-4415	-3118	-2231	-309.050	-218.260	-156.170	1496	30.844	
35241744	-618	-1810	4000	-301.584	-883.280	1952.000	-4635	-3332	-2301	-324.450	-233.240	-161.070	1496	30.844	
35252066	-902	-1844	4073	-440.176	-899.872	1987.624	-4872	-3530	-2337	-341.040	-247.100	-163.590	1479	30.777	
35262388	-873	-1822	3845	-426.024	-889.136	1876.360	-5115	-3718	-2451	-358.050	-260.260	-171.570	1479	30.777	
35272710	-989	-1769	3936	-482.632	-863.272	1920.768	-5351	-3929	-2699	-374.570	-275.030	-188.930	1494	30.836	
35283032	-994	-1697	3952	-485.072	-828.136	1928.576	-5571	-4162	-3057	-389.970	-291.340	-213.990	1494	30.836	
35293354	-845	-1947	4013	-412.360	-950.136	1958.344	-5762	-4441	-3613	-403.340	-310.870	-252.910	1499	30.855	
35303676	-510	-2426	4010	-248.880	-1183.888	1956.880	-5936	-4786	-4368	-415.520	-335.020	-305.760	1499	30.855	
35313998	46	-3003	4101	22.448	-1465.464	2001.288	-6086	-5196	-5051	-426.020	-363.720	-353.570	1502	30.867	
35324320	594	-3413	4161	289.872	-1665.544	2030.568	-6211	-5646	-5330	-434.770	-395.220	-373.100	1502	30.867	
35334642	965	-3773	4085	470.920	-1841.224	1993.480	-6309	-6091	-5123	-441.630	-426.370	-358.610	1490	30.820	
35344964	1635	-3947	3698	797.880	-1926.136	1804.624	-6396	-6507	-4648	-447.720	-455.490	-325.360	1490	30.820	
35355286	2429	-4217	3017	1185.352	-2057.896	1472.296	-6468	-6923	-4184	-452.760	-484.610	-292.880	1483	30.793	
35365608	2852	-4025	2647	1391.776	-1964.200	1291.736	-6509	-7341	-3779	-455.630	-513.870	-264.530	1483	30.793	
35375930	3429	-4068	1949	1673.352	-1985.184	951.112	-6475	-7731	-3417	-453.250	-541.170	-239.190	1487	30.809	
35386252	3909	-3713	1252	1907.592	-1811.944	610.976	-6345	-8096	-3201	-444.150	-566.720	-224.070	1487	30.809	
35396574	4064	-3057	194	1983.232	-1491.816	94.672	-6069	-8427	-3107	-424.830	-589.890	-217.490	1490	30.820	
35406896	4443	-2474	-1301	2168.184	-1207.312	-634.888	-5625	-8690	-3050	-393.750	-608.300	-213.500	1490	30.820	
35417218	4894	-2009	-2825	2388.272	-980.392	-1378.600	-5029	-8888	-2995	-352.030	-622.160	-209.650	1491	30.824	
35427540	5071	-1538	-4285	2474.648	-750.544	-2091.080	-4293	-9001	-2796	-300.510	-630.070	-195.720	1491	30.824	
35437862	5222	-672	-5752	2548.336	-327.936	-2806.976	-3444	-9001	-2361	-241.080	-630.070	-165.270	1491	30.824	
35448184	5608	1029	-7579	2736.704	502.152	-3698.552	-2476	-8902	-1860	-173.320	-623.140	-130.200	1491	30.824	
35458506	6543	2933	-9646	3192.984	1431.304	-4707.248	-1340	-8766	-1534	-93.800	-613.620	-107.380	1487	30.809	
35468828	7653	4343	-10791	3734.664	2119.384	-5266.008	-16	-8641	-1297	-1.120	-604.870	-90.790	1487	30.809	
35479150	8040	4666	-11698	3923.520	2277.008	-5708.624	1441	-8528	-912	100.870	-596.960	-63.840	1495	30.840	
35489472	6493	3325	-12903	3168.584	1622.600	-6296.664	2912	-8356	-291	203.840	-584.920	-20.370	1495	30.840	
35499794	3161	3880	-14826	1542.568	1893.440	-7235.088	4287	-8003	332	300.090	-560.210	23.240	1492	30.828	
35510116	759	6835	-15464	370.392	3335.480	-7546.432	5744	-7417	507	402.080	-519.190	35.490	1492	30.828	
35520438	1085	12438	-14554	529.480	6069.744	-7102.352	7575	-6725	-128	530.250	-470.750	-8.960	1487	30.809	
35530760	4109	18103	-12930	2005.192	8834.264	-6309.840	9977	-6084	-1462	698.390	-425.880	-102.340	1487	30.809	
35541083	8020	26063	-9836	3913.760	12718.744	-4799.968	12961	-5546	-2688	907.270	-388.220	-188.160	1489	30.816	
35551405	12342	32324	-5475	6022.896	15774.112	-2671.800	16527	-5141	-3058	1156.890	-359.870	-214.060	1489	30.816	
35561727	15326	32742	88	7479.088	15978.096	42.944	20357	-4911	-2481	1424.990	-343.770	-173.670	1491	30.824	
35572049	15436	32742	5674	7532.768	15978.096	2768.912	24011	-4904	-1216	1680.770	-343.280	-85.120	1491	30.824	
35582371	10570	32739	6026	5158.160	15976.632	2940.688	26772	-5132	635	1874.040	-359.240	44.450	1512	30.906	
35592693	8734	20825	5482	4262.192	10162.601	2675.216	27635	-5456	3287	1934.450	-381.920	230.090	1512	30.906	
35603015	9180	8044	-5751	4479.840	3925.472	-2806.488	14332	-5611	17115	1003.240	-392.770	1198.050	1488	30.813	
35613337	-1929	19090	-10495	-941.352	9315.920	-5121.560	6228	-9901	13898	435.960	-693.070	972.860	1488	30.813	
35623659	2678	16248	-5812	1306.864	7929.024	-2836.256	9552	-10295	-1442	668.640	-720.650	-100.940	1501	30.863	
35633981	6365	10607	-7558	3106.120	5176.216	-3688.304	11975	-9286	-9618	838.250	-650.020	-673.260	1501	30.863	
35644303	9777	6895	-7489	4771.176	3364.760	-3654.632	12803	-7486	-7770	896.210	-524.020	-543.900	1487	30.809	
35654625	11516	6619	-7630	5619.808	3230.072	-3723.440	12259	-6469	-323	858.130	-452.830	-22.610	1487	30.809	
35664947	10646	8433	-7540	5195.248	4115.304	-3679.520	10963	-6743	6468	767.410	-472.010	452.760	1484	30.797	
35675269	8897	10292	-6475	4341.736	5022.496	-3159.800	9395	-7682	8887	657.650	-537.740	622.090	1484	30.797	
35685591	6541	10452	-4556	3192.008	5100.576	-2223.328	8005	-8556	7022	560.350	-598.920	491.540	1478	30.773	
35695913	4607	9868	-2379	2248.216	4815.584	-1160.952	7092	-8917	3337	496.440	-624.190	233.590	1478	30.773	
35706235	4101	8175	-2626	2001.288	3989.400	-1281.488	6641	-8717	417	464.870	-610.190	29.190	1489	30.816	
35716557	4037	7175	-4243	1970.056	3501.400	-2070.584	6401	-8166	-838	448.070	-571.620	-58.660	1489	30.816	
35726879	3605	6973	-5443	1759.240	3402.824	-2656.184	6212	-7478	-926	434.840	-523.460	-64.820	1465	30.723	
35737201	3047	7083	-6408	1486.936	3456.504	-3127.104	6047	-6756	-706	423.290	-472.920	-49.420	1465	30.723	
35747524	3062	7339	-7117	1494.256	3581.432	-3473.096	5941	-6055	-943	415.870	-423.850	-66.010	1457	30.691	
35757846	3233	7548	-7388	1577.704	3683.424	-3605.344	5947	-5381	-1958	416.290	-376.670	-137.060	1457	30.691	
35768168	3135	7428	-7262	1529.880	3624.864	-3543.856	6075	-4678	-3503	425.250	-327.460	-245.210	1466	30.727	
35778490	2883	6945	-7058	1406.904	3389.160	-3444.304	6270	-3873	-5103	438.900	-271.110	-357.210	1466	30.727	
35788812	2605	6560	-6733	1271.240	3201.280	-3285.704	6458	-2935	-6324	452.060	-205.450	-442.680	1456	30.688	
35799134	2324	6126	-6423	1134.112	2989.488	-3134.424	6580	-1894	-7027	460.600	-132.580	-491.890	1456	30.688	
35809456	2204	5990	-6120	1075.552	2923.120	-2986.560	6607	-801	-7266	462.490	-56.070	-508.620	1456	30.688	
35819778	2337	5605	-5703	1140.456	2735.240	-2783.064	6538	269	-7218	457.660	18.830	-505.260	1456	30.688	
35830100	2366	5443	-5492	1154.608	2656.184	-2680.096	6378	1267	-7027	446.460	88.690	-491.890	1452	30.672	
35840422	2377	5055	-4930	1159.976	2466.840	-2405.840	6153	2171	-6714	430.710	151.970	-469.980	1452	30.672	
35850744	2392	4676	-4367	1167.296	2281.888	-2131.096	5874	2966	-6293	411.180	207.620	-440.510	1451	30.668	
35861066	2350	4282	-3707	1146.800	2089.616	-1809.016	5564	3645	-5746	389.480	255.150	-402.220	1451	30.668	
35871388	2323	3997	-3346	1133.624	1950.536	-1632.848	5250	4203	-5068	367.500	294.210	-354.760	1456	30.688	
35881710	2279	3898	-3163	1112.152	1902.224	-1543.544	4965	4640	-4350	347.550	324.800	-304.500	1456	30.688	
35892032	2499	3735	-2991	1219.512	1822.680	-1459.608	4716	4965	-3710	330.120	347.550	-259.700	1445	30.645	
35902354	2834	3639	-2927	1382.992	1775.832	-1428.376	4498	5179	-3209	314.860	362.530	-224.630	1445	30.645	
35912676	3053	3289	-2884	1489.864	1605.032	-1407.392	4298	5295	-2840	300.860	370.650	-198.800	1447	30.652	
35922998	3031	2764	-2878	1479.128	1348.832	-1404.464	4092	5342	-2490	286.440	373.940	-174.300	1447	30.652	
35933320	3013	2105	-2927	1470.344	1027.240	-1428.376	3867	5346	-2105	270.690	374.220	-147.350	1445	30.645	
35943642	2990	1528	-3060	1459.120	745.664	-1493.280	3611	5308	-1717	252.770	371.560	-120.190	1445	30.645	
35953964	2906	1232	-3143	1418.128	601.216	-1533.784	3336	5233	-1348	233.520	366.310	-94.360	1460	30.703	
35964286	2919	1087	-3058	1424.472	530.456	-1492.304	3061	5125	-1054	214.270	358.750	-73.780	1460	30.703	
35974608	2801	1138	-2922	1366.888	555.344	-1425.936	2801	4988	-894	196.070	349.160	-62.580	1449	30.660	
35984930	2606	1065	-2751	1271.728	519.720	-1342.488	2557	4838	-875	178.990	338.660	-61.250	1449	30.660	
35995252	2465	856	-2549	1202.920	417.728	-1243.912	2315	4690	-977	162.050	328.300	-68.390	1447	30.652	
36005574	2337	619	-2340	1140.456	302.072	-1141.920	2059	4548	-1117	144.130	318.360	-78.190	1447	30.652	
36015896	2146	555	-2175	1047.248	270.840	-1061.400	1796	4415	-1194	125.720	309.050	-83.580	1449	30.660	
36026218	2084	470	-1943	1016.992	229.360	-948.184	1538	4289	-1225	107.660	300.230	-85.750	1449	30.660	
36036540	1971	488	-1767	961.848	238.144	-862.296	1291	4160	-1247	90.370	291.200	-87.290	1454	30.680	
