Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	
45342896	-616	-3062	7586	-75.152	-373.564	925.492	
45363204	-686	-2592	7604	-83.692	-316.224	927.688	
45383512	-876	-2896	7461	-106.872	-353.312	910.242	
45403820	-834	-2740	7444	-101.748	-334.280	908.168	
45424131	-880	-2192	7365	-107.360	-267.424	898.530	
45444441	-1026	-2254	7073	-125.172	-274.988	862.906	
45464751	-1245	-2800	7473	-151.890	-341.600	911.706	
45485060	-929	-2122	8216	-113.338	-258.884	1002.352	
45505365	-865	-1873	7948	-105.530	-228.506	969.656	
45525672	-1008	-2866	7797	-122.976	-349.652	951.234	
45545983	-1236	-3050	7905	-150.792	-372.100	964.410	
45566294	-1400	-2881	7587	-170.800	-351.482	925.614	
45586607	-1412	-3163	7055	-172.264	-385.886	860.710	
45606921	-1581	-4039	6872	-192.882	-492.758	838.384	
45627231	-1791	-4552	6903	-218.502	-555.344	842.166	
45647538	-1701	-3656	6966	-207.522	-446.032	849.852	
45667847	-1722	-3760	6881	-210.084	-458.720	839.482	
45688156	-1754	-4602	6742	-213.988	-561.444	822.524	
45708467	-1611	-4353	6742	-196.542	-531.066	822.524	
45728777	-1551	-3903	6982	-189.222	-476.166	851.804	
45749087	-1530	-3822	7099	-186.660	-466.284	866.078	
45769398	-1452	-3858	7043	-177.144	-470.676	859.246	
45789709	-1348	-3500	6991	-164.456	-427.000	852.902	
45810017	-1392	-3328	7133	-169.824	-406.016	870.226	
45830326	-1432	-3561	7336	-174.704	-434.442	894.992	
45850635	-1583	-3825	7375	-193.126	-466.650	899.750	
45870946	-1657	-3880	7172	-202.154	-473.360	874.984	
45891258	-1623	-3759	6968	-198.006	-458.598	850.096	
45911571	-1784	-3493	6807	-217.648	-426.146	830.454	
45931882	-1801	-3795	6698	-219.722	-462.990	817.156	
45952191	-1802	-4145	6978	-219.844	-505.690	851.316	
45972502	-1680	-3655	7178	-204.960	-445.910	875.716	
45992811	-1647	-3194	6889	-200.934	-389.668	840.458	
46013121	-1551	-3242	7081	-189.222	-395.524	863.882	
46033431	-1530	-3386	7326	-186.660	-413.092	893.772	
46053740	-1654	-3616	7366	-201.788	-441.152	898.652	
46074051	-1760	-3429	7465	-214.720	-418.338	910.730	
46094360	-1748	-3523	7492	-213.256	-429.806	914.024	
46114670	-1769	-4223	7208	-215.818	-515.206	879.376	
46134980	-1790	-4260	7069	-218.380	-519.720	862.418	
46155290	-1763	-4000	7173	-215.086	-488.000	875.106	
46175599	-1685	-4014	7158	-205.570	-489.708	873.276	
46195911	-1717	-3754	7094	-209.474	-457.988	865.468	
46216222	-1746	-3658	7066	-213.012	-446.276	862.052	
46236532	-1922	-4039	6995	-234.484	-492.758	853.390	
46256841	-1809	-4055	6956	-220.698	-494.710	848.632	
46277149	-1764	-3771	6888	-215.208	-460.062	840.336	
46297458	-1798	-3777	6992	-219.356	-460.794	853.024	
46317768	-1818	-3632	7046	-221.796	-443.104	859.612	
46338075	-1739	-3810	7018	-212.158	-464.820	856.196	
46358382	-1663	-3575	7057	-202.886	-436.150	860.954	
46378690	-1743	-3464	6838	-212.646	-422.608	834.236	
46398995	-1696	-4088	6718	-206.912	-498.736	819.596	
46419301	-1655	-4055	6759	-201.910	-494.710	824.598	
46439610	-1947	-4300	6667	-237.534	-524.600	813.374	
46459921	-2002	-4185	6793	-244.244	-510.570	828.746	
46480231	-1991	-3995	6719	-242.902	-487.390	819.718	
46500543	-1916	-4133	6598	-233.752	-504.226	804.956	
46520853	-1933	-4035	6742	-235.826	-492.270	822.524	
46541164	-1995	-3972	6850	-243.390	-484.584	835.700	
46561476	-1892	-3757	7042	-230.824	-458.354	859.124	
46581787	-1987	-3830	6877	-242.414	-467.260	838.994	
46602098	-2130	-3873	6980	-259.860	-472.506	851.560	
46622409	-1973	-3259	7172	-240.706	-397.598	874.984	
46642720	-2117	-3563	7230	-258.274	-434.686	882.060	
46663030	-2216	-4095	7368	-270.352	-499.590	898.896	
46683338	-2013	-3249	7622	-245.586	-396.378	929.884	
46703648	-1820	-3100	7416	-222.040	-378.200	904.752	
46723959	-1714	-2999	7508	-209.108	-365.878	915.976	
46744267	-1792	-2636	7400	-218.624	-321.592	902.800	
46764576	-1902	-3064	7152	-232.044	-373.808	872.544	
46784887	-2072	-3676	7313	-252.784	-448.472	892.186	
46805196	-2146	-3217	7336	-261.812	-392.474	894.992	
46825507	-2133	-3586	7042	-260.226	-437.492	859.124	
46845818	-2205	-4252	6772	-269.010	-518.744	826.184	
46866129	-2152	-3481	6967	-262.544	-424.682	849.974	
46886440	-2105	-3174	6953	-256.810	-387.228	848.266	
46906751	-2182	-3289	7165	-266.204	-401.258	874.130	
46927062	-2198	-3636	7400	-268.156	-443.592	902.800	
46947373	-2109	-4061	7525	-257.298	-495.442	918.050	
46967685	-1999	-4198	7485	-243.878	-512.156	913.170	
46987995	-2009	-3893	7492	-245.098	-474.946	914.024	
47008306	-1916	-4040	7391	-233.752	-492.880	901.702	
47028617	-1780	-4047	7358	-217.160	-493.734	897.676	
47048927	-1676	-3715	7408	-204.472	-453.230	903.776	
47069236	-1717	-3786	7298	-209.474	-461.892	890.356	
47089548	-1561	-3916	7436	-190.442	-477.752	907.192	
47109859	-1387	-3278	7631	-169.214	-399.916	930.982	
47130169	-1307	-3404	7256	-159.454	-415.288	885.232	
47150479	-1389	-3721	6872	-169.458	-453.962	838.384	
47170791	-1302	-3652	7304	-158.844	-445.544	891.088	
47191101	-1116	-3443	7523	-136.152	-420.046	917.806	
47211413	-1063	-2776	7438	-129.686	-338.672	907.436	
47231724	-1097	-3191	7132	-133.834	-389.302	870.104	
47252035	-978	-3230	7117	-119.316	-394.060	868.274	
47272347	-829	-3017	7362	-101.138	-368.074	898.164	
47292661	-669	-2934	7211	-81.618	-357.948	879.742	
47312973	-591	-2655	7144	-72.102	-323.910	871.568	
47333284	-267	-2866	7131	-32.574	-349.652	869.982	
47353595	-173	-3013	7228	-21.106	-367.586	881.816	
47373906	-26	-2990	7302	-3.172	-364.780	890.844	
47394216	51	-2688	7284	6.222	-327.936	888.648	
47414526	166	-2441	7374	20.252	-297.802	899.628	
47434836	121	-2754	7541	14.762	-335.988	920.002	
47455149	99	-2647	7329	12.078	-322.934	894.138	
47475460	84	-2860	7525	10.248	-348.920	918.050	
47495774	161	-2717	7767	19.642	-331.474	947.574	
47516085	135	-2573	7634	16.470	-313.906	931.348	
47536393	76	-2794	7519	9.272	-340.868	917.318	
47556705	60	-2988	7483	7.320	-364.536	912.926	
47577017	165	-2970	7567	20.130	-362.340	923.174	
47597331	168	-2712	7603	20.496	-330.864	927.566	
47617644	163	-2542	7865	19.886	-310.124	959.530	
47637956	177	-2910	7854	21.594	-355.020	958.188	
47658267	258	-2860	7659	31.476	-348.920	934.398	
47678577	290	-2671	7570	35.380	-325.862	923.540	
47698890	187	-2751	7926	22.814	-335.622	966.972	
47719200	73	-3082	7951	8.906	-376.004	970.022	
47739507	14	-3033	7658	1.708	-370.026	934.276	
47759816	53	-3247	7626	6.466	-396.134	930.372	
47780127	128	-3018	7649	15.616	-368.196	933.178	
47800439	84	-2804	7805	10.248	-342.088	952.210	
47820751	53	-2978	7843	6.466	-363.316	956.846	
47841066	191	-3187	7679	23.302	-388.814	936.838	
47861378	385	-3246	7531	46.970	-396.012	918.782	
47881690	381	-3260	7507	46.482	-397.720	915.854	
47902001	467	-3241	7460	56.974	-395.402	910.120	
47922312	623	-2858	7689	76.006	-348.676	938.058	
47942624	956	-3178	7651	116.632	-387.716	933.422	
47962936	718	-2676	7674	87.596	-326.472	936.228	
47983247	1018	-2293	7737	124.196	-279.746	943.914	
48003559	1004	-2351	7873	122.488	-286.822	960.506	
48023871	1027	-2917	7488	125.294	-355.874	913.536	
48044182	918	-3023	7344	111.996	-368.806	895.968	
48064493	794	-3157	7243	96.868	-385.154	883.646	
48084805	827	-3212	7329	100.894	-391.864	894.138	
48105117	942	-2994	7583	114.924	-365.268	925.126	
48125429	926	-2889	7686	112.972	-352.458	937.692	
48145739	870	-2906	7634	106.140	-354.532	931.348	
48166049	937	-3096	7292	114.314	-377.712	889.624	
48186359	1051	-3102	7317	128.222	-378.444	892.674	
48206671	1106	-2720	7373	134.932	-331.840	899.506	
48226984	1123	-2600	7489	137.006	-317.200	913.658	
48247296	1133	-2587	7601	138.226	-315.614	927.322	
48267608	1198	-2566	7589	146.156	-313.052	925.858	
48287922	1248	-2729	7604	152.256	-332.938	927.688	
48308234	1271	-2886	7540	155.062	-352.092	919.880	
48328547	1258	-3084	7440	153.476	-376.248	907.680	
48348859	1214	-3250	7363	148.108	-396.500	898.286	
48369170	1204	-3196	7285	146.888	-389.912	888.770	
48389483	1204	-3044	7346	146.888	-371.368	896.212	
48409795	1166	-2897	7457	142.252	-353.434	909.754	
48430107	1137	-2892	7501	138.714	-352.824	915.122	
48450420	1069	-3156	7407	130.418	-385.032	903.654	
48470734	1119	-3255	7490	136.518	-397.110	913.780	
48491047	1209	-3121	7557	147.498	-380.762	921.954	
48511359	1181	-3052	7528	144.082	-372.344	918.416	
48531669	1241	-3055	7314	151.402	-372.710	892.308	
48551978	1287	-3039	7592	157.014	-370.758	926.224	
48572288	1269	-3163	7596	154.818	-385.886	926.712	
48592601	1321	-3082	7420	161.162	-376.004	905.240	
48612914	1313	-3051	7405	160.186	-372.222	903.410	
48633225	1321	-3057	7323	161.162	-372.954	893.406	
48653539	1327	-2920	7499	161.894	-356.240	914.878	
48673852	1396	-3244	7514	170.312	-395.768	916.708	
48694164	1428	-3060	7449	174.216	-373.320	908.778	
48714475	1370	-2872	7378	167.140	-350.384	900.116	
48734785	1444	-3262	7377	176.168	-397.964	899.994	
48755094	1392	-3110	7434	169.824	-379.420	906.948	
48775401	1431	-3032	7472	174.582	-369.904	911.584	
48795710	1478	-3221	7451	180.316	-392.962	909.022	
48816020	1502	-2979	7386	183.244	-363.438	901.092	
48836331	1381	-2817	7503	168.482	-343.674	915.366	
48856640	1349	-3023	7510	164.578	-368.806	916.220	
48876949	1328	-2883	7375	162.016	-351.726	899.750	
48897260	1223	-2969	7298	149.206	-362.218	890.356	
48917574	1161	-3227	7480	141.642	-393.694	912.560	
48937885	1212	-3366	7554	147.864	-410.652	921.588	
48958197	1402	-3519	7442	171.044	-429.318	907.924	
48978507	1597	-3299	7366	194.834	-402.478	898.652	
48998817	1532	-3172	7262	186.904	-386.984	885.964	
49019128	1627	-3393	6953	198.494	-413.946	848.266	
49039437	1756	-3037	6996	214.232	-370.514	853.512	
49059748	1933	-1933	7823	235.826	-235.826	954.406	
49080058	1559	-3112	7546	190.198	-379.664	920.612	
49100368	1633	-3526	7248	199.226	-430.172	884.256	
49120681	1559	-2996	7035	190.198	-365.512	858.270	
49140991	1543	-2635	7053	188.246	-321.470	860.466	
49161301	1487	-2675	7173	181.414	-326.350	875.106	
49181613	1410	-3125	7034	172.020	-381.250	858.148	
49201923	1482	-3649	7037	180.804	-445.178	858.514	
49222237	1384	-3517	7089	168.848	-429.074	864.858	
49242550	1439	-3360	7206	175.558	-409.920	879.132	
49262863	1449	-3388	7193	176.778	-413.336	877.546	
49283177	1449	-3354	7123	176.778	-409.188	869.006	
49303489	1453	-3394	7185	177.266	-414.068	876.570	
49323800	1565	-3700	7023	190.930	-451.400	856.806	
49344110	1539	-3731	6660	187.758	-455.182	812.520	
49364423	1369	-3804	6809	167.018	-464.088	830.698	
49384734	1452	-3931	6862	177.144	-479.582	837.164	
49405046	1529	-3272	6759	186.538	-399.184	824.598	
49425357	1255	-2979	6862	153.110	-363.438	837.164	
49445667	1412	-4381	6992	172.264	-534.482	853.024	
49465977	1623	-4757	7137	198.006	-580.354	870.714	
49486289	1697	-4317	7013	207.034	-526.674	855.586	
49506601	1861	-3448	6730	227.042	-420.656	821.060	
49526911	1910	-3373	6723	233.020	-411.506	820.206	
49547223	2175	-4535	6726	265.350	-553.270	820.572	
49567531	2247	-4953	6692	274.134	-604.266	816.424	
49587844	2139	-4552	6496	260.958	-555.344	792.512	
49608153	2138	-4375	6355	260.836	-533.750	775.310	
49628462	2295	-4515	6458	279.990	-550.830	787.876	
49648773	2212	-4609	6484	269.864	-562.298	791.048	
49669081	2190	-4917	6384	267.180	-599.874	778.848	
49689390	2197	-5028	6279	268.034	-613.416	766.038	
49709700	2302	-4967	6247	280.844	-605.974	762.134	
49730007	2320	-4887	6115	283.040	-596.214	746.030	
49750315	2358	-5108	6192	287.676	-623.176	755.424	
49770625	2391	-5439	6275	291.702	-663.558	765.550	
49790937	2384	-5232	6158	290.848	-638.304	751.276	
49811251	2317	-4983	5781	282.674	-607.926	705.282	
49831563	2304	-5398	5629	281.088	-658.556	686.738	
49851877	2314	-5403	5681	282.308	-659.166	693.082	
49872191	2497	-6098	5709	304.634	-743.956	696.498	
49892504	2410	-5639	5516	294.020	-687.958	672.952	
49912816	2229	-6291	4933	271.938	-767.502	601.826	
49933127	2137	-6955	3620	260.714	-848.510	441.640	
49953438	2203	-7067	3413	268.766	-862.174	416.386	
49973748	2164	-7170	3743	264.008	-874.740	456.646	
49994062	1993	-7021	3938	243.146	-856.562	480.436	
50014374	2145	-6973	3951	261.690	-850.706	482.022	
50034687	2056	-7219	3268	250.832	-880.718	398.696	
50055000	1893	-7319	3082	230.946	-892.918	376.004	
50075313	2207	-6960	3357	269.254	-849.120	409.554	
50095625	2230	-6747	3629	272.060	-823.134	442.738	
50115936	2013	-7410	3112	245.586	-904.020	379.664	
50136246	2010	-8321	2251	245.220	-1015.162	274.622	
50156556	1918	-8652	1671	233.996	-1055.544	203.862	
50176868	1961	-8093	1649	239.242	-987.346	201.178	
50197180	2119	-7760	1961	258.518	-946.720	239.242	
50217491	2205	-7706	2040	269.010	-940.132	248.880	
50237800	2202	-7537	1877	268.644	-919.514	228.994	
50258111	2235	-7892	1630	272.670	-962.824	198.860	
50278425	2411	-8086	1433	294.142	-986.492	174.826	
50298739	2279	-7471	1410	278.038	-911.462	172.020	
50319051	2112	-7952	1085	257.664	-970.144	132.370	
50339361	2496	-8212	1058	304.512	-1001.864	129.076	
50359674	2518	-7858	1020	307.196	-958.676	124.440	
50379984	2333	-7538	644	284.626	-919.636	78.568	
50400296	2421	-7533	437	295.362	-919.026	53.314	
50420606	2628	-7608	526	320.616	-928.176	64.172	
50440915	2543	-7691	425	310.246	-938.302	51.850	
50461224	2489	-7975	-104	303.658	-972.950	-12.688	
50481533	2538	-8011	-474	309.636	-977.342	-57.828	
50501843	2501	-7682	-282	305.122	-937.204	-34.404	
50522154	2515	-7661	-442	306.830	-934.642	-53.924	
50542464	2403	-7969	-694	293.166	-972.218	-84.668	
50562774	2354	-7924	-789	287.188	-966.728	-96.258	
50583086	2391	-8006	-1174	291.702	-976.732	-143.228	
50603397	2352	-8275	-1463	286.944	-1009.550	-178.486	
50623709	2266	-8355	-1368	276.452	-1019.310	-166.896	
50644022	2307	-7892	-1394	281.454	-962.824	-170.068	
50664335	2459	-7538	-995	299.998	-919.636	-121.390	
50684647	2382	-7830	-1088	290.604	-955.260	-132.736	
50704958	2407	-8149	-1215	293.654	-994.178	-148.230	
50725267	2314	-8359	-1139	282.308	-1019.798	-138.958	
50745578	2618	-7655	-1304	319.396	-933.910	-159.088	
50765891	2459	-6931	-1202	299.998	-845.582	-146.644	
50786201	2087	-8306	-2146	254.614	-1013.332	-261.812	
50806513	2708	-8795	-2390	330.376	-1072.990	-291.580	
50826822	2566	-8055	-2046	313.052	-982.710	-249.612	
50847134	2571	-7748	-1549	313.662	-945.256	-188.978	
50867445	2664	-8156	-1731	325.008	-995.032	-211.182	
50887757	2443	-7363	-1502	298.046	-898.286	-183.244	
50908070	2413	-7070	-911	294.386	-862.540	-111.142	
50928383	2612	-7438	-782	318.664	-907.436	-95.404	
50948695	2482	-7686	-840	302.804	-937.692	-102.480	
50969007	2265	-7461	-950	276.330	-910.242	-115.900	
50989319	2205	-7447	-868	269.010	-908.534	-105.896	
51009627	2318	-7958	-731	282.796	-970.876	-89.182	
51029938	2053	-8269	-809	250.466	-1008.818	-98.698	
51050248	2013	-8282	-1177	245.586	-1010.404	-143.594	
51070561	2068	-7987	-1194	252.296	-974.414	-145.668	
51090871	2152	-7575	-1088	262.544	-924.150	-132.736	
51111182	2074	-7718	-1087	253.028	-941.596	-132.614	
51131495	1928	-8292	-1222	235.216	-1011.624	-149.084	
51151807	2062	-8299	-1111	251.564	-1012.478	-135.542	
51172118	2155	-7620	-835	262.910	-929.640	-101.870	
51192432	1760	-7133	-905	214.720	-870.226	-110.410	
51212745	1756	-8185	-1198	214.232	-998.570	-146.156	
51233059	1916	-8582	-1338	233.752	-1047.004	-163.236	
51253373	1980	-8226	-1456	241.560	-1003.572	-177.632	
51273686	1916	-8093	-1481	233.752	-987.346	-180.682	
51293998	1936	-7914	-1404	236.192	-965.508	-171.288	
51314311	1849	-7871	-1686	225.578	-960.262	-205.692	
51334628	1972	-8321	-2016	240.584	-1015.162	-245.952	
51354940	2024	-8563	-2114	246.928	-1044.686	-257.908	
51375251	1882	-8096	-1608	229.604	-987.712	-196.176	
51395562	1880	-7182	-1260	229.360	-876.204	-153.720	
51415874	1937	-7213	-1529	236.314	-879.986	-186.538	
51436185	1794	-8514	-2186	218.868	-1038.708	-266.692	
51456497	2064	-8035	-2457	251.808	-980.270	-299.754	
51476810	1770	-7535	-2064	215.940	-919.270	-251.808	
51497126	1958	-7330	-1865	238.876	-894.260	-227.530	
51517439	1853	-7616	-1776	226.066	-929.152	-216.672	
51537750	1768	-8070	-1796	215.696	-984.540	-219.112	
51558063	1737	-8078	-1652	211.914	-985.516	-201.544	
51578376	1914	-8164	-2013	233.508	-996.008	-245.586	
51598687	1970	-7700	-2362	240.340	-939.400	-288.164	
51618994	2079	-7284	-2266	253.638	-888.648	-276.452	
51639303	2180	-6458	-2363	265.960	-787.876	-288.286	
51659612	1936	-7427	-2730	236.192	-906.094	-333.060	
51679921	1902	-8211	-3020	232.044	-1001.742	-368.440	
51700227	1947	-8290	-3266	237.534	-1011.380	-398.452	
51720537	1915	-8056	-2987	233.630	-982.832	-364.414	
51740847	1997	-7859	-2437	243.634	-958.798	-297.314	
51761160	2090	-7101	-2298	254.980	-866.322	-280.356	
51781473	1992	-7427	-2533	243.024	-906.094	-309.026	
51801787	1999	-7612	-2659	243.878	-928.664	-324.398	
51822097	1970	-7503	-2617	240.340	-915.366	-319.274	
51842407	1895	-7800	-2822	231.190	-951.600	-344.284	
51862717	1944	-7917	-3015	237.168	-965.874	-367.830	
51883025	1874	-7518	-3002	228.628	-917.196	-366.244	
51903336	1723	-7638	-3004	210.206	-931.836	-366.488	
51923646	1796	-7825	-3067	219.112	-954.650	-374.174	
51943957	1780	-7690	-2967	217.160	-938.180	-361.974	
51964268	1690	-7706	-2876	206.180	-940.132	-350.872	
51984575	1614	-7851	-3142	196.908	-957.822	-383.324	
52004885	1686	-7843	-3411	205.692	-956.846	-416.142	
52025196	1723	-7776	-3174	210.206	-948.672	-387.228	
52045504	1673	-7638	-2923	204.106	-931.836	-356.606	
52065813	1698	-7475	-2888	207.156	-911.950	-352.336	
52086124	1702	-7493	-3008	207.644	-914.146	-366.976	
52106436	1729	-7259	-3032	210.938	-885.598	-369.904	
52126746	1712	-7376	-3001	208.864	-899.872	-366.122	
52147055	1640	-7694	-2893	200.080	-938.668	-352.946	
52167366	1647	-7755	-2741	200.934	-946.110	-334.402	
52187677	1653	-7646	-2667	201.666	-932.812	-325.374	
52207988	1706	-7496	-2868	208.132	-914.512	-349.896	
52228297	1802	-7484	-2723	219.844	-913.048	-332.206	
52248606	1759	-7481	-2360	214.598	-912.682	-287.920	
52268918	1570	-7257	-2492	191.540	-885.354	-304.024	
52289232	1761	-7649	-2693	214.842	-933.178	-328.546	
52309544	1668	-8014	-2759	203.496	-977.708	-336.598	
52329855	1726	-7861	-2902	210.572	-959.042	-354.044	
52350167	1911	-7475	-2753	233.142	-911.950	-335.866	
52370477	1737	-6894	-2362	211.914	-841.068	-288.164	
52390787	1484	-7223	-2662	181.048	-881.206	-324.764	
52411098	1694	-8147	-3295	206.668	-993.934	-401.990	
52431408	1663	-8018	-3551	202.886	-978.196	-433.222	
52451720	1538	-7452	-3660	187.636	-909.144	-446.520	
52472031	1691	-7331	-3248	206.302	-894.382	-396.256	
52492342	1720	-7452	-3099	209.840	-909.144	-378.078	
52512653	1664	-6977	-3224	203.008	-851.194	-393.328	
52532965	1704	-7451	-3722	207.888	-909.022	-454.084	
52553277	1650	-7398	-3954	201.300	-902.556	-482.388	
52573586	1661	-7238	-3961	202.642	-883.036	-483.242	
52593895	1727	-7086	-3803	210.694	-864.492	-463.966	
52614205	1651	-7078	-3812	201.422	-863.516	-465.064	
52634515	1585	-6964	-3852	193.370	-849.608	-469.944	
52654825	1569	-7012	-3957	191.418	-855.464	-482.754	
52675135	1628	-7045	-4026	198.616	-859.490	-491.172	
52695445	1653	-7052	-4130	201.666	-860.344	-503.860	
52715754	1746	-7225	-4175	213.012	-881.450	-509.350	
52736063	1565	-7097	-4176	190.930	-865.834	-509.472	
52756371	1735	-7207	-4275	211.670	-879.254	-521.550	
52776680	1799	-6955	-4265	219.478	-848.510	-520.330	
52796992	1723	-7028	-4304	210.206	-857.416	-525.088	
52817302	1797	-6980	-4207	219.234	-851.560	-513.254	
52837611	1826	-6823	-4146	222.772	-832.406	-505.812	
52857921	1849	-6752	-4332	225.578	-823.744	-528.504	
52878233	1861	-6517	-4406	227.042	-795.074	-537.532	
52898544	1790	-6610	-4427	218.380	-806.420	-540.094	
52918853	1744	-6717	-4153	212.768	-819.474	-506.666	
52939162	1704	-6995	-4288	207.888	-853.390	-523.136	
52959472	1697	-7037	-4257	207.034	-858.514	-519.354	
52979780	1752	-7195	-4356	213.744	-877.790	-531.432	
53000089	1798	-7085	-4420	219.356	-864.370	-539.240	
53020399	1845	-6723	-4175	225.090	-820.206	-509.350	
53040706	1809	-6744	-4041	220.698	-822.768	-493.002	
53061013	1860	-7052	-4005	226.920	-860.344	-488.610	
53081321	1823	-7330	-4434	222.406	-894.260	-540.948	
53101630	1873	-7062	-4370	228.506	-861.564	-533.140	
53121938	1838	-6857	-4283	224.236	-836.554	-522.526	
53142246	1902	-6977	-4074	232.044	-851.194	-497.028	
53162555	1992	-7013	-3842	243.024	-855.586	-468.724	
53182864	1942	-7009	-3651	236.924	-855.098	-445.422	
53203171	1890	-7083	-3593	230.580	-864.126	-438.346	
53223480	1824	-7192	-3852	222.528	-877.424	-469.944	
53243793	1875	-7365	-4073	228.750	-898.530	-496.906	
53264102	1888	-7360	-3956	230.336	-897.920	-482.632	
53284413	1881	-7156	-3895	229.482	-873.032	-475.190	
