A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-18.056 	 934.52 	 -161.528 	10.78 	 -84.91 	 47.67 	
-23.912 	 955.504 	 -161.528 	13.02 	 -76.44 	 45.22 	
-23.424 	 992.592 	 -162.504 	9.87 	 -71.75 	 43.89 	
1.464 	 991.616 	 -179.584 	4.06 	 -66.15 	 46.69 	
52.216 	 1012.6 	 -189.344 	0.91 	 -61.39 	 53.48 	
111.752 	 1010.16 	 -176.168 	-2.8 	 -55.44 	 58.1 	
158.6 	 1087.75 	 -180.56 	-5.46 	 -50.96 	 62.09 	
151.768 	 1036.02 	 -161.04 	-8.12 	 -49.77 	 62.51 	
306.952 	 1101.42 	 -142.008 	-11.76 	 -52.36 	 56.98 	
224.968 	 1003.33 	 -82.472 	-18.62 	 -55.86 	 50.19 	
166.896 	 892.064 	 -16.104 	-24.43 	 -71.47 	 45.64 	
79.544 	 812.032 	 15.616 	-26.18 	 -90.58 	 42.63 	
113.704 	 818.864 	 -29.28 	-29.54 	 -117.18 	 44.73 	
278.648 	 864.736 	 -63.44 	-33.95 	 -139.37 	 47.11 	
1008.21 	 790.56 	 -90.768 	-30.24 	 -113.61 	 45.15 	
1152.17 	 656.36 	 -148.352 	9.03 	 18.55 	 11.13 	
644.648 	 894.504 	 -94.672 	44.1 	 128.38 	 -19.39 	
488.488 	 807.152 	 -100.04 	63.63 	 178.22 	 -31.29 	
220.088 	 791.048 	 -145.912 	86.38 	 200.27 	 -31.57 	
-77.592 	 833.992 	 -81.008 	106.26 	 181.02 	 -29.68 	
-428.952 	 1205.36 	 -20.496 	99.12 	 109.69 	 -26.46 	
-582.672 	 1450.34 	 -40.992 	35.21 	 -22.68 	 3.92 	
-9.76 	 1120.45 	 -262.056 	-35.84 	 -149.52 	 33.6 	
142.984 	 1073.6 	 -323.056 	-75.11 	 -205.52 	 35.49 	
778.36 	 786.168 	 -352.824 	-88.55 	 -215.25 	 41.44 	
991.128 	 578.28 	 -234.728 	-57.68 	 -126.63 	 40.67 	
966.24 	 549 	 -229.36 	-0.21 	 -6.79 	 15.68 	
783.728 	 707.6 	 -261.08 	46.9 	 91.77 	 -18.55 	
586.088 	 743.224 	 -307.928 	70.77 	 160.3 	 -40.67 	
285.48 	 831.552 	 -292.312 	81.62 	 186.2 	 -47.74 	
-192.272 	 1070.18 	 -135.176 	78.12 	 153.51 	 -48.3 	
-420.168 	 1376.16 	 -6.832 	30.17 	 53.83 	 -27.23 	
-73.688 	 1067.26 	 -76.616 	-23.17 	 -64.47 	 9.03 	
348.432 	 1037.98 	 -175.192 	-47.53 	 -122.36 	 27.23 	
629.52 	 861.808 	 -231.312 	-47.81 	 -116.34 	 33.95 	
617.808 	 824.72 	 -230.824 	-27.23 	 -70.98 	 31.57 	
697.352 	 734.928 	 -236.68 	1.19 	 -19.67 	 17.36 	
459.208 	 760.304 	 -242.048 	28.07 	 33.18 	 -5.11 	
336.232 	 823.256 	 -271.816 	43.19 	 61.32 	 -17.01 	
25.864 	 968.68 	 -293.776 	36.47 	 56.7 	 -14.91 	
-77.592 	 1166.32 	 -309.88 	6.3 	 6.58 	 -2.03 	
133.712 	 1075.06 	 -343.064 	-26.11 	 -41.3 	 3.5 	
210.816 	 1051.64 	 -340.136 	-47.74 	 -70.56 	 4.2 	
377.712 	 968.68 	 -240.096 	-58.87 	 -68.6 	 9.38 	
505.568 	 767.624 	 -192.272 	-54.53 	 -41.23 	 18.9 	
482.144 	 740.296 	 -151.28 	-32.41 	 -2.73 	 19.32 	
466.04 	 818.864 	 -161.528 	-9.94 	 27.93 	 10.08 	
375.76 	 865.712 	 -164.456 	1.19 	 42.98 	 -0.91 	
284.016 	 901.824 	 -143.472 	3.36 	 40.74 	 -2.87 	
212.768 	 927.688 	 -109.312 	-0.7 	 24.64 	 5.32 	
240.584 	 941.84 	 -94.184 	-10.36 	 -1.96 	 14.28 	
282.552 	 927.688 	 -106.384 	-20.86 	 -27.79 	 16.94 	
356.24 	 840.336 	 -141.52 	-24.78 	 -46.48 	 15.96 	
427.976 	 879.376 	 -157.136 	-23.17 	 -50.61 	 12.95 	
459.208 	 926.712 	 -188.856 	-21.7 	 -45.85 	 7.49 	
476.776 	 937.448 	 -187.392 	-21.49 	 -31.85 	 3.29 	
712.48 	 860.832 	 -159.088 	-17.85 	 -5.6 	 6.79 	
749.08 	 792.512 	 -150.304 	7.42 	 48.3 	 5.18 	
842.776 	 828.624 	 -133.712 	47.25 	 101.08 	 -3.99 	
388.936 	 879.376 	 -93.696 	76.44 	 145.32 	 -22.05 	
-311.832 	 1238.54 	 52.216 	67.06 	 110.67 	 -29.12 	
-640.256 	 1321.99 	 120.048 	-1.61 	 -28.63 	 2.87 	
-17.08 	 887.184 	 -86.376 	-58.45 	 -157.99 	 25.55 	
185.44 	 874.008 	 -183.976 	-77.28 	 -206.92 	 31.57 	
484.096 	 887.184 	 -262.056 	-83.23 	 -221.55 	 36.61 	
643.184 	 918.416 	 -215.208 	-81.06 	 -193.06 	 33.6 	
620.736 	 862.296 	 -135.664 	-72.38 	 -143.64 	 25.97 	
667.584 	 752.496 	 -86.376 	-52.78 	 -89.81 	 17.64 	
708.088 	 680.76 	 -56.12 	-23.45 	 -31.36 	 3.92 	
635.376 	 690.52 	 -57.096 	7.77 	 24.08 	 -13.3 	
708.088 	 721.264 	 -119.56 	37.24 	 74.69 	 -28.21 	
588.04 	 758.352 	 -150.304 	61.88 	 117.11 	 -37.87 	
551.928 	 808.128 	 -209.352 	76.16 	 153.79 	 -45.64 	
211.304 	 831.064 	 -156.648 	84.91 	 167.72 	 -49.84 	
242.048 	 928.176 	 -109.8 	85.4 	 150.08 	 -44.24 	
15.616 	 962.336 	 -59.536 	81.2 	 120.19 	 -34.09 	
86.376 	 1047.25 	 -74.664 	67.41 	 72.03 	 -22.33 	
-39.04 	 1189.26 	 -66.856 	42.42 	 6.3 	 -2.66 	
-33.672 	 1166.81 	 -110.776 	3.22 	 -65.94 	 20.79 	
121.024 	 1034.56 	 -190.808 	-29.47 	 -125.44 	 33.81 	
368.44 	 1041.39 	 -303.048 	-51.31 	 -163.59 	 41.3 	
485.56 	 1003.33 	 -361.608 	-61.6 	 -165.06 	 42.21 	
850.096 	 808.128 	 -373.32 	-53.48 	 -125.37 	 34.02 	
607.56 	 783.728 	 -270.352 	-21.7 	 -46.69 	 15.4 	
420.168 	 682.712 	 -242.536 	3.57 	 11.48 	 0 	
200.568 	 804.712 	 -230.824 	21.63 	 32.55 	 -3.01 	
115.168 	 1000.89 	 -192.76 	21.91 	 21.91 	 -2.73 	
137.616 	 1101.42 	 -299.144 	5.18 	 -2.8 	 -4.9 	
219.112 	 1107.27 	 -253.272 	-16.87 	 -18.2 	 -8.19 	
240.584 	 853.512 	 -208.864 	-27.86 	 -19.18 	 -5.04 	
233.264 	 800.32 	 -169.824 	-23.1 	 -18.34 	 4.9 	
282.552 	 836.92 	 -188.368 	-12.53 	 -20.23 	 9.87 	
309.88 	 870.592 	 -205.448 	-7.77 	 -22.47 	 6.51 	
268.4 	 891.088 	 -208.376 	-10.08 	 -27.58 	 -0.77 	
284.016 	 952.088 	 -262.056 	-14.14 	 -35.63 	 -5.95 	
294.752 	 969.656 	 -267.424 	-18.69 	 -40.04 	 -7.28 	
321.592 	 886.208 	 -242.048 	-23.52 	 -43.05 	 -3.36 	
256.2 	 933.056 	 -218.136 	-24.64 	 -45.92 	 -2.24 	
60.024 	 1000.4 	 -203.008 	-30.24 	 -61.88 	 -3.01 	
-0.488 	 965.264 	 -208.376 	-43.54 	 -102.34 	 2.31 	
-26.352 	 1020.9 	 -258.152 	-61.67 	 -144.55 	 13.72 	
191.296 	 961.848 	 -330.864 	-77.14 	 -181.16 	 28.14 	
430.904 	 942.816 	 -350.384 	-82.18 	 -177.03 	 31.99 	
1050.18 	 677.344 	 -364.048 	-53.41 	 -98.42 	 18.55 	
872.544 	 744.2 	 -298.168 	2.73 	 35.42 	 -9.59 	
709.552 	 945.744 	 -269.864 	43.05 	 135.24 	 -30.94 	
481.168 	 695.4 	 -309.392 	64.96 	 203.91 	 -49.56 	
-263.52 	 625.616 	 -175.68 	88.76 	 216.86 	 -69.79 	
-403.088 	 1089.22 	 7.32 	93.87 	 135.94 	 -74.69 	
-339.648 	 1009.18 	 -83.448 	73.92 	 59.36 	 -55.44 	
-395.768 	 1288.32 	 -132.248 	43.68 	 -27.23 	 -20.09 	
-440.176 	 1452.29 	 -179.584 	-9.66 	 -117.46 	 5.53 	
-88.328 	 1138.02 	 -321.104 	-58.24 	 -187.11 	 15.19 	
18.056 	 1073.6 	 -319.152 	-83.16 	 -204.26 	 27.58 	
162.504 	 917.928 	 -263.52 	-93.1 	 -195.86 	 39.9 	
487.024 	 758.84 	 -188.856 	-82.53 	 -160.65 	 39.97 	
885.232 	 600.728 	 -139.08 	-44.24 	 -67.62 	 24.22 	
764.696 	 657.336 	 -162.504 	5.6 	 57.54 	 -10.57 	
614.392 	 794.464 	 -267.912 	49.77 	 159.74 	 -43.68 	
319.152 	 725.168 	 -382.104 	75.88 	 230.86 	 -66.78 	
-33.672 	 778.36 	 -404.064 	97.37 	 261.17 	 -82.46 	
-245.952 	 874.496 	 -368.44 	110.46 	 244.16 	 -85.26 	
-495.32 	 1142.41 	 -290.36 	104.23 	 195.23 	 -71.61 	
-585.6 	 1335.66 	 -233.752 	69.44 	 109.83 	 -41.09 	
-587.552 	 1294.66 	 -239.608 	16.03 	 3.5 	 -7.84 	
-286.944 	 1229.76 	 -346.48 	-32.83 	 -83.09 	 13.51 	
-205.936 	 1094.1 	 -355.264 	-59.71 	 -128.73 	 27.86 	
46.848 	 1055.06 	 -369.416 	-68.11 	 -144.9 	 35.28 	
265.96 	 833.016 	 -324.52 	-54.81 	 -119.35 	 35.56 	
285.968 	 819.84 	 -284.992 	-29.75 	 -67.27 	 22.33 	
244.488 	 710.04 	 -281.576 	-3.71 	 -0.21 	 6.65 	
113.216 	 782.752 	 -344.04 	18.69 	 50.47 	 -5.74 	
-110.776 	 978.44 	 -367.952 	23.17 	 72.52 	 -21.35 	
-301.096 	 1133.62 	 -363.072 	11.69 	 61.81 	 -22.68 	
-320.128 	 1138.02 	 -299.632 	-10.78 	 29.19 	 -7.77 	
-201.056 	 1015.04 	 -253.272 	-26.25 	 10.01 	 16.59 	
-82.472 	 917.44 	 -214.232 	-23.03 	 4.97 	 50.61 	
2.44 	 857.904 	 -208.864 	-11.83 	 3.5 	 68.88 	
73.688 	 884.744 	 -220.576 	-1.54 	 8.68 	 73.92 	
80.52 	 884.256 	 -217.16 	5.25 	 7.63 	 64.89 	
137.616 	 882.792 	 -252.784 	6.44 	 4.34 	 46.69 	
172.752 	 877.424 	 -265.472 	4.2 	 1.19 	 30.17 	
234.728 	 893.04 	 -311.832 	1.89 	 0.84 	 21.7 	
143.96 	 965.752 	 -314.76 	-0.84 	 -4.13 	 16.8 	
-47.824 	 1087.75 	 -312.32 	-11.41 	 -23.1 	 16.38 	
-147.376 	 1362.98 	 -244.976 	-47.6 	 -83.23 	 39.2 	
339.16 	 943.792 	 -266.936 	-74.83 	 -123.48 	 59.01 	
1052.62 	 597.8 	 -232.288 	-44.38 	 -85.89 	 60.48 	
1194.14 	 507.032 	 -303.536 	26.39 	 37.87 	 20.79 	
729.56 	 740.296 	 -372.832 	85.26 	 153.09 	 -17.43 	
216.672 	 740.296 	 -413.824 	110.18 	 206.57 	 -44.87 	
-1126.79 	 1932.48 	 9.272 	58.45 	 134.68 	 -27.72 	
-682.712 	 1032.12 	 -78.08 	-41.58 	 -99.61 	 23.17 	
1099.95 	 579.744 	 -224.968 	-64.89 	 -196.63 	 39.69 	
1660.18 	 265.472 	 -468.968 	8.82 	 -26.6 	 -6.3 	
570.96 	 994.544 	 -424.072 	75.6 	 164.22 	 -55.3 	
-115.168 	 1006.74 	 -340.136 	75.46 	 206.15 	 -78.19 	
-1321.02 	 1589.9 	 101.504 	4.9 	 79.03 	 -39.97 	
-94.672 	 965.264 	 -116.632 	-56.14 	 -118.51 	 5.46 	
576.328 	 634.4 	 -82.96 	-56.84 	 -172.2 	 27.44 	
1740.7 	 248.88 	 -440.664 	10.08 	 -59.5 	 11.62 	
720.776 	 901.824 	 -467.016 	80.01 	 154.7 	 -43.89 	
-421.144 	 1388.85 	 -253.76 	63.77 	 197.26 	 -62.79 	
-905.24 	 1282.95 	 63.928 	-16.17 	 35.28 	 -30.17 	
163.968 	 894.992 	 -76.128 	-60.69 	 -98.42 	 -4.76 	
714.432 	 605.12 	 -85.4 	-39.97 	 -112.28 	 15.96 	
783.24 	 802.76 	 -168.36 	7.84 	 -20.3 	 3.43 	
414.8 	 976.488 	 -210.816 	35.28 	 49.42 	 -15.82 	
359.656 	 1123.86 	 -238.144 	34.58 	 82.53 	 -22.68 	
239.12 	 1177.06 	 -273.28 	21.07 	 87.01 	 -21.7 	
146.888 	 1074.09 	 -230.824 	11.41 	 75.6 	 -16.38 	
156.16 	 935.008 	 -186.904 	7.28 	 64.05 	 -7 	
131.76 	 801.296 	 -184.952 	9.1 	 56.21 	 2.59 	
103.456 	 763.72 	 -208.864 	17.5 	 45.08 	 10.01 	
190.808 	 876.448 	 -284.504 	22.19 	 33.95 	 11.34 	
211.792 	 972.096 	 -383.08 	20.72 	 26.95 	 8.82 	
229.848 	 1009.67 	 -369.904 	15.33 	 24.22 	 0.77 	
266.936 	 999.424 	 -341.6 	7 	 30.52 	 -1.89 	
216.672 	 886.208 	 -291.824 	4.06 	 39.83 	 4.62 	
256.688 	 832.04 	 -265.472 	11.27 	 46.06 	 22.75 	
334.768 	 819.352 	 -256.688 	24.08 	 52.92 	 49.49 	
408.456 	 793.488 	 -297.68 	39.55 	 60.69 	 64.12 	
353.8 	 849.608 	 -284.504 	48.44 	 60.2 	 58.66 	
467.992 	 947.208 	 -334.768 	39.76 	 51.38 	 38.99 	
406.504 	 938.424 	 -325.008 	17.78 	 41.02 	 19.04 	
180.56 	 910.12 	 -238.632 	-10.92 	 6.09 	 5.04 	
287.432 	 980.88 	 -252.296 	-44.8 	 -46.83 	 0.56 	
441.64 	 768.6 	 -267.912 	-67.62 	 -90.02 	 5.11 	
872.056 	 605.12 	 -273.768 	-59.36 	 -83.86 	 15.54 	
1192.18 	 427.488 	 -318.176 	-15.05 	 -7.56 	 -0.63 	
883.768 	 596.336 	 -464.576 	45.57 	 115.85 	 -34.79 	
-104.432 	 1281 	 -239.608 	54.11 	 136.15 	 -51.87 	
-490.44 	 1346.39 	 -18.544 	-19.67 	 -4.55 	 -16.1 	
772.992 	 762.256 	 -143.96 	-58.1 	 -121.03 	 28.98 	
1381.04 	 295.24 	 -330.376 	-8.82 	 -38.36 	 14.21 	
305.488 	 944.768 	 -186.904 	35.77 	 74.13 	 -20.51 	
-285.48 	 1168.76 	 -28.792 	2.24 	 23.59 	 -14.84 	
485.072 	 797.88 	 -80.032 	-27.02 	 -60.55 	 12.46 	
734.44 	 734.928 	 -174.216 	-10.99 	 -37.38 	 8.68 	
423.096 	 923.784 	 -130.784 	3.71 	 -5.39 	 -14.56 	
313.296 	 990.64 	 -101.016 	-3.08 	 -5.6 	 -25.27 	
228.384 	 969.656 	 -97.6 	-15.89 	 -21.84 	 -22.54 	
216.184 	 908.168 	 -97.6 	-23.17 	 -47.81 	 -13.58 	
253.76 	 884.256 	 -128.344 	-28.84 	 -70.56 	 -6.93 	
311.832 	 922.32 	 -150.792 	-37.1 	 -91.49 	 -4.69 	
374.296 	 902.312 	 -152.744 	-44.1 	 -105.77 	 -7.98 	
415.288 	 892.064 	 -135.664 	-42.98 	 -107.73 	 -10.08 	
403.088 	 885.72 	 -100.04 	-37.24 	 -102.83 	 -12.04 	
421.144 	 836.432 	 -101.504 	-27.79 	 -90.65 	 -16.03 	
517.768 	 857.416 	 -135.664 	-13.23 	 -65.94 	 -17.85 	
475.312 	 923.784 	 -162.504 	0.21 	 -31.01 	 -22.05 	
412.36 	 945.256 	 -181.048 	10.99 	 -1.33 	 -22.75 	
356.728 	 933.056 	 -180.072 	17.08 	 15.68 	 -16.03 	
291.824 	 931.104 	 -154.208 	17.57 	 24.08 	 -12.18 	
238.144 	 915.976 	 -129.808 	17.92 	 18.83 	 -13.44 	
217.16 	 975.024 	 -177.632 	20.3 	 11.27 	 -14.56 	
95.16 	 1143.38 	 -235.216 	15.75 	 -8.26 	 -7.49 	
-112.24 	 1301.98 	 -192.76 	-17.64 	 -52.85 	 16.73 	
594.384 	 821.304 	 -279.624 	-42.49 	 -90.3 	 26.11 	
976.976 	 509.472 	 -324.032 	0.42 	 -0.7 	 -4.55 	
40.992 	 940.864 	 -278.648 	47.88 	 97.58 	 -28.91 	
-837.408 	 1448.38 	 -208.376 	1.61 	 41.37 	 3.71 	
255.224 	 726.144 	 -270.84 	-37.87 	 -89.39 	 13.51 	
1216.1 	 386.496 	 -495.32 	6.79 	 -17.15 	 -27.65 	
-359.168 	 1542.08 	 -311.344 	29.54 	 90.93 	 -47.25 	
-517.768 	 1026.75 	 -198.616 	-18.27 	 -1.61 	 -11.2 	
566.568 	 653.92 	 -266.448 	-25.69 	 -40.46 	 10.08 	
293.288 	 805.2 	 -266.936 	4.9 	 10.36 	 -6.51 	
20.496 	 1105.32 	 -283.528 	6.79 	 31.15 	 -10.99 	
143.472 	 933.056 	 -265.96 	-8.54 	 22.05 	 -5.88 	
127.368 	 848.632 	 -245.464 	-11.76 	 24.78 	 -6.16 	
103.944 	 834.48 	 -263.032 	-4.41 	 31.43 	 -9.59 	
92.232 	 959.896 	 -284.992 	-2.24 	 31.29 	 -7.07 	
141.52 	 1011.14 	 -293.288 	-5.39 	 30.38 	 -7 	
166.408 	 1012.6 	 -290.848 	-9.52 	 36.26 	 -10.43 	
205.936 	 1035.05 	 -220.088 	-12.67 	 44.52 	 -13.86 	
281.576 	 1155.58 	 -182.512 	-15.89 	 57.75 	 -17.22 	
172.752 	 1136.06 	 -56.608 	-15.89 	 65.59 	 -21.84 	
81.496 	 963.8 	 26.84 	-10.15 	 59.71 	 -27.09 	
54.656 	 886.696 	 33.184 	-0.49 	 46.34 	 -25.62 	
40.992 	 832.04 	 10.736 	6.72 	 33.6 	 -15.82 	
96.624 	 873.032 	 -19.032 	8.75 	 26.67 	 -8.89 	
19.52 	 971.12 	 -31.232 	7.35 	 18.27 	 -12.39 	
-0.488 	 1068.72 	 -13.176 	0.56 	 8.4 	 -21.21 	
16.592 	 1056.52 	 14.152 	-7.35 	 3.15 	 -30.03 	
11.712 	 998.936 	 18.544 	-9.52 	 9.52 	 -30.1 	
-84.424 	 926.224 	 24.4 	-1.61 	 18.34 	 -17.5 	
-155.672 	 985.272 	 3.904 	6.02 	 15.75 	 -5.74 	
-267.424 	 1143.87 	 51.24 	-0.56 	 -15.54 	 7 	
249.856 	 1001.86 	 4.392 	-16.03 	 -40.74 	 12.88 	
906.216 	 699.792 	 -171.776 	4.76 	 31.99 	 -4.55 	
129.32 	 967.216 	 -231.8 	33.95 	 159.67 	 -44.94 	
-839.36 	 1400.56 	 3.416 	7.63 	 140.21 	 -41.3 	
-476.288 	 890.6 	 106.384 	-28.84 	 12.53 	 -13.93 	
868.64 	 517.768 	 -30.744 	3.92 	 -7.98 	 -7.42 	
271.816 	 1049.2 	 -199.592 	49.28 	 112.7 	 -40.67 	
-855.464 	 1581.61 	 -50.752 	8.47 	 110.74 	 -37.52 	
-189.344 	 709.064 	 88.328 	-33.88 	 -5.11 	 -2.66 	
840.336 	 777.384 	 -149.816 	-0.21 	 49.42 	 -9.1 	
-357.704 	 1180.96 	 -41.48 	21.14 	 106.33 	 -19.6 	
-229.848 	 1185.35 	 -45.872 	-1.68 	 73.57 	 -2.59 	
204.472 	 979.904 	 -61.976 	-6.65 	 60.48 	 10.15 	
67.344 	 1063.84 	 -86.376 	7.07 	 88.55 	 1.47 	
-68.808 	 1095.07 	 -138.104 	10.57 	 96.25 	 -6.58 	
9.76 	 986.736 	 -171.776 	3.57 	 91.56 	 -0.7 	
9.76 	 849.12 	 -183.488 	2.59 	 94.5 	 7.7 	
19.52 	 821.304 	 -230.824 	9.03 	 100.59 	 9.87 	
21.96 	 875.472 	 -256.2 	17.36 	 104.37 	 11.06 	
28.792 	 926.224 	 -305 	23.52 	 104.23 	 9.59 	
0.976 	 949.648 	 -334.28 	29.12 	 104.37 	 10.57 	
39.528 	 994.544 	 -369.416 	31.78 	 104.65 	 12.11 	
4.392 	 1009.18 	 -354.776 	31.15 	 102.27 	 9.38 	
17.08 	 1003.33 	 -341.6 	26.88 	 96.53 	 5.11 	
32.696 	 1021.38 	 -304.512 	19.74 	 87.85 	 2.52 	
80.52 	 1027.73 	 -305.488 	13.02 	 80.5 	 1.19 	
167.872 	 934.032 	 -243.024 	11.27 	 75.88 	 2.8 	
194.224 	 889.136 	 -197.152 	15.05 	 76.23 	 6.65 	
201.056 	 895.968 	 -227.408 	19.32 	 74.48 	 9.31 	
216.672 	 882.304 	 -270.84 	20.86 	 71.75 	 8.19 	
137.616 	 909.144 	 -284.992 	22.19 	 61.39 	 3.99 	
91.256 	 1090.19 	 -345.016 	12.53 	 48.16 	 4.06 	
-292.8 	 1313.7 	 -351.36 	-27.79 	 7.49 	 17.78 	
69.784 	 823.256 	 -273.28 	-75.67 	 -74.41 	 28.42 	
1199.5 	 197.64 	 -335.256 	-28.42 	 -32.27 	 30.17 	
403.088 	 856.928 	 -331.84 	46.76 	 95.55 	 -7.98 	
-568.032 	 1509.87 	 -220.088 	18.9 	 84.56 	 -12.6 	
-21.96 	 837.408 	 -141.032 	-28.49 	 -43.12 	 9.31 	
1060.91 	 373.808 	 -291.336 	2.94 	 -26.53 	 9.45 	
408.456 	 1130.7 	 -446.52 	50.33 	 83.3 	 -18.55 	
-600.24 	 1348.83 	 -235.216 	-6.3 	 47.46 	 -4.97 	
634.4 	 608.048 	 -153.72 	-31.71 	 -22.19 	 8.89 	
617.808 	 651.48 	 -271.328 	13.37 	 45.01 	 -10.15 	
-53.68 	 1188.28 	 -237.656 	29.82 	 76.23 	 -22.75 	
50.264 	 1053.59 	 -189.344 	1.82 	 31.57 	 -13.16 	
343.552 	 887.672 	 -162.992 	-5.95 	 19.46 	 -4.2 	
341.112 	 865.224 	 -140.056 	7.98 	 34.37 	 -4.13 	
375.272 	 905.24 	 -112.24 	18.55 	 49.63 	 -6.37 	
363.072 	 859.368 	 -110.288 	22.75 	 67.27 	 -7.42 	
376.248 	 875.96 	 -104.432 	26.25 	 80.29 	 -12.18 	
345.504 	 956.48 	 -111.264 	29.26 	 91.77 	 -19.67 	
343.552 	 1020.9 	 -140.544 	29.4 	 102.55 	 -23.17 	
233.264 	 1025.78 	 -77.592 	27.3 	 108.43 	 -24.29 	
178.12 	 964.288 	 -44.408 	26.11 	 108.01 	 -21.98 	
131.272 	 960.872 	 -43.92 	28.63 	 95.76 	 -16.52 	
214.72 	 989.176 	 -51.728 	28.21 	 84.7 	 -9.66 	
174.216 	 947.696 	 -47.824 	26.11 	 74.69 	 -5.18 	
216.184 	 972.096 	 -46.848 	21.98 	 61.04 	 -4.48 	
250.344 	 941.352 	 -40.016 	18.2 	 51.03 	 -4.62 	
273.768 	 944.28 	 -52.216 	17.57 	 46.2 	 -5.04 	
346.48 	 938.424 	 -81.496 	19.67 	 48.3 	 -4.48 	
362.096 	 924.272 	 -86.864 	22.47 	 55.09 	 -3.99 	
321.592 	 906.216 	 -88.816 	26.04 	 60.27 	 -4.97 	
323.544 	 916.952 	 -89.304 	28.07 	 61.04 	 -7.77 	
348.432 	 893.528 	 -91.256 	29.75 	 63.49 	 -11.2 	
498.248 	 805.688 	 -125.416 	35.84 	 75.53 	 -12.46 	
855.464 	 494.832 	 -292.312 	68.46 	 128.03 	 -15.12 	
186.416 	 932.08 	 -361.12 	113.68 	 206.92 	 -39.97 	
-743.224 	 1616.74 	 -72.712 	73.64 	 144.06 	 -39.13 	
-303.536 	 1240.98 	 -76.616 	-9.8 	 -17.85 	 -7.21 	
657.336 	 811.544 	 -158.112 	-43.4 	 -84.56 	 19.46 	
1151.68 	 553.392 	 -297.68 	5.81 	 -4.83 	 17.92 	
448.472 	 1041.88 	 -353.8 	56.63 	 110.32 	 -14.84 	
-480.68 	 1576.24 	 -198.616 	19.25 	 91 	 -18.34 	
-180.56 	 831.552 	 -84.424 	-38.85 	 -50.26 	 4.2 	
1173.64 	 245.952 	 -298.656 	-12.67 	 -46.69 	 12.6 	
395.768 	 913.536 	 -393.816 	35 	 74.34 	 -18.62 	
-330.864 	 1094.1 	 -275.72 	10.15 	 53.83 	 -23.45 	
312.808 	 896.944 	 -296.704 	-11.76 	 -1.89 	 -8.75 	
362.584 	 892.064 	 -297.192 	0 	 10.64 	 -12.11 	
195.2 	 959.896 	 -291.336 	6.79 	 28.7 	 -12.32 	
113.216 	 974.048 	 -247.904 	-2.03 	 20.37 	 -4.27 	
218.624 	 872.056 	 -217.16 	-11.2 	 -0.35 	 5.32 	
296.216 	 867.176 	 -240.096 	-9.66 	 -12.74 	 7.14 	
174.704 	 930.616 	 -251.808 	-8.82 	 -25.13 	 9.52 	
176.656 	 965.752 	 -271.328 	-14.21 	 -47.11 	 16.17 	
194.712 	 940.376 	 -310.368 	-21.35 	 -67.13 	 26.74 	
322.568 	 892.552 	 -312.32 	-28.07 	 -73.85 	 33.81 	
353.312 	 851.072 	 -289.872 	-28.14 	 -68.95 	 38.99 	
451.888 	 855.952 	 -283.528 	-25.2 	 -58.24 	 39.41 	
470.432 	 891.576 	 -262.544 	-22.89 	 -41.37 	 37.03 	
443.592 	 847.168 	 -242.048 	-19.32 	 -28.14 	 31.08 	
470.432 	 931.104 	 -233.752 	-15.89 	 -19.95 	 26.46 	
432.856 	 887.184 	 -196.176 	-14.21 	 -13.93 	 28.42 	
497.272 	 957.456 	 -190.808 	-12.39 	 -16.52 	 34.65 	
495.808 	 882.792 	 -137.616 	-11.9 	 -16.8 	 41.02 	
505.08 	 772.504 	 -81.496 	-10.29 	 -14.91 	 45.08 	
494.832 	 793.488 	 -72.712 	-4.97 	 -14.21 	 45.71 	
452.376 	 759.816 	 -80.032 	-1.82 	 -19.39 	 35.84 	
516.304 	 791.048 	 -99.064 	-1.82 	 -25.76 	 29.26 	
396.256 	 915 	 -114.192 	-7.49 	 -31.78 	 27.51 	
-61.488 	 1275.63 	 -36.6 	-42.7 	 -77 	 33.67 	
298.168 	 935.984 	 -198.128 	-98.14 	 -164.5 	 51.59 	
1256.6 	 381.128 	 -265.472 	-96.67 	 -175.07 	 43.4 	
1458.63 	 146.4 	 -289.384 	-20.23 	 -46.41 	 -17.29 	
707.6 	 624.64 	 -287.432 	49 	 75.81 	 -58.45 	
-231.8 	 1430.82 	 -82.96 	28.56 	 79.38 	 -45.43 	
142.008 	 802.272 	 -15.128 	-34.72 	 -45.08 	 -1.68 	
1285.88 	 244.976 	 -196.176 	-18.62 	 -47.32 	 4.83 	
679.784 	 860.344 	 -243.512 	39.06 	 64.33 	 -30.24 	
-266.448 	 1300.03 	 -40.504 	3.71 	 40.67 	 -18.55 	
724.68 	 558.76 	 -48.8 	-25.9 	 -40.04 	 3.78 	
1043.83 	 544.608 	 -203.496 	15.54 	 4.34 	 -9.59 	
418.704 	 973.072 	 -183.976 	47.88 	 62.58 	 -23.03 	
224.48 	 1029.68 	 -100.04 	23.52 	 28.91 	 -14.84 	
676.368 	 827.16 	 -143.96 	8.96 	 6.51 	 -7.49 	
713.944 	 797.88 	 -223.016 	24.08 	 20.65 	 -11.34 	
687.104 	 940.376 	 -294.752 	40.32 	 48.3 	 -20.93 	
539.24 	 967.704 	 -321.592 	43.75 	 66.43 	 -28.98 	
